,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,P.Beverley,Milwaukee Bucks,Indiana Pacers,0,39.45,6,5,2,0,0,0,.273,.273,.273,0.0,7.5,2.9,19.2,0.0,0.0,12.2,83,133,-7.1,5000000002
1,K.Middleton,Milwaukee Bucks,Indiana Pacers,0,37.55,14,3,8,2,0,1,.453,.433,.267,9.7,15.8,12.1,13.9,2.7,0.0,21.4,94,125,-3.9,5000000002
2,B.Portis,Milwaukee Bucks,Indiana Pacers,0,35.56,20,2,15,0,0,1,.498,.500,.059,15.4,37.6,23.9,11.0,0.0,0.0,27.0,107,128,-0.4,5000000002
3,D.Lillard,Milwaukee Bucks,Indiana Pacers,0,34.40,28,4,2,0,0,4,.686,.563,.750,0.0,8.7,3.3,21.9,0.0,0.0,29.7,130,133,7.6,5000000002
4,B.Lopez,Milwaukee Bucks,Indiana Pacers,0,30.44,20,1,5,0,0,0,.627,.583,.167,9.0,9.8,9.3,6.5,0.0,0.0,25.7,120,133,-0.3,5000000002
5,M.Beasley,Milwaukee Bucks,Indiana Pacers,0,22.41,2,1,2,1,0,0,.200,.200,.400,4.1,6.6,5.0,6.4,2.3,0.0,11.6,55,128,-9.6,5000000002
6,P.Connaughton,Milwaukee Bucks,Indiana Pacers,0,16.25,3,1,5,0,0,1,.375,.375,.500,5.6,36.5,17.4,9.1,0.0,0.0,13.4,80,129,-6.6,5000000002
7,A.Green,Milwaukee Bucks,Indiana Pacers,0,5.22,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134,-11.8,5000000002
8,A.Jackson,Milwaukee Bucks,Indiana Pacers,0,5.13,2,0,1,0,0,0,1.000,1.000,.000,0.0,28.8,11.0,0.0,0.0,0.0,8.4,200,130,-3.8,5000000002
9,D.Gallinari,Milwaukee Bucks,Indiana Pacers,0,3.45,1,0,0,0,0,0,.568,,,0.0,0.0,0.0,0.0,0.0,0.0,10.3,122,134,-5.0,5000000002
10,T.Antetokounmpo,Milwaukee Bucks,Indiana Pacers,0,2.32,0,0,0,1,0,0,,,,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0,87,9.7,5000000002
11,M.Beauchamp,Milwaukee Bucks,Indiana Pacers,0,2.32,0,2,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,100.0,0.0,0.0,17.4,84,134,10.9,5000000002
12,C.Livingston,Milwaukee Bucks,Indiana Pacers,0,2.30,2,0,0,0,0,0,.431,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,40.8,56,134,-7.8,5000000002
13,A.Nembhard,Indiana Pacers,Milwaukee Bucks,1,37.02,14,4,5,2,1,1,.742,.722,.333,4.1,10.0,7.7,13.6,2.8,2.3,13.2,144,104,6.0,5000000002
14,P.Siakam,Indiana Pacers,Milwaukee Bucks,1,35.12,19,4,7,1,0,1,.633,.633,.200,4.3,15.7,11.4,16.2,1.5,0.0,21.3,127,105,2.5,5000000002
15,T.Haliburton,Indiana Pacers,Milwaukee Bucks,1,31.38,17,10,6,0,0,2,.517,.500,.625,4.7,14.6,10.8,42.9,0.0,0.0,27.3,119,109,0.8,5000000002
16,A.Nesmith,Indiana Pacers,Milwaukee Bucks,1,29.31,15,1,3,0,0,3,.689,.650,.700,0.0,9.4,5.8,4.3,0.0,0.0,18.9,124,110,-2.2,5000000002
17,M.Turner,Indiana Pacers,Milwaukee Bucks,1,23.26,5,1,5,0,1,0,.322,.167,.500,12.8,11.8,12.2,4.7,0.0,3.7,17.5,86,107,-12.6,5000000002
18,O.Toppin,Indiana Pacers,Milwaukee Bucks,1,24.27,21,2,8,0,1,3,.661,.633,.667,12.3,22.7,18.7,13.0,0.0,3.5,34.3,121,104,6.9,5000000002
19,T.McConnell,Indiana Pacers,Milwaukee Bucks,1,22.51,20,9,2,4,0,2,.929,.889,.222,0.0,8.1,5.0,60.4,9.1,0.0,24.1,182,92,30.0,5000000002
20,B.Sheppard,Indiana Pacers,Milwaukee Bucks,1,19.00,3,1,4,0,0,1,.500,.500,.667,0.0,19.4,12.0,5.8,0.0,0.0,7.4,115,107,-2.5,5000000002
