,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,T.Maxey,Philadelphia 76ers,Atlanta Hawks,0,42.55,35,9,8,4,0,4,.531,.483,.379,2.4,16.0,9.3,35.6,4.4,0.0,34.8,113,118,4.6,1000010
1,T.Harris,Philadelphia 76ers,Atlanta Hawks,0,41.15,32,4,10,0,1,1,.591,.521,.083,4.9,19.0,12.1,16.8,0.0,1.9,28.3,127,125,2.5,1000010
2,N.Batum,Philadelphia 76ers,Atlanta Hawks,0,37.28,6,2,4,0,3,1,.615,.625,.500,5.4,5.2,5.3,6.6,0.0,6.2,6.5,124,127,-3.4,1000010
3,D.Melton,Philadelphia 76ers,Atlanta Hawks,0,21.18,10,2,3,0,0,2,.635,.571,.571,4.8,9.2,7.0,12.9,0.0,0.0,17.3,126,130,-0.8,1000010
4,P.Reed,Philadelphia 76ers,Atlanta Hawks,0,18.57,9,2,9,1,2,0,.533,.500,.125,5.4,41.4,23.7,16.1,2.5,8.2,18.5,125,108,6.1,1000010
5,K.Oubre,Philadelphia 76ers,Atlanta Hawks,0,31.45,7,2,3,1,0,0,.295,.273,.273,0.0,9.3,4.7,8.1,1.5,0.0,16.9,67,126,-13.2,1000010
6,M.Morris,Philadelphia 76ers,Atlanta Hawks,0,25.54,17,1,4,0,0,3,.730,.611,.889,3.9,11.4,7.7,5.4,0.0,0.0,20.3,144,129,1.2,1000010
7,M.Bamba,Philadelphia 76ers,Atlanta Hawks,0,14.21,5,2,6,1,3,0,.512,.500,.250,28.4,13.7,20.9,19.1,3.3,16.3,17.0,124,111,5.2,1000010
8,J.Springer,Philadelphia 76ers,Atlanta Hawks,0,13.01,2,0,1,1,0,0,.500,.500,.000,0.0,7.5,3.8,0.0,3.6,0.0,6.4,103,122,-6.2,1000010
9,P.Beverley,Philadelphia 76ers,Atlanta Hawks,0,12.31,9,2,3,0,0,1,.922,.875,.500,8.1,15.7,12.0,25.4,0.0,0.0,19.5,159,127,7.8,1000010
10,K.Martin,Philadelphia 76ers,Atlanta Hawks,0,5.32,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0,132,-20.2,1000010
11,T.Young,Atlanta Hawks,Philadelphia 76ers,1,43.25,28,11,1,1,1,2,.497,.364,.364,0.0,2.3,1.2,34.0,1.1,1.8,30.6,106,122,-2.7,1000010
12,J.Johnson,Atlanta Hawks,Philadelphia 76ers,1,40.56,25,7,16,1,2,3,.799,.731,.308,4.8,34.9,19.5,24.1,1.2,3.8,16.3,165,111,14.2,1000010
13,D.Murray,Atlanta Hawks,Philadelphia 76ers,1,37.51,25,5,5,1,0,5,.633,.583,.389,0.0,13.5,6.6,19.0,1.2,0.0,21.9,133,120,4.8,1000010
14,S.Bey,Atlanta Hawks,Philadelphia 76ers,1,36.46,15,1,10,0,0,1,.433,.406,.375,16.0,11.1,13.6,3.7,0.0,0.0,19.9,107,123,-6.6,1000010
15,O.Okongwu,Atlanta Hawks,Philadelphia 76ers,1,35.31,19,1,11,0,2,0,.779,.700,.000,16.6,14.3,15.5,4.0,0.0,4.4,16.0,147,119,1.0,1000010
16,B.Bogdanovic,Atlanta Hawks,Philadelphia 76ers,1,28.17,15,4,2,2,0,1,.456,.469,.500,0.0,7.2,3.5,21.5,3.3,0.0,24.7,99,117,-1.9,1000010
