,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,M.Bridges,Brooklyn Nets,Boston Celtics,0,26.06,10,4,4,1,0,2,.417,.417,.500,3.9,15.8,9.0,31.1,2.0,0.0,24.2,86,147,-3.4,20000014
1,C.Thomas,Brooklyn Nets,Boston Celtics,0,25.07,5,2,1,1,0,1,.253,.167,.556,0.0,5.5,2.3,13.1,2.1,0.0,21.1,56,149,-15.6,20000014
2,N.Claxton,Brooklyn Nets,Boston Celtics,0,20.43,6,3,8,0,0,0,.500,.500,.000,9.9,39.7,22.6,28.9,0.0,0.0,16.4,104,146,-2.3,20000014
3,D.Schroder,Brooklyn Nets,Boston Celtics,0,17.50,4,1,3,0,0,0,.250,.250,.125,0.0,23.1,9.8,10.5,0.0,0.0,24.6,48,150,-21.2,20000014
4,D.Finney-Smith,Brooklyn Nets,Boston Celtics,0,14.20,4,0,1,0,0,0,.410,.250,.500,0.0,9.6,4.1,0.0,0.0,0.0,16.6,85,153,-14.0,20000014
5,T.Watford,Brooklyn Nets,Boston Celtics,0,25.33,15,1,2,0,0,2,.901,.857,.286,0.0,10.7,4.6,8.7,0.0,0.0,15.9,170,152,1.4,20000014
6,J.Wilson,Brooklyn Nets,Boston Celtics,0,19.18,4,2,1,0,0,0,.400,.400,.200,0.0,7.1,3.0,19.1,0.0,0.0,12.6,90,153,-9.0,20000014
7,D.Smith,Brooklyn Nets,Boston Celtics,0,18.10,7,5,0,1,0,1,.500,.500,.571,0.0,0.0,0.0,57.3,2.9,0.0,21.4,101,148,-1.4,20000014
8,C.Johnson,Brooklyn Nets,Boston Celtics,0,17.43,4,2,3,0,1,1,.340,.300,.600,0.0,23.2,9.9,19.2,0.0,5.9,18.9,68,146,-8.5,20000014
9,D.Sharpe,Brooklyn Nets,Boston Celtics,0,13.02,7,2,3,1,0,1,1.215,1.250,.500,15.7,10.5,13.5,31.2,4.0,0.0,18.2,139,143,7.4,20000014
10,K.Johnson,Brooklyn Nets,Boston Celtics,0,12.00,9,2,1,0,0,1,.666,.500,.600,0.0,11.4,4.9,34.8,0.0,0.0,31.5,121,152,3.3,20000014
11,K.Bates-Diop,Brooklyn Nets,Boston Celtics,0,12.00,7,0,1,1,0,1,.875,.875,.250,0.0,11.4,4.9,0.0,4.4,0.0,20.3,108,142,3.7,20000014
12,L.Walker,Brooklyn Nets,Boston Celtics,0,10.08,4,1,2,0,0,0,.286,.286,.286,10.1,13.5,11.6,22.0,0.0,0.0,38.4,60,152,-20.4,20000014
13,N.Clowney,Brooklyn Nets,Boston Celtics,0,8.00,0,2,1,0,0,0,,,,0.0,17.1,7.3,38.7,0.0,0.0,0.0,232,151,-1.4,20000014
14,S.Hauser,Boston Celtics,Brooklyn Nets,1,29.07,14,2,5,1,0,4,.778,.778,.889,0.0,17.5,10.1,7.5,1.8,0.0,14.2,163,95,7.9,20000014
15,J.Tatum,Boston Celtics,Brooklyn Nets,1,28.23,20,9,7,0,0,2,.549,.500,.438,4.8,21.6,14.4,37.9,0.0,0.0,31.1,138,98,6.6,20000014
16,D.White,Boston Celtics,Brooklyn Nets,1,27.46,27,4,5,1,0,5,.800,.781,.625,0.0,18.4,10.5,19.9,1.9,0.0,31.3,147,94,11.7,20000014
17,J.Holiday,Boston Celtics,Brooklyn Nets,1,24.04,3,5,4,0,0,1,.500,.500,.667,5.7,12.7,9.7,19.9,0.0,0.0,5.7,173,100,2.7,20000014
18,K.Porzingis,Boston Celtics,Brooklyn Nets,1,16.07,15,1,5,0,1,3,.833,.833,.444,0.0,31.7,18.2,8.7,0.0,6.0,28.6,141,91,14.4,20000014
19,P.Pritchard,Boston Celtics,Brooklyn Nets,1,31.44,28,3,4,0,0,6,.875,.875,.563,4.3,9.7,7.4,12.8,0.0,0.0,23.2,179,101,13.8,20000014
20,O.Brissett,Boston Celtics,Brooklyn Nets,1,19.32,11,5,4,1,0,1,.671,.583,.500,0.0,20.9,12.0,27.5,2.7,0.0,19.3,166,92,12.4,20000014
21,L.Kornet,Boston Celtics,Brooklyn Nets,1,18.33,8,3,8,1,3,0,.800,.800,.000,29.6,22.0,25.2,18.6,2.8,15.5,12.4,195,78,18.8,20000014
