,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,L.Doncic,Dallas Mavericks,Boston Celtics,0,38.14,30,1,10,2,0,4,.532,.538,.462,0.0,29.2,13.9,6.3,2.8,0.0,39.1,97,112,7.7,60000000006
1,K.Irving,Dallas Mavericks,Boston Celtics,0,36.30,12,2,3,2,0,0,.316,.316,.263,0.0,9.2,4.4,9.7,2.9,0.0,28.0,62,117,-8.7,60000000006
2,P.Washington,Dallas Mavericks,Boston Celtics,0,36.07,14,1,8,0,0,0,.513,.455,.273,8.5,15.5,11.8,4.7,0.0,0.0,17.5,120,122,0.6,60000000006
3,D.Jones,Dallas Mavericks,Boston Celtics,0,28.47,5,0,6,1,0,1,.278,.278,.222,7.1,15.5,11.1,0.0,1.8,0.0,14.5,73,118,-4.5,60000000006
4,D.Gafford,Dallas Mavericks,Boston Celtics,0,14.19,8,1,3,1,0,0,1.031,1.000,.000,21.4,0.0,11.2,13.4,3.7,0.0,12.6,213,118,18.3,60000000006
5,J.Green,Dallas Mavericks,Boston Celtics,0,20.16,3,0,3,0,0,1,.375,.375,.250,5.0,11.0,7.9,0.0,0.0,0.0,9.2,94,123,-3.7,60000000006
6,M.Kleber,Dallas Mavericks,Boston Celtics,0,18.40,2,1,0,0,1,0,1.000,1.000,.000,0.0,0.0,0.0,7.9,0.0,6.4,5.0,104,122,-2.3,60000000006
7,D.Lively,Dallas Mavericks,Boston Celtics,0,18.29,2,1,5,1,0,0,.532,1.000,.000,5.5,24.2,14.4,8.0,2.8,0.0,9.7,66,111,-7.5,60000000006
8,J.Hardy,Dallas Mavericks,Boston Celtics,0,10.41,13,1,3,0,0,1,.666,.563,.375,0.0,31.3,15.0,26.4,0.0,0.0,42.4,145,117,22.7,60000000006
9,T.Hardaway,Dallas Mavericks,Boston Celtics,0,7.42,0,0,0,1,0,0,.000,.000,.500,0.0,0.0,0.0,0.0,6.8,0.0,12.1,0,110,-7.1,60000000006
10,D.Exum,Dallas Mavericks,Boston Celtics,0,5.17,0,1,2,0,0,0,,,,0.0,42.3,20.2,26.0,0.0,0.0,8.8,39,115,-7.8,60000000006
11,D.Powell,Dallas Mavericks,Boston Celtics,0,4.58,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125,-10.5,60000000006
12,J.Tatum,Boston Celtics,Dallas Mavericks,1,42.09,16,5,11,0,1,3,.474,.469,.438,5.3,21.8,13.9,17.7,0.0,2.0,25.5,85,100,-4.0,60000000006
13,J.Brown,Boston Celtics,Dallas Mavericks,1,37.14,22,2,6,3,3,2,.653,.667,.500,3.0,13.7,8.6,8.6,4.2,6.8,23.7,122,89,11.0,60000000006
14,D.White,Boston Celtics,Dallas Mavericks,1,35.10,15,5,2,1,0,3,.631,.591,.727,3.2,2.9,3.0,21.2,1.5,0.0,18.5,125,103,3.2,60000000006
15,J.Holiday,Boston Celtics,Dallas Mavericks,1,34.54,12,5,8,1,0,2,.607,.556,.556,6.4,17.6,12.2,20.5,1.5,0.0,13.3,150,99,6.4,60000000006
16,A.Horford,Boston Celtics,Dallas Mavericks,1,29.48,10,3,7,0,2,2,.625,.625,.625,7.5,17.1,12.5,14.8,0.0,5.7,12.6,147,99,9.4,60000000006
17,K.Porzingis,Boston Celtics,Dallas Mavericks,1,20.34,20,0,6,0,3,2,.720,.692,.308,0.0,29.8,15.6,0.0,0.0,12.3,33.9,127,90,16.0,60000000006
18,S.Hauser,Boston Celtics,Dallas Mavericks,1,16.02,8,1,4,0,0,2,1.000,1.000,.500,0.0,25.5,13.3,10.0,0.0,0.0,11.7,195,99,10.9,60000000006
19,P.Pritchard,Boston Celtics,Dallas Mavericks,1,15.30,0,2,2,0,0,0,.000,.000,.714,7.2,6.6,6.9,15.9,0.0,0.0,24.2,30,105,-25.2,60000000006
20,L.Kornet,Boston Celtics,Dallas Mavericks,1,3.19,2,0,1,1,0,0,1.000,1.000,.000,33.7,0.0,16.1,0.0,15.9,0.0,14.1,213,72,22.7,60000000006
21,S.Mykhailiuk,Boston Celtics,Dallas Mavericks,1,2.40,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,17.6,200,108,11.4,60000000006
22,O.Brissett,Boston Celtics,Dallas Mavericks,1,2.40,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,108,-4.2,60000000006
