,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Tatum,Boston Celtics,Dallas Mavericks,0,40.55,39,5,11,3,2,2,.664,.571,.381,0.0,26.3,14.0,20.9,3.5,4.1,32.1,140,101,15.2,1000022
1,J.Holiday,Boston Celtics,Dallas Mavericks,0,38.17,17,6,7,0,1,5,.654,.654,.923,0.0,17.9,9.5,22.5,0.0,2.2,16.4,126,113,4.7,1000022
2,J.Brown,Boston Celtics,Dallas Mavericks,0,36.33,34,4,3,0,2,2,.655,.636,.318,3.1,5.4,4.3,22.0,0.0,4.6,31.8,134,114,8.0,1000022
3,D.White,Boston Celtics,Dallas Mavericks,0,34.29,6,1,4,2,1,1,.233,.208,.583,0.0,11.4,6.1,3.6,2.8,2.4,18.0,48,108,-12.3,1000022
4,A.Horford,Boston Celtics,Dallas Mavericks,0,31.14,11,3,6,1,0,3,.786,.786,.857,3.6,15.7,10.0,13.2,1.5,0.0,11.5,139,112,4.2,1000022
5,P.Pritchard,Boston Celtics,Dallas Mavericks,0,24.30,5,6,7,1,1,1,.357,.357,.571,4.6,24.0,14.9,31.7,1.9,3.4,14.6,100,106,1.9,1000022
6,L.Kornet,Boston Celtics,Dallas Mavericks,0,18.38,2,1,5,0,1,0,.333,.333,.000,6.0,21.0,14.0,6.7,0.0,4.5,12.0,63,110,-9.9,1000022
7,S.Hauser,Boston Celtics,Dallas Mavericks,0,15.24,5,0,1,0,0,1,.833,.833,.667,7.2,0.0,3.4,0.0,0.0,0.0,8.7,163,119,-0.8,1000022
8,L.Doncic,Dallas Mavericks,Boston Celtics,1,39.38,33,13,18,2,0,2,.474,.433,.267,12.4,36.6,23.7,55.3,2.4,0.0,40.5,112,114,11.3,1000022
9,J.Green,Dallas Mavericks,Boston Celtics,1,37.45,14,1,7,0,0,4,.636,.636,.636,2.6,17.7,9.7,3.5,0.0,0.0,15.7,98,122,-4.3,1000022
10,K.Irving,Dallas Mavericks,Boston Celtics,1,35.50,23,3,6,2,0,3,.551,.525,.350,0.0,18.7,8.7,13.0,2.7,0.0,25.9,111,116,3.6,1000022
11,D.Jones,Dallas Mavericks,Boston Celtics,1,25.18,5,3,2,0,0,1,.357,.357,.429,0.0,8.8,4.1,14.5,0.0,0.0,13.4,81,123,-5.9,1000022
12,D.Lively,Dallas Mavericks,Boston Celtics,1,24.33,6,1,8,0,2,0,1.000,1.000,.000,16.0,18.2,17.0,5.3,0.0,9.3,6.9,165,115,1.9,1000022
13,T.Hardaway,Dallas Mavericks,Boston Celtics,1,31.57,20,1,2,0,0,4,.769,.769,.538,0.0,7.0,3.3,4.8,0.0,0.0,17.3,149,123,5.8,1000022
14,M.Kleber,Dallas Mavericks,Boston Celtics,1,25.31,7,0,2,0,2,0,.470,.429,.429,0.0,8.7,4.1,0.0,0.0,9.0,14.0,83,117,-6.1,1000022
15,G.Williams,Dallas Mavericks,Boston Celtics,1,17.46,2,2,3,0,0,0,.200,.200,.800,0.0,18.8,8.8,13.4,0.0,0.0,11.9,65,122,-8.2,1000022
16,J.Hardy,Dallas Mavericks,Boston Celtics,1,1.42,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,125,-29.3,1000022
17,D.Lillard,Milwaukee Bucks,Detroit Pistons,0,37.16,17,8,5,1,0,2,.459,.333,.667,0.0,14.3,7.1,28.0,1.2,0.0,22.4,104,112,-3.0,1000022
18,G.Antetokounmpo,Milwaukee Bucks,Detroit Pistons,0,35.33,31,10,17,3,2,1,.512,.460,.200,8.8,42.0,25.2,49.7,3.9,4.6,36.9,116,98,15.1,1000022
19,B.Lopez,Milwaukee Bucks,Detroit Pistons,0,35.12,15,3,11,0,4,1,.759,.722,.222,14.8,18.2,16.5,12.1,0.0,9.2,14.9,130,106,3.6,1000022
20,M.Beasley,Milwaukee Bucks,Detroit Pistons,0,34.46,13,2,6,0,0,3,.464,.464,.571,3.0,15.3,9.1,7.9,0.0,0.0,16.4,104,115,-4.9,1000022
21,K.Middleton,Milwaukee Bucks,Detroit Pistons,0,31.26,26,2,2,2,0,2,.781,.714,.357,0.0,6.8,3.4,10.8,2.9,0.0,22.8,149,109,8.6,1000022
22,B.Portis,Milwaukee Bucks,Detroit Pistons,0,25.15,7,0,4,0,1,0,.518,.400,.600,4.1,12.7,8.4,0.0,0.0,3.2,10.9,118,112,-6.8,1000022
23,A.Jackson,Milwaukee Bucks,Detroit Pistons,0,19.45,8,0,1,1,1,0,.820,.750,.250,0.0,5.4,2.7,0.0,2.3,4.1,10.1,167,107,-0.6,1000022
24,J.Crowder,Milwaukee Bucks,Detroit Pistons,0,11.57,3,1,2,0,0,1,.250,.250,.667,0.0,17.9,8.8,10.6,0.0,0.0,23.8,53,114,-17.1,1000022
25,P.Connaughton,Milwaukee Bucks,Detroit Pistons,0,8.49,2,0,1,0,0,0,.500,.500,.500,0.0,12.1,6.0,0.0,0.0,0.0,9.2,100,115,-11.0,1000022
26,J.Duren,Detroit Pistons,Milwaukee Bucks,1,32.47,12,1,12,0,1,0,.403,.357,.000,3.3,35.0,19.3,4.5,0.0,2.7,22.1,77,115,-10.6,1000022
27,J.Ivey,Detroit Pistons,Milwaukee Bucks,1,32.27,17,6,3,0,0,1,.498,.393,.286,3.3,6.4,4.9,27.2,0.0,0.0,26.6,99,124,-3.9,1000022
28,B.Bogdanovic,Detroit Pistons,Milwaukee Bucks,1,22.35,15,1,1,0,1,2,.582,.583,.333,0.0,4.6,2.3,7.8,0.0,3.9,24.5,112,122,-0.4,1000022
29,K.Hayes,Detroit Pistons,Milwaukee Bucks,1,16.15,2,5,1,1,1,0,.500,.500,.000,0.0,6.4,3.2,39.9,2.8,5.4,7.9,113,114,2.1,1000022
30,K.Knox,Detroit Pistons,Milwaukee Bucks,1,8.42,4,0,2,0,0,0,.667,.667,.333,0.0,24.0,12.1,0.0,0.0,0.0,14.8,123,119,-7.6,1000022
31,I.Stewart,Detroit Pistons,Milwaukee Bucks,1,28.19,19,2,8,2,5,2,.759,.667,.667,3.8,25.8,14.9,10.8,3.3,15.4,20.5,145,102,15.7,1000022
32,A.Burks,Detroit Pistons,Milwaukee Bucks,1,27.30,9,3,2,0,0,3,.375,.375,.750,0.0,7.6,3.8,15.1,0.0,0.0,20.3,77,123,-10.3,1000022
33,M.Sasser,Detroit Pistons,Milwaukee Bucks,1,26.15,23,3,1,1,0,0,.599,.529,.235,0.0,4.0,2.0,23.3,1.8,0.0,34.7,110,121,0.8,1000022
34,A.Thompson,Detroit Pistons,Milwaukee Bucks,1,18.57,0,1,5,0,0,0,.000,.000,.000,5.6,22.0,13.9,6.3,0.0,0.0,4.3,62,120,-9.2,1000022
35,M.Muscala,Detroit Pistons,Milwaukee Bucks,1,16.28,3,1,4,0,1,1,1.500,1.500,1.000,13.0,12.7,12.8,7.9,0.0,5.3,2.6,248,119,2.0,1000022
36,D.Gallinari,Detroit Pistons,Milwaukee Bucks,1,9.43,9,2,3,0,0,1,.846,.875,.250,0.0,32.2,16.3,39.2,0.0,0.0,23.5,172,117,15.5,1000022
37,M.Bridges,Charlotte Hornets,Minnesota Timberwolves,0,39.45,28,2,5,1,0,3,.556,.500,.435,3.3,14.2,8.5,6.4,1.2,0.0,29.9,114,130,-6.0,1000022
38,L.Ball,Charlotte Hornets,Minnesota Timberwolves,0,35.22,18,13,6,3,0,1,.455,.417,.333,7.3,16.0,11.5,43.6,4.1,0.0,26.6,123,123,2.4,1000022
39,T.Rozier,Charlotte Hornets,Minnesota Timberwolves,0,34.57,11,4,2,0,0,0,.427,.417,.500,0.0,8.1,3.9,12.7,0.0,0.0,21.9,77,133,-17.2,1000022
40,P.Washington,Charlotte Hornets,Minnesota Timberwolves,0,33.02,12,3,7,1,1,2,.806,.857,.571,0.0,29.9,14.3,10.2,1.5,3.3,10.2,163,124,2.6,1000022
41,B.Miller,Charlotte Hornets,Minnesota Timberwolves,0,29.26,27,2,3,1,0,3,.973,.962,.308,0.0,14.4,6.9,10.2,1.7,0.0,21.4,192,128,11.3,1000022
42,J.Thor,Charlotte Hornets,Minnesota Timberwolves,0,16.12,7,0,3,0,2,2,.902,1.000,1.000,0.0,26.1,12.5,0.0,0.0,13.5,16.4,97,121,-0.8,1000022
43,N.Mensah,Charlotte Hornets,Minnesota Timberwolves,0,14.58,2,1,3,0,0,0,1.000,1.000,.000,26.0,0.0,13.6,6.9,0.0,0.0,3.0,218,134,-3.6,1000022
44,N.Smith,Charlotte Hornets,Minnesota Timberwolves,0,14.49,8,2,2,0,0,2,1.000,1.000,.750,0.0,19.1,9.1,16.1,0.0,0.0,18.4,123,132,1.5,1000022
45,I.Smith,Charlotte Hornets,Minnesota Timberwolves,0,10.40,6,1,1,2,0,0,1.000,1.000,.000,0.0,13.2,6.3,12.3,9.1,0.0,12.7,204,111,12.1,1000022
46,B.McGowens,Charlotte Hornets,Minnesota Timberwolves,0,6.08,2,1,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,18.6,0.0,0.0,7.4,209,134,3.0,1000022
47,L.Black,Charlotte Hornets,Minnesota Timberwolves,0,4.41,7,1,3,0,1,1,.902,.833,.333,27.7,60.3,43.3,34.7,0.0,23.3,37.5,191,110,43.5,1000022
48,R.Gobert,Minnesota Timberwolves,Charlotte Hornets,1,39.03,13,1,11,0,0,0,.945,1.000,.000,7.2,29.9,19.0,3.4,0.0,0.0,7.8,197,131,-1.3,1000022
49,K.Towns,Minnesota Timberwolves,Charlotte Hornets,1,37.54,62,2,8,0,0,10,.753,.743,.429,11.2,17.1,14.3,14.6,0.0,0.0,56.5,121,132,9.8,1000022
50,A.Edwards,Minnesota Timberwolves,Charlotte Hornets,1,36.38,9,11,5,0,0,1,.379,.318,.364,0.0,17.7,9.2,36.0,0.0,0.0,15.6,115,132,-5.3,1000022
51,J.McDaniels,Minnesota Timberwolves,Charlotte Hornets,1,35.20,9,4,5,1,0,2,.455,.444,.778,0.0,18.4,9.6,13.6,1.4,0.0,13.7,100,129,-6.2,1000022
52,N.Alexander-Walker,Minnesota Timberwolves,Charlotte Hornets,1,30.12,18,2,0,1,0,4,.911,.889,.667,0.0,0.0,0.0,9.2,1.6,0.0,16.0,153,131,3.8,1000022
53,K.Anderson,Minnesota Timberwolves,Charlotte Hornets,1,21.30,5,8,4,0,0,0,.753,.500,.000,6.6,18.1,12.6,42.8,0.0,0.0,8.9,171,132,5.0,1000022
54,S.Milton,Minnesota Timberwolves,Charlotte Hornets,1,14.46,4,3,1,1,0,0,.400,.400,.400,0.0,8.8,4.6,26.0,3.3,0.0,15.0,111,126,-3.8,1000022
55,N.Reid,Minnesota Timberwolves,Charlotte Hornets,1,14.37,5,0,0,1,0,1,.500,.500,.800,0.0,0.0,0.0,0.0,3.3,0.0,18.2,75,127,-13.4,1000022
56,J.McLaughlin,Minnesota Timberwolves,Charlotte Hornets,1,10.00,0,3,2,0,1,0,.000,.000,1.000,0.0,25.9,13.5,32.7,0.0,9.4,13.3,63,124,-8.6,1000022
57,D.Mitchell,Cleveland Cavaliers,Orlando Magic,0,30.00,25,13,3,4,0,3,.602,.553,.421,0.0,12.6,6.6,68.0,7.1,0.0,38.5,136,101,13.6,1000022
58,M.Strus,Cleveland Cavaliers,Orlando Magic,0,27.24,10,4,4,1,0,2,.714,.714,.571,5.0,13.8,9.6,18.4,1.9,0.0,14.2,146,112,4.6,1000022
59,J.Allen,Cleveland Cavaliers,Orlando Magic,0,27.18,14,4,11,0,2,0,.717,.750,.000,25.1,27.8,26.5,20.4,0.0,7.8,21.0,147,108,5.4,1000022
60,D.Wade,Cleveland Cavaliers,Orlando Magic,0,24.03,9,0,3,2,0,3,1.125,1.125,.750,0.0,15.8,8.2,0.0,4.4,0.0,8.1,208,106,8.4,1000022
61,I.Okoro,Cleveland Cavaliers,Orlando Magic,0,20.21,8,0,1,0,0,1,.820,.875,.250,0.0,6.2,3.2,0.0,0.0,0.0,11.7,158,117,-5.1,1000022
62,S.Merrill,Cleveland Cavaliers,Orlando Magic,0,31.06,26,1,3,1,0,8,.937,.923,1.000,8.8,4.1,6.3,4.7,1.7,0.0,23.3,168,115,13.4,1000022
63,G.Niang,Cleveland Cavaliers,Orlando Magic,0,28.29,11,1,5,0,1,2,.511,.444,.778,0.0,22.2,11.5,4.2,0.0,3.7,18.4,116,112,-6.4,1000022
64,C.Porter,Cleveland Cavaliers,Orlando Magic,0,21.57,12,5,3,0,0,0,.761,.714,.000,0.0,17.3,9.0,32.1,0.0,0.0,19.7,156,115,2.4,1000022
65,T.Thompson,Cleveland Cavaliers,Orlando Magic,0,20.43,4,1,5,1,1,0,.291,.333,.000,6.6,24.4,15.9,5.7,2.6,5.1,18.5,72,105,-10.8,1000022
66,D.Jones,Cleveland Cavaliers,Orlando Magic,0,8.37,7,0,1,1,0,1,.902,.833,.667,0.0,14.7,7.6,0.0,6.2,0.0,21.9,182,102,12.7,1000022
67,P.Banchero,Orlando Magic,Cleveland Cavaliers,1,29.17,18,6,3,0,0,1,.501,.464,.286,0.0,14.0,6.7,40.7,0.0,0.0,32.0,104,144,-2.7,1000022
68,W.Carter,Orlando Magic,Cleveland Cavaliers,1,26.52,10,1,9,2,0,1,.506,.500,.222,9.4,35.7,22.0,6.7,4.0,0.0,19.0,102,130,-2.2,1000022
69,J.Suggs,Orlando Magic,Cleveland Cavaliers,1,25.30,6,3,2,2,0,2,.600,.600,.800,0.0,10.8,5.2,18.7,4.2,0.0,14.7,82,135,-4.1,1000022
70,F.Wagner,Orlando Magic,Cleveland Cavaliers,1,24.21,17,2,3,0,0,2,.690,.636,.455,5.2,11.3,8.1,17.8,0.0,0.0,29.5,110,145,-1.5,1000022
71,A.Black,Orlando Magic,Cleveland Cavaliers,1,18.27,7,2,1,1,0,0,.509,.500,.167,6.8,0.0,3.6,19.9,2.9,0.0,17.5,120,140,0.1,1000022
72,C.Houstan,Orlando Magic,Cleveland Cavaliers,1,23.33,6,0,2,0,0,2,1.000,1.000,1.000,0.0,11.6,5.6,0.0,0.0,0.0,8.0,114,145,-4.8,1000022
73,C.Okeke,Orlando Magic,Cleveland Cavaliers,1,21.10,3,0,1,0,0,1,.250,.250,1.000,0.0,6.5,3.1,0.0,0.0,0.0,13.3,54,146,-14.9,1000022
74,M.Wagner,Orlando Magic,Cleveland Cavaliers,1,18.28,15,1,4,0,0,1,.651,.563,.125,6.8,22.3,14.2,11.0,0.0,0.0,29.3,140,143,4.5,1000022
75,J.Ingles,Orlando Magic,Cleveland Cavaliers,1,14.36,2,2,4,1,0,0,1.000,1.000,.000,17.3,18.8,18.0,21.4,3.6,0.0,9.7,103,134,-3.7,1000022
76,T.Queen,Orlando Magic,Cleveland Cavaliers,1,13.38,8,5,1,1,0,0,.602,.500,.250,0.0,10.1,4.8,65.3,3.9,0.0,26.3,130,136,11.1,1000022
77,C.Anthony,Orlando Magic,Cleveland Cavaliers,1,12.48,5,2,2,0,0,1,.625,.625,.250,0.0,21.4,10.3,28.3,0.0,0.0,22.0,88,143,-6.8,1000022
78,G.Bitadze,Orlando Magic,Cleveland Cavaliers,1,8.37,2,1,1,0,0,0,1.000,1.000,.000,14.7,0.0,7.6,19.6,0.0,0.0,5.5,213,147,0.5,1000022
79,A.Schofield,Orlando Magic,Cleveland Cavaliers,1,2.39,0,0,1,0,0,0,.000,.000,.500,0.0,51.8,24.8,0.0,0.0,0.0,35.4,0,137,-40.6,1000022
80,D.Vassell,San Antonio Spurs,Philadelphia 76ers,0,37.56,22,9,4,0,0,2,.703,.615,.462,0.0,10.3,5.6,33.4,0.0,0.0,18.7,155,141,4.2,1000022
81,T.Jones,San Antonio Spurs,Philadelphia 76ers,0,33.17,12,6,4,2,0,0,.761,.714,.143,3.4,8.8,6.3,24.2,3.0,0.0,10.1,177,135,4.7,1000022
82,J.Sochan,San Antonio Spurs,Philadelphia 76ers,0,33.16,14,4,8,0,1,3,.543,.542,.500,10.3,14.7,12.7,16.1,0.0,1.9,19.0,115,138,-1.2,1000022
83,V.Wembanyama,San Antonio Spurs,Philadelphia 76ers,0,28.21,33,2,7,0,2,2,.680,.579,.263,12.1,13.8,13.0,13.0,0.0,4.4,37.9,145,136,9.8,1000022
84,J.Champagnie,San Antonio Spurs,Philadelphia 76ers,0,14.55,12,1,2,0,0,3,1.128,1.125,.750,0.0,13.1,7.1,9.6,0.0,0.0,15.2,224,139,14.8,1000022
85,D.McDermott,San Antonio Spurs,Philadelphia 76ers,0,21.35,13,0,5,0,0,3,.542,.542,.750,15.9,9.1,12.2,0.0,0.0,0.0,27.6,102,141,-6.5,1000022
86,K.Johnson,San Antonio Spurs,Philadelphia 76ers,0,20.49,8,0,2,0,0,0,.333,.333,.333,0.0,9.4,5.1,0.0,0.0,0.0,26.6,67,141,-21.9,1000022
87,Z.Collins,San Antonio Spurs,Philadelphia 76ers,0,19.39,1,4,6,0,0,0,.063,.000,.714,11.6,19.9,16.1,22.7,0.0,0.0,19.2,60,137,-16.8,1000022
88,B.Wesley,San Antonio Spurs,Philadelphia 76ers,0,18.51,6,2,2,1,0,0,.500,.500,.333,6.1,5.2,5.6,14.4,2.7,0.0,13.5,126,137,-2.6,1000022
89,C.Osman,San Antonio Spurs,Philadelphia 76ers,0,11.21,2,1,3,0,0,0,1.000,1.000,.000,0.0,25.9,13.9,10.9,0.0,0.0,3.7,209,134,-4.3,1000022
90,T.Maxey,Philadelphia 76ers,San Antonio Spurs,1,41.35,18,8,4,0,0,2,.567,.533,.333,2.4,8.2,5.1,23.1,0.0,0.0,17.4,125,134,-2.7,1000022
91,J.Embiid,Philadelphia 76ers,San Antonio Spurs,1,36.38,70,5,18,1,1,1,.685,.598,.049,24.1,28.1,25.9,39.6,1.4,2.5,57.6,155,123,32.7,1000022
92,T.Harris,Philadelphia 76ers,San Antonio Spurs,1,34.40,14,6,2,0,0,0,.549,.455,.455,0.0,6.6,3.0,20.2,0.0,0.0,14.9,140,135,-2.2,1000022
93,N.Batum,Philadelphia 76ers,San Antonio Spurs,1,32.39,5,6,8,3,0,1,.625,.625,.750,12.0,14.0,12.9,19.6,4.6,0.0,6.2,149,121,5.5,1000022
94,K.Oubre,Philadelphia 76ers,San Antonio Spurs,1,24.35,8,0,3,0,0,0,.488,.500,.167,0.0,13.9,6.4,0.0,0.0,0.0,13.5,107,132,-11.5,1000022
95,D.House,Philadelphia 76ers,San Antonio Spurs,1,23.08,8,1,2,0,0,1,.602,.625,.750,0.0,9.9,4.6,4.7,0.0,0.0,11.6,134,134,-3.4,1000022
96,K.Martin,Philadelphia 76ers,San Antonio Spurs,1,17.20,4,1,2,0,0,0,.400,.400,.000,0.0,13.2,6.1,6.5,0.0,0.0,11.7,102,132,-10.7,1000022
97,P.Reed,Philadelphia 76ers,San Antonio Spurs,1,13.49,6,0,8,1,1,0,.500,.500,.000,35.4,24.8,30.5,0.0,3.6,6.7,17.6,142,116,-2.5,1000022
98,F.Korkmaz,Philadelphia 76ers,San Antonio Spurs,1,13.28,0,1,1,0,1,0,.000,.000,.333,0.0,8.5,3.9,7.4,0.0,6.9,9.0,25,130,-12.6,1000022
99,R.Council,Philadelphia 76ers,San Antonio Spurs,1,1.04,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,137,-50.4,1000022
100,T.Smith,Philadelphia 76ers,San Antonio Spurs,1,1.04,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,137,-49.2,1000022
