,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,B.Adebayo,Miami Heat,Boston Celtics,0,36.28,24,3,6,0,0,0,.607,.556,.111,0.0,20.3,10.1,15.9,0.0,0.0,30.9,112,133,-1.0,4000000021
1,J.Jaquez,Miami Heat,Boston Celtics,0,35.36,16,4,4,1,0,0,.500,.500,.125,3.5,10.4,6.9,19.8,1.6,0.0,26.2,97,132,-3.7,4000000021
2,T.Herro,Miami Heat,Boston Celtics,0,34.19,11,4,4,1,0,3,.423,.423,.692,0.0,14.3,7.2,17.3,1.6,0.0,22.6,82,131,-5.5,4000000021
3,C.Martin,Miami Heat,Boston Celtics,0,28.32,4,2,4,0,0,0,.333,.333,.667,8.6,8.6,8.6,9.7,0.0,0.0,10.9,99,137,-9.3,4000000021
4,N.Jovic,Miami Heat,Boston Celtics,0,25.42,10,0,6,0,1,2,.506,.444,.667,4.8,23.9,14.4,0.0,0.0,5.7,21.9,95,129,-4.7,4000000021
5,D.Wright,Miami Heat,Boston Celtics,0,25.38,17,3,1,2,0,5,1.214,1.214,.714,0.0,4.8,2.4,21.0,4.3,0.0,14.1,227,127,23.0,4000000021
6,H.Highsmith,Miami Heat,Boston Celtics,0,25.33,0,3,3,0,0,0,.000,.000,1.000,0.0,14.5,7.2,14.8,0.0,0.0,8.1,44,135,-10.0,4000000021
7,D.Robinson,Miami Heat,Boston Celtics,0,15.06,5,2,2,0,0,1,.625,.625,.750,0.0,16.3,8.2,20.1,0.0,0.0,17.2,106,134,-1.8,4000000021
8,K.Love,Miami Heat,Boston Celtics,0,13.06,7,2,4,0,0,1,.875,.875,.500,9.4,28.2,18.8,27.1,0.0,0.0,19.8,144,131,11.4,4000000021
9,J.Tatum,Boston Celtics,Miami Heat,1,41.08,23,10,10,2,0,1,.534,.417,.444,3.0,26.9,15.0,37.8,2.7,0.0,28.9,125,107,3.1,4000000021
10,J.Brown,Boston Celtics,Miami Heat,1,34.14,17,3,8,0,1,3,.618,.625,.417,7.2,21.6,14.4,13.8,0.0,3.2,20.9,130,111,2.7,4000000021
11,K.Porzingis,Boston Celtics,Miami Heat,1,34.07,18,1,4,1,2,4,.692,.692,.615,3.6,10.8,7.2,4.8,1.6,6.4,21.3,117,106,2.1,4000000021
12,D.White,Boston Celtics,Miami Heat,1,33.28,20,4,3,0,1,4,.850,.800,.800,0.0,11.0,5.5,18.9,0.0,3.3,21.4,138,113,6.3,4000000021
13,J.Holiday,Boston Celtics,Miami Heat,1,33.27,6,3,7,2,2,2,.375,.375,.500,7.4,18.4,12.9,11.9,3.3,6.5,13.0,103,101,1.6,4000000021
14,A.Horford,Boston Celtics,Miami Heat,1,25.40,10,0,7,0,0,2,.625,.625,.625,9.6,24.0,16.8,0.0,0.0,0.0,15.1,135,113,-0.6,4000000021
