,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,K.Leonard,Los Angeles Clippers,Boston Celtics,0,29.01,26,2,7,2,2,3,.797,.767,.333,3.4,16.3,10.5,11.6,3.4,5.5,25.9,141,92,19.7,1000027
1,J.Harden,Los Angeles Clippers,Boston Celtics,0,26.48,9,7,8,0,0,0,.330,.182,.545,3.7,20.6,13.0,30.3,0.0,0.0,22.4,96,100,-5.4,1000027
2,T.Mann,Los Angeles Clippers,Boston Celtics,0,24.00,14,3,6,0,0,1,.543,.542,.250,12.2,9.8,10.9,18.2,0.0,0.0,22.0,130,107,4.1,1000027
3,P.George,Los Angeles Clippers,Boston Celtics,0,22.29,17,1,6,2,0,3,.666,.591,.545,4.4,17.5,11.6,6.2,4.4,0.0,25.1,133,92,11.3,1000027
4,M.Plumlee,Los Angeles Clippers,Boston Celtics,0,21.09,8,0,7,0,1,0,1.000,1.000,.000,9.3,18.6,14.4,0.0,0.0,3.8,7.8,204,99,3.7,1000027
5,A.Coffey,Los Angeles Clippers,Boston Celtics,0,26.28,10,1,3,0,2,0,.506,.444,.444,3.7,5.9,4.9,4.8,0.0,6.0,15.3,119,106,0.7,1000027
6,D.Theis,Los Angeles Clippers,Boston Celtics,0,26.09,18,2,7,1,2,2,.953,1.000,.333,3.7,18.1,11.7,12.1,1.9,6.1,14.8,187,94,17.4,1000027
7,N.Powell,Los Angeles Clippers,Boston Celtics,0,17.24,4,2,4,1,0,0,.286,.286,.286,0.0,18.1,10.0,14.0,2.8,0.0,16.5,80,95,-6.1,1000027
8,R.Westbrook,Los Angeles Clippers,Boston Celtics,0,15.11,4,5,4,0,0,0,.222,.222,.222,6.5,15.5,11.5,40.9,0.0,0.0,27.0,76,103,-6.4,1000027
9,B.Boston,Los Angeles Clippers,Boston Celtics,0,10.27,3,0,2,0,1,1,.300,.300,.200,18.7,0.0,8.4,0.0,0.0,7.7,19.6,92,108,-5.6,1000027
10,B.Hyland,Los Angeles Clippers,Boston Celtics,0,10.27,2,4,1,2,0,0,.125,.125,.750,0.0,7.5,4.2,45.5,9.4,0.0,35.4,52,86,-12.3,1000027
11,K.Brown,Los Angeles Clippers,Boston Celtics,0,10.27,0,1,3,0,0,0,.000,.000,1.000,18.7,7.5,12.5,10.2,0.0,0.0,11.8,57,108,-14.2,1000027
12,J.Tatum,Boston Celtics,Los Angeles Clippers,1,30.02,21,1,11,0,1,2,.543,.500,.222,7.9,26.1,16.0,6.9,0.0,2.6,30.2,102,115,2.6,1000027
13,J.Holiday,Boston Celtics,Los Angeles Clippers,1,27.37,7,4,3,1,0,1,.295,.227,.636,0.0,10.6,4.7,21.4,1.8,0.0,20.4,69,119,-7.9,1000027
14,D.White,Boston Celtics,Los Angeles Clippers,1,24.29,2,2,2,0,3,0,.113,.000,.500,0.0,8.0,3.6,10.9,0.0,9.5,16.4,36,118,-11.7,1000027
