,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,D.Russell,Los Angeles Lakers,Boston Celtics,0,39.02,16,14,8,2,0,4,.368,.350,.400,4.5,14.5,9.3,54.1,2.5,0.0,24.9,110,108,1.8,2000001
1,T.Prince,Los Angeles Lakers,Boston Celtics,0,37.58,11,2,8,1,1,1,.550,.550,.200,0.0,19.8,9.5,8.0,1.3,2.6,11.2,118,108,-2.9,2000001
2,A.Reaves,Los Angeles Lakers,Boston Celtics,0,34.34,32,3,2,0,0,7,.759,.750,.556,0.0,5.4,2.6,17.3,0.0,0.0,26.0,151,118,11.3,2000001
3,J.Hayes,Los Angeles Lakers,Boston Celtics,0,33.52,16,2,10,3,0,0,.784,.750,.000,15.5,11.1,13.4,9.6,4.4,0.0,12.9,179,106,8.2,2000001
4,J.Vanderbilt,Los Angeles Lakers,Boston Celtics,0,16.04,10,2,7,3,0,2,.635,.571,.429,16.3,23.4,19.7,20.6,9.3,0.0,28.9,106,89,10.9,2000001
5,R.Hachimura,Los Angeles Lakers,Boston Celtics,0,33.08,15,4,8,0,1,3,.504,.464,.429,5.3,17.0,10.9,18.8,0.0,3.0,21.7,106,112,-3.3,2000001
6,M.Christie,Los Angeles Lakers,Boston Celtics,0,22.54,9,2,4,1,0,1,.571,.500,.429,0.0,16.4,7.9,13.2,2.2,0.0,16.6,112,109,-2.1,2000001
7,C.Wood,Los Angeles Lakers,Boston Celtics,0,18.53,4,1,4,1,0,1,.202,.167,.444,9.2,10.0,9.6,7.2,2.6,0.0,22.3,67,110,-14.3,2000001
8,J.Hood-Schifino,Los Angeles Lakers,Boston Celtics,0,1.17,1,0,0,0,0,0,.568,,,0.0,0.0,0.0,0.0,0.0,0.0,29.3,122,121,-5.5,2000001
9,M.Lewis,Los Angeles Lakers,Boston Celtics,0,0.46,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,55.7,0,121,-64.9,2000001
10,S.Mays,Los Angeles Lakers,Boston Celtics,0,0.46,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121,-12.9,2000001
11,D.Windler,Los Angeles Lakers,Boston Celtics,0,0.46,0,0,1,0,0,0,,,,0.0,100.0,59.1,0.0,0.0,0.0,0.0,0,69,-2.9,2000001
12,J.Tatum,Boston Celtics,Los Angeles Lakers,1,36.37,23,3,7,1,1,5,.526,.500,.476,5.1,11.9,8.7,12.9,1.4,2.3,27.2,106,119,0.8,2000001
13,D.White,Boston Celtics,Los Angeles Lakers,1,32.44,9,6,4,0,2,1,.409,.409,.455,2.9,8.0,5.5,25.0,0.0,5.1,16.6,95,123,-5.5,2000001
14,K.Porzingis,Boston Celtics,Los Angeles Lakers,1,29.29,17,3,7,1,5,1,.535,.500,.467,3.2,17.8,10.8,16.5,1.7,14.0,26.7,98,108,4.5,2000001
15,J.Holiday,Boston Celtics,Los Angeles Lakers,1,29.10,8,7,7,0,0,0,.444,.444,.222,6.5,15.0,10.9,33.5,0.0,0.0,18.6,90,123,-8.1,2000001
16,J.Brown,Boston Celtics,Los Angeles Lakers,1,27.24,8,7,8,1,0,0,.333,.333,.250,10.3,15.9,13.2,36.1,1.8,0.0,22.8,87,117,-8.4,2000001
17,A.Horford,Boston Celtics,Los Angeles Lakers,1,23.48,6,1,9,1,2,2,.500,.500,1.000,0.0,33.0,17.1,5.5,2.1,7.0,10.5,110,105,2.8,2000001
18,S.Hauser,Boston Celtics,Los Angeles Lakers,1,22.39,17,0,3,0,0,5,.773,.773,.818,0.0,11.6,6.0,0.0,0.0,0.0,20.3,142,125,7.4,2000001
