,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,B.Beal,Phoenix Suns,Atlanta Hawks,0,39.45,14,10,4,0,0,0,.394,.313,.438,3.1,8.6,6.0,29.5,0.0,0.0,23.9,94,137,-10.8,2000002
1,K.Durant,Phoenix Suns,Atlanta Hawks,0,38.09,35,8,8,2,1,5,.703,.688,.375,3.2,21.0,12.4,34.3,2.5,2.5,33.0,127,126,10.8,2000002
2,D.Booker,Phoenix Suns,Atlanta Hawks,0,38.08,24,4,6,1,0,3,.644,.594,.500,6.5,12.0,9.3,13.6,1.3,0.0,23.6,127,133,-1.5,2000002
3,G.Allen,Phoenix Suns,Atlanta Hawks,0,31.16,12,4,2,1,2,1,.806,.786,.429,0.0,7.3,3.8,15.6,1.6,6.0,13.2,131,130,1.2,2000002
4,J.Nurkic,Phoenix Suns,Atlanta Hawks,0,23.10,14,3,9,1,1,0,.742,.778,.000,5.3,39.5,23.0,19.1,2.1,4.1,19.6,138,121,7.4,2000002
5,E.Gordon,Phoenix Suns,Atlanta Hawks,0,27.45,6,1,3,1,0,2,.600,.600,1.000,0.0,12.4,6.4,4.0,1.7,0.0,11.0,84,132,-7.1,2000002
6,D.Eubanks,Phoenix Suns,Atlanta Hawks,0,17.23,6,1,4,0,0,0,1.000,1.000,.000,14.2,13.1,13.6,7.1,0.0,0.0,10.0,156,136,-1.2,2000002
7,J.Okogie,Phoenix Suns,Atlanta Hawks,0,14.33,3,0,0,0,1,1,.500,.500,.333,0.0,0.0,0.0,0.0,0.0,6.5,9.0,99,135,-4.4,2000002
8,K.Bates-Diop,Phoenix Suns,Atlanta Hawks,0,9.51,6,0,2,0,0,2,.600,.600,.800,12.5,11.6,12.0,0.0,0.0,0.0,22.1,124,136,-0.3,2000002
9,T.Young,Atlanta Hawks,Phoenix Suns,1,42.11,32,15,1,3,1,7,.895,.912,.647,0.0,2.9,1.4,48.3,3.5,2.2,25.3,138,118,14.3,2000002
10,D.Murray,Atlanta Hawks,Phoenix Suns,1,39.10,22,5,8,1,0,1,.536,.441,.471,0.0,25.1,12.1,15.2,1.2,0.0,23.6,123,121,-2.5,2000002
11,J.Johnson,Atlanta Hawks,Phoenix Suns,1,37.44,16,4,7,1,1,2,.522,.500,.429,0.0,22.8,11.0,12.3,1.3,2.5,18.5,115,120,-1.1,2000002
12,C.Capela,Atlanta Hawks,Phoenix Suns,1,20.51,11,0,10,0,0,0,.506,.500,.000,32.9,23.6,28.4,0.0,0.0,0.0,22.4,132,124,-6.7,2000002
13,S.Bey,Atlanta Hawks,Phoenix Suns,1,16.26,2,0,3,0,0,0,.143,.143,.429,13.9,7.5,10.8,0.0,0.0,0.0,18.3,59,127,-19.2,2000002
14,B.Bogdanovic,Atlanta Hawks,Phoenix Suns,1,34.21,23,5,4,0,0,4,.863,.833,.583,3.3,10.7,6.9,18.5,0.0,0.0,16.6,185,126,9.5,2000002
15,O.Okongwu,Atlanta Hawks,Phoenix Suns,1,27.09,15,0,7,1,2,1,.938,.938,.125,12.6,18.1,15.3,0.0,1.8,6.9,12.6,193,116,8.6,2000002
16,W.Matthews,Atlanta Hawks,Phoenix Suns,1,12.32,6,0,1,0,0,2,.500,.500,.833,0.0,9.8,4.7,0.0,0.0,0.0,20.5,106,126,-8.6,2000002
17,P.Mills,Atlanta Hawks,Phoenix Suns,1,9.35,2,0,2,1,0,0,.250,.250,.750,0.0,25.7,12.4,0.0,5.1,0.0,17.9,58,112,-10.3,2000002
18,A.Simons,Portland Trail Blazers,Denver Nuggets,0,36.52,29,4,4,2,0,4,.586,.565,.435,2.9,9.8,6.1,23.0,3.0,0.0,34.4,122,135,5.3,2000002
19,M.Brogdon,Portland Trail Blazers,Denver Nuggets,0,35.31,11,6,8,0,0,0,.384,.385,.154,9.0,16.9,12.7,26.8,0.0,0.0,19.1,113,138,-6.0,2000002
20,D.Ayton,Portland Trail Blazers,Denver Nuggets,0,26.45,8,1,3,0,1,0,.581,.500,.000,4.0,9.0,6.3,5.7,0.0,3.3,12.2,138,140,-3.4,2000002
21,T.Camara,Portland Trail Blazers,Denver Nuggets,0,23.47,10,0,2,2,1,0,.644,.500,.333,0.0,10.1,4.7,0.0,4.6,3.7,17.5,122,129,0.6,2000002
22,J.Walker,Portland Trail Blazers,Denver Nuggets,0,21.15,7,0,8,0,0,0,.470,.429,.143,20.1,22.6,21.3,0.0,0.0,0.0,18.8,111,136,-10.4,2000002
23,S.Henderson,Portland Trail Blazers,Denver Nuggets,0,37.09,30,2,5,0,0,3,.740,.633,.467,5.7,9.7,7.6,9.7,0.0,0.0,28.4,148,141,4.6,2000002
24,M.Thybulle,Portland Trail Blazers,Denver Nuggets,0,23.05,3,0,1,1,1,1,.300,.300,.800,0.0,5.2,2.4,0.0,2.4,3.8,10.3,71,136,-8.0,2000002
25,D.Reath,Portland Trail Blazers,Denver Nuggets,0,20.31,10,1,4,1,1,2,.868,1.000,.500,5.2,17.5,11.0,7.8,2.7,4.3,15.6,150,130,6.3,2000002
26,K.Murray,Portland Trail Blazers,Denver Nuggets,0,13.37,0,0,2,1,0,0,.000,.000,.000,7.8,8.8,8.3,0.0,4.0,0.0,7.0,37,133,-8.4,2000002
27,I.Badji,Portland Trail Blazers,Denver Nuggets,0,0.44,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145,-8.2,2000002
28,J.Minaya,Portland Trail Blazers,Denver Nuggets,0,0.44,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145,-7.7,2000002
29,J.Grant,Portland Trail Blazers,Denver Nuggets,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,-11.5,2000002
30,N.Jokic,Denver Nuggets,Portland Trail Blazers,1,38.16,27,12,22,1,2,1,.760,.719,.063,22.0,41.8,32.5,46.7,1.4,4.8,24.9,149,109,20.7,2000002
31,M.Porter,Denver Nuggets,Portland Trail Blazers,1,34.59,13,1,4,0,0,3,.464,.464,.714,0.0,12.2,6.5,3.5,0.0,0.0,18.8,101,127,-8.7,2000002
32,K.Caldwell-Pope,Denver Nuggets,Portland Trail Blazers,1,33.46,16,2,1,0,1,1,.722,.563,.250,0.0,3.2,1.7,7.1,0.0,2.7,14.4,170,128,-0.3,2000002
33,J.Murray,Denver Nuggets,Portland Trail Blazers,1,32.44,13,10,9,0,2,3,.310,.310,.714,14.7,16.3,15.5,37.9,0.0,5.6,30.8,103,121,-3.2,2000002
34,A.Gordon,Denver Nuggets,Portland Trail Blazers,1,27.41,18,5,4,0,0,1,.872,.833,.111,8.7,7.7,8.2,25.6,0.0,0.0,21.1,143,128,5.4,2000002
35,R.Jackson,Denver Nuggets,Portland Trail Blazers,1,24.18,13,3,0,0,0,1,.630,.611,.333,0.0,0.0,0.0,16.4,0.0,0.0,18.6,147,131,-2.9,2000002
36,P.Watson,Denver Nuggets,Portland Trail Blazers,1,21.48,14,0,5,0,1,2,.875,.875,.250,5.5,19.6,13.0,0.0,0.0,4.2,16.1,176,121,6.0,2000002
37,J.Holiday,Denver Nuggets,Portland Trail Blazers,1,11.34,0,1,0,1,0,0,.000,.000,.500,0.0,0.0,0.0,9.0,4.7,0.0,7.6,43,120,-8.8,2000002
38,C.Braun,Denver Nuggets,Portland Trail Blazers,1,8.06,2,0,2,0,0,0,.500,.500,.500,14.8,13.2,13.9,0.0,0.0,0.0,16.2,81,126,-15.2,2000002
39,D.Jordan,Denver Nuggets,Portland Trail Blazers,1,4.36,2,0,1,0,0,0,1.000,1.000,.000,26.1,0.0,12.3,0.0,0.0,0.0,9.5,210,130,-1.7,2000002
40,C.Gillespie,Denver Nuggets,Portland Trail Blazers,1,0.44,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,59.8,200,131,51.3,2000002
41,J.Huff,Denver Nuggets,Portland Trail Blazers,1,0.44,0,0,0,1,0,0,,,,0.0,0.0,0.0,0.0,74.3,0.0,0.0,0,-37,71.3,2000002
42,B.Key,Denver Nuggets,Portland Trail Blazers,1,0.44,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,131,-9.5,2000002
43,J.Harden,Los Angeles Clippers,Detroit Pistons,0,33.36,4,6,3,1,0,0,.184,.100,.500,4.5,6.8,5.8,16.6,1.4,0.0,16.0,79,132,-15.9,2000002
44,K.Leonard,Los Angeles Clippers,Detroit Pistons,0,31.58,33,3,4,0,1,6,.901,.882,.471,0.0,14.3,8.1,12.9,0.0,3.1,25.9,179,131,13.2,2000002
45,P.George,Los Angeles Clippers,Detroit Pistons,0,27.20,18,7,4,3,1,2,.563,.563,.313,0.0,16.7,9.5,31.6,5.3,3.6,26.4,133,118,6.7,2000002
46,M.Plumlee,Los Angeles Clippers,Detroit Pistons,0,25.53,12,2,9,1,0,0,.721,.714,.000,17.4,26.5,22.6,8.5,1.9,0.0,16.3,148,125,-1.5,2000002
47,T.Mann,Los Angeles Clippers,Detroit Pistons,0,23.51,12,0,1,0,0,0,1.042,1.000,.000,6.3,0.0,2.7,0.0,0.0,0.0,12.8,179,137,-2.2,2000002
48,N.Powell,Los Angeles Clippers,Detroit Pistons,0,25.27,15,2,5,0,0,3,.682,.682,.545,5.9,18.0,12.7,9.0,0.0,0.0,19.5,145,132,-3.3,2000002
49,R.Westbrook,Los Angeles Clippers,Detroit Pistons,0,25.09,23,9,3,2,0,2,.829,.846,.231,6.0,9.1,7.7,50.6,3.9,0.0,28.5,158,126,16.7,2000002
50,A.Coffey,Los Angeles Clippers,Detroit Pistons,0,23.57,14,0,4,4,1,1,.841,.786,.143,0.0,19.1,10.8,0.0,8.1,4.1,17.6,146,111,9.4,2000002
51,D.Theis,Los Angeles Clippers,Detroit Pistons,0,17.30,5,2,3,1,2,0,.644,.667,.333,0.0,19.6,11.1,11.5,2.8,11.2,15.2,96,119,-2.8,2000002
52,B.Boston,Los Angeles Clippers,Detroit Pistons,0,2.39,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,136,-32.9,2000002
53,K.Brown,Los Angeles Clippers,Detroit Pistons,0,2.39,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,137,-28.2,2000002
54,J.Ivey,Detroit Pistons,Los Angeles Clippers,1,33.30,28,3,7,0,0,3,.678,.694,.444,17.1,9.0,13.6,14.7,0.0,0.0,29.3,129,143,2.1,2000002
55,C.Cunningham,Detroit Pistons,Los Angeles Clippers,1,32.47,16,11,3,1,0,1,.459,.441,.176,0.0,13.7,5.9,46.3,1.5,0.0,27.2,106,139,-7.1,2000002
56,J.Duren,Detroit Pistons,Los Angeles Clippers,1,31.10,11,2,13,0,0,0,.698,.714,.000,7.3,52.9,27.1,8.3,0.0,0.0,10.5,158,137,0.5,2000002
57,B.Bogdanovic,Detroit Pistons,Los Angeles Clippers,1,29.30,26,3,1,0,0,6,.937,.923,.692,0.0,5.1,2.2,16.1,0.0,0.0,25.2,135,143,6.7,2000002
58,K.Knox,Detroit Pistons,Los Angeles Clippers,1,18.24,0,2,1,1,0,0,.000,.000,1.000,0.0,8.2,3.5,11.6,2.6,0.0,6.8,47,136,-10.9,2000002
59,A.Thompson,Detroit Pistons,Los Angeles Clippers,1,26.08,3,1,7,2,1,0,.307,.250,.250,17.5,17.2,17.4,4.3,3.7,3.1,9.3,101,130,-4.1,2000002
60,A.Burks,Detroit Pistons,Los Angeles Clippers,1,20.46,6,1,2,1,1,1,.287,.250,.700,5.5,7.2,6.2,5.7,2.3,3.9,22.9,73,134,-12.2,2000002
61,M.Sasser,Detroit Pistons,Los Angeles Clippers,1,20.29,21,2,1,0,0,5,1.050,1.050,.600,0.0,7.3,3.2,17.9,0.0,0.0,24.3,153,143,13.2,2000002
62,D.Gallinari,Detroit Pistons,Los Angeles Clippers,1,14.36,11,2,1,0,1,1,.790,.500,.667,7.8,0.0,4.4,15.8,0.0,5.5,19.8,187,139,8.8,2000002
63,M.Morris,Detroit Pistons,Los Angeles Clippers,1,10.24,0,1,1,0,0,0,.000,.000,.500,0.0,14.4,6.2,10.3,0.0,0.0,16.0,23,142,-22.6,2000002
64,J.Wiseman,Detroit Pistons,Los Angeles Clippers,1,2.14,3,0,1,0,0,0,1.042,1.000,.000,0.0,67.2,29.0,0.0,0.0,0.0,26.8,222,136,22.6,2000002
65,S.Barnes,Toronto Raptors,Houston Rockets,0,33.15,28,4,7,1,0,1,.682,.618,.118,8.7,16.0,11.8,22.6,1.4,0.0,27.3,142,131,8.4,2000002
66,I.Quickley,Toronto Raptors,Houston Rockets,0,29.38,25,6,1,0,0,6,.655,.625,.688,0.0,4.5,1.9,33.9,0.0,0.0,27.2,142,136,8.9,2000002
67,G.Trent,Toronto Raptors,Houston Rockets,0,25.58,12,0,4,2,0,2,.500,.500,.417,7.4,10.3,8.6,0.0,3.5,0.0,21.1,98,127,-3.3,2000002
