,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Coby White,Chicago Bulls,Boston Celtics,0,29.35,19,3,1,0,0,3,.738,.708,.417,0.0,4.2,1.8,17.6,0.0,0.0,19.7,148,138,3.7
1,Patrick Williams,Chicago Bulls,Boston Celtics,0,28.22,14,2,7,1,2,1,.643,.650,.300,13.5,13.0,13.3,11.7,1.8,8.3,20.6,117,127,2.0
2,DeMar DeRozan,Chicago Bulls,Boston Celtics,0,25.41,19,6,2,0,0,1,.603,.536,.214,0.0,9.6,4.2,43.3,0.0,0.0,31.3,116,137,1.3
3,Nikola Vučević,Chicago Bulls,Boston Celtics,0,25.20,8,2,8,2,1,0,.364,.364,.182,0.0,38.9,17.0,12.1,3.9,4.6,21.5,73,118,-5.6
4,Zach LaVine,Chicago Bulls,Boston Celtics,0,24.37,2,4,2,2,0,0,.111,.111,.333,3.9,5.0,4.4,21.1,4.0,0.0,16.6,54,128,-12.0
5,Ayo Dosunmu,Chicago Bulls,Boston Celtics,0,23.55,10,2,0,1,0,1,.460,.450,.300,0.0,0.0,0.0,13.0,2.1,0.0,20.6,98,134,-7.8
6,Alex Caruso,Chicago Bulls,Boston Celtics,0,19.05,8,2,2,3,0,2,.444,.444,.667,5.0,6.4,5.7,16.0,7.8,0.0,23.7,90,119,0.4
7,Jevon Carter,Chicago Bulls,Boston Celtics,0,16.42,8,2,1,0,1,0,.571,.571,.143,0.0,7.4,3.2,20.9,0.0,7.0,21.7,102,134,-3.0
8,Torrey Craig,Chicago Bulls,Boston Celtics,0,13.16,3,0,1,1,1,1,1.500,1.500,1.000,0.0,9.3,4.1,0.0,3.7,8.8,3.4,300,123,3.6
9,Andre Drummond,Chicago Bulls,Boston Celtics,0,12.58,5,0,6,0,1,0,.327,.400,.000,14.8,38.0,25.0,0.0,0.0,9.0,26.7,79,125,-12.1
10,Julian Phillips,Chicago Bulls,Boston Celtics,0,9.50,1,1,2,0,0,0,.174,.000,.500,0.0,25.0,11.0,12.5,0.0,0.0,17.9,40,133,-18.0
11,Dalen Terry,Chicago Bulls,Boston Celtics,0,7.34,0,1,5,0,1,0,,,,12.7,65.1,35.6,16.3,0.0,15.5,0.0,219,114,2.9
12,Terry Taylor,Chicago Bulls,Boston Celtics,0,3.05,0,0,0,1,0,0,,,,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0,101,4.9
13,Jayson Tatum,Boston Celtics,Chicago Bulls,1,35.33,21,4,7,0,0,2,.606,.563,.500,3.5,16.2,10.6,14.9,0.0,0.0,25.9,109,106,-4.6
14,Jaylen Brown,Boston Celtics,Chicago Bulls,1,34.47,30,6,8,0,1,3,.595,.587,.348,7.1,16.6,12.4,27.2,0.0,2.2,35.0,120,104,2.3
15,Jrue Holiday,Boston Celtics,Chicago Bulls,1,33.11,14,9,7,1,0,4,.875,.875,.625,3.7,17.4,11.4,32.7,1.5,0.0,14.3,144,102,9.1
16,Derrick White,Boston Celtics,Chicago Bulls,1,28.30,14,7,3,2,0,2,.888,.857,.429,0.0,10.1,5.7,30.6,3.5,0.0,11.9,198,99,11.1
17,Al Horford,Boston Celtics,Chicago Bulls,1,28.24,16,6,9,2,3,4,1.000,1.000,.750,0.0,30.4,17.1,27.5,3.5,8.2,16.7,141,87,19.4
18,Payton Pritchard,Boston Celtics,Chicago Bulls,1,22.50,11,2,5,1,0,3,.550,.550,.700,5.4,16.8,11.8,10.9,2.2,0.0,18.9,127,102,2.3
19,Sam Hauser,Boston Celtics,Chicago Bulls,1,20.43,9,2,10,0,0,2,.349,.333,.833,23.8,27.8,26.0,11.6,0.0,0.0,31.0,90,103,-12.6
20,Luke Kornet,Boston Celtics,Chicago Bulls,1,19.27,4,0,3,0,3,0,.667,.667,.000,12.7,4.9,8.3,0.0,0.0,11.9,8.9,114,98,-3.7
21,Dalano Banton,Boston Celtics,Chicago Bulls,1,14.36,5,0,0,0,1,1,.833,.833,.667,0.0,0.0,0.0,0.0,0.0,5.3,8.9,157,106,1.2
22,Svi Mykhailiuk,Boston Celtics,Chicago Bulls,1,1.52,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111,-6.1
23,Lamar Stevens,Boston Celtics,Chicago Bulls,1,0.07,0,0,0,0,1,0,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,-475,353.0
24,OG Anunoby,Toronto Raptors,Brooklyn Nets,0,36.31,10,2,3,0,0,2,.417,.417,.500,4.3,3.0,3.8,7.8,0.0,0.0,15.8,83,126,-10.5
25,Scottie Barnes,Toronto Raptors,Brooklyn Nets,0,36.19,17,6,11,3,0,3,.401,.342,.368,8.7,21.0,13.8,24.5,4.0,0.0,25.2,100,111,2.8
26,Pascal Siakam,Toronto Raptors,Brooklyn Nets,0,34.58,17,2,10,1,0,0,.403,.333,.222,4.5,25.0,13.1,8.9,1.4,0.0,27.2,85,115,-7.2
27,Dennis Schröder,Toronto Raptors,Brooklyn Nets,0,32.01,14,9,5,1,0,2,.429,.400,.333,2.5,13.6,7.1,42.8,1.5,0.0,21.0,113,119,1.1
28,Jakob Poeltl,Toronto Raptors,Brooklyn Nets,0,24.39,6,4,9,1,2,0,.600,.600,.000,9.6,26.6,16.7,23.5,2.0,7.6,10.0,129,109,4.3
29,Gary Trent Jr.,Toronto Raptors,Brooklyn Nets,0,24.47,15,1,2,1,0,1,.625,.625,.333,0.0,8.8,3.7,7.6,2.0,0.0,20.0,122,120,2.4
30,Malachi Flynn,Toronto Raptors,Brooklyn Nets,0,15.59,5,1,0,0,0,1,.500,.500,.600,0.0,0.0,0.0,9.1,0.0,0.0,12.9,108,127,-7.0
31,Jalen McDaniels,Toronto Raptors,Brooklyn Nets,0,13.02,5,1,2,2,1,1,.625,.625,.250,6.0,8.4,7.0,11.6,7.4,7.2,12.7,137,103,11.9
32,Chris Boucher,Toronto Raptors,Brooklyn Nets,0,12.07,13,0,1,1,0,3,.929,.929,.571,6.5,0.0,3.8,0.0,4.0,0.0,23.8,169,118,24.4
33,Precious Achiuwa,Toronto Raptors,Brooklyn Nets,0,9.37,1,1,3,1,0,0,.087,.000,.500,8.2,22.7,14.3,12.8,5.0,0.0,29.0,34,107,-23.4
34,Spencer Dinwiddie,Brooklyn Nets,Toronto Raptors,1,37.54,23,8,9,4,0,3,.537,.382,.647,2.9,16.6,10.9,30.1,5.1,0.0,24.6,131,97,10.4
35,Mikal Bridges,Brooklyn Nets,Toronto Raptors,1,37.54,22,5,10,0,0,1,.600,.559,.176,2.9,18.7,12.1,22.1,0.0,0.0,25.6,104,107,-2.8
36,Nic Claxton,Brooklyn Nets,Toronto Raptors,1,31.34,15,0,8,0,4,0,.638,.700,.000,6.9,15.0,11.6,0.0,0.0,9.4,15.5,131,102,3.4
37,Cameron Johnson,Brooklyn Nets,Toronto Raptors,1,26.37,18,3,9,0,0,1,.682,.591,.364,4.1,23.7,15.5,18.5,0.0,0.0,23.7,130,105,4.7
38,Dorian Finney-Smith,Brooklyn Nets,Toronto Raptors,1,26.06,5,2,9,1,1,1,.250,.250,.400,20.9,12.1,15.8,10.1,1.9,2.8,15.9,96,103,-5.2
39,Royce O'Neale,Brooklyn Nets,Toronto Raptors,1,30.51,18,4,7,2,2,6,.750,.750,1.000,7.1,12.8,10.4,20.3,3.1,4.8,17.5,148,99,15.1
40,Lonnie Walker IV,Brooklyn Nets,Toronto Raptors,1,22.33,7,2,1,0,1,1,.478,.417,.667,0.0,3.5,2.0,11.9,0.0,3.3,19.0,78,112,-7.8
41,Day'Ron Sharpe,Brooklyn Nets,Toronto Raptors,1,15.13,5,2,5,0,0,0,.563,.500,.000,7.2,20.7,15.0,18.7,0.0,0.0,12.1,144,106,1.8
42,Trendon Watford,Brooklyn Nets,Toronto Raptors,1,11.18,2,0,1,0,0,0,.500,.500,.000,0.0,7.0,4.0,0.0,0.0,0.0,18.4,34,113,-21.1
43,Trae Young,Atlanta Hawks,Cleveland Cavaliers,0,32.16,13,10,1,1,0,2,.391,.286,.571,0.0,3.5,1.5,48.7,1.4,0.0,24.0,91,128,-5.4
44,Saddiq Bey,Atlanta Hawks,Cleveland Cavaliers,0,32.05,14,3,4,2,0,2,.788,.750,.500,2.6,10.7,6.0,16.3,2.9,0.0,10.9,168,123,5.6
45,Dejounte Murray,Atlanta Hawks,Cleveland Cavaliers,0,31.03,13,1,3,2,1,3,.464,.464,.500,2.7,7.4,4.7,5.7,3.0,2.7,21.6,80,122,-3.2
46,De'Andre Hunter,Atlanta Hawks,Cleveland Cavaliers,0,26.25,18,2,4,0,0,1,.597,.458,.500,0.0,17.3,7.3,14.0,0.0,0.0,22.5,133,128,1.3
47,Clint Capela,Atlanta Hawks,Cleveland Cavaliers,0,22.24,14,0,9,2,2,0,.643,.600,.000,22.6,15.3,19.5,0.0,4.2,7.5,22.7,120,115,5.3
48,Bogdan Bogdanović,Atlanta Hawks,Cleveland Cavaliers,0,30.35,18,1,6,2,0,4,.533,.500,.625,2.8,18.7,9.5,6.1,3.0,0.0,23.1,107,121,2.3
