,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Darius Garland,Cleveland Cavaliers,Boston Celtics,0,37.46,26,7,2,1,0,4,.565,.565,.348,0.0,6.2,3.2,29.6,1.3,0.0,29.4,113,130,1.8
1,Max Strus,Cleveland Cavaliers,Boston Celtics,0,37.10,17,3,9,0,0,5,.567,.567,.733,0.0,28.3,14.5,10.7,0.0,0.0,19.1,109,125,-1.6
2,Jarrett Allen,Cleveland Cavaliers,Boston Celtics,0,36.30,14,5,5,3,2,0,.625,.667,.000,6.7,9.6,8.2,18.2,4.1,6.6,16.1,124,118,4.7
3,Donovan Mitchell,Cleveland Cavaliers,Boston Celtics,0,35.08,29,3,6,1,0,5,.634,.614,.591,0.0,20.0,10.2,14.1,1.4,0.0,32.8,110,124,3.0
4,Dean Wade,Cleveland Cavaliers,Boston Celtics,0,19.50,8,3,3,0,1,2,.581,.500,1.000,6.2,11.8,9.1,18.5,0.0,6.1,15.4,140,128,4.5
5,Georges Niang,Cleveland Cavaliers,Boston Celtics,0,23.05,3,1,2,0,0,1,1.500,1.500,1.000,0.0,10.1,5.2,5.0,0.0,0.0,3.9,122,132,-2.9
6,Caris LeVert,Cleveland Cavaliers,Boston Celtics,0,22.45,11,3,2,0,1,1,.500,.500,.364,0.0,10.3,5.3,18.9,0.0,5.3,25.4,92,129,-4.7
7,Isaac Okoro,Cleveland Cavaliers,Boston Celtics,0,16.16,3,1,2,1,0,1,.375,.375,.500,0.0,14.4,7.4,7.2,3.1,0.0,13.7,69,122,-6.4
8,Tristan Thompson,Cleveland Cavaliers,Boston Celtics,0,11.30,2,1,4,0,0,0,1.000,1.000,.000,32.1,10.2,20.9,10.5,0.0,0.0,3.9,227,132,3.7
9,Jayson Tatum,Boston Celtics,Cleveland Cavaliers,1,40.34,25,5,10,0,2,2,.544,.421,.474,0.0,30.3,14.8,19.9,0.0,5.0,29.4,110,118,-3.4
10,Derrick White,Boston Celtics,Cleveland Cavaliers,1,36.56,17,4,4,1,2,5,.860,.833,.889,0.0,13.3,6.5,16.5,1.3,5.5,13.0,164,117,6.9
11,Jaylen Brown,Boston Celtics,Cleveland Cavaliers,1,34.36,25,4,2,1,1,1,.666,.618,.294,3.4,3.6,3.5,23.0,1.4,3.0,27.8,126,121,2.0
12,Jrue Holiday,Boston Celtics,Cleveland Cavaliers,1,34.01,11,2,4,3,1,3,.786,.786,.714,6.9,7.2,7.1,8.7,4.4,3.0,10.4,149,113,5.3
13,Kristaps Porziņģis,Boston Celtics,Cleveland Cavaliers,1,31.45,21,3,10,1,2,2,.526,.375,.375,11.1,27.1,18.9,14.9,1.6,6.4,32.0,114,114,-0.6
14,Al Horford,Boston Celtics,Cleveland Cavaliers,1,22.18,2,1,5,1,0,0,.333,.333,.667,10.5,16.6,13.5,6.0,2.2,0.0,6.0,124,119,-3.7
15,Sam Hauser,Boston Celtics,Cleveland Cavaliers,1,19.39,9,1,3,0,0,3,.900,.900,.800,6.0,12.5,9.2,8.0,0.0,0.0,11.3,186,125,5.5
16,Payton Pritchard,Boston Celtics,Cleveland Cavaliers,1,11.48,6,3,3,2,1,2,.600,.600,1.000,0.0,31.3,15.3,40.9,8.4,8.7,22.5,124,96,17.5
17,Luke Kornet,Boston Celtics,Cleveland Cavaliers,1,8.23,4,0,4,0,0,0,.515,.333,.000,41.9,14.7,28.6,0.0,0.0,0.0,20.5,149,125,-3.8
18,Aaron Gordon,Denver Nuggets,Chicago Bulls,0,32.20,14,6,7,0,0,1,.504,.500,.154,16.5,7.1,11.9,29.6,0.0,0.0,19.2,139,122,3.0
19,Reggie Jackson,Denver Nuggets,Chicago Bulls,0,31.38,25,6,2,0,0,5,.741,.719,.500,0.0,7.2,3.5,35.9,0.0,0.0,26.8,141,122,7.0
20,Michael Porter Jr.,Denver Nuggets,Chicago Bulls,0,31.38,17,0,7,1,0,2,.479,.438,.500,0.0,25.3,12.2,0.0,1.7,0.0,25.2,106,112,-5.3
21,Nikola Jokić,Denver Nuggets,Chicago Bulls,0,16.24,4,6,9,0,0,0,.400,.400,.000,19.5,41.8,30.3,53.0,0.0,0.0,13.7,150,110,9.2
22,Kentavious Caldwell-Pope,Denver Nuggets,Chicago Bulls,0,12.32,4,0,1,0,0,0,.500,.500,.000,0.0,9.1,4.4,0.0,0.0,0.0,14.3,105,121,-11.8
