,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,L.Doncic,Dallas Mavericks,Minnesota Timberwolves,0,41.27,32,13,10,0,0,5,.613,.543,.478,3.0,23.2,13.8,51.2,0.0,0.0,33.6,129,121,11.7,50000000024
1,K.Irving,Dallas Mavericks,Minnesota Timberwolves,0,39.10,20,6,4,1,0,4,.549,.563,.438,6.3,5.4,5.8,22.7,1.3,0.0,23.9,117,124,0.6,50000000024
2,P.Washington,Dallas Mavericks,Minnesota Timberwolves,0,37.49,10,0,5,1,2,0,.421,.364,.364,3.3,11.3,7.6,0.0,1.4,4.7,15.8,89,119,-6.5,50000000024
3,D.Jones,Dallas Mavericks,Minnesota Timberwolves,0,32.42,4,1,4,2,0,0,.340,.200,.600,0.0,13.0,7.0,3.7,3.2,0.0,9.7,74,117,-8.0,50000000024
4,D.Gafford,Dallas Mavericks,Minnesota Timberwolves,0,21.05,16,0,5,0,5,0,.735,.800,.000,5.8,20.2,13.6,0.0,0.0,21.1,23.9,142,108,12.9,50000000024
5,D.Lively,Dallas Mavericks,Minnesota Timberwolves,0,26.46,14,2,9,0,0,0,1.017,1.000,.000,13.8,23.9,19.2,11.9,0.0,0.0,11.9,213,120,9.1,50000000024
6,J.Green,Dallas Mavericks,Minnesota Timberwolves,0,21.08,5,1,6,2,0,1,.625,.625,.250,17.5,15.1,16.2,6.2,5.0,0.0,11.0,127,112,4.3,50000000024
7,J.Hardy,Dallas Mavericks,Minnesota Timberwolves,0,11.41,8,1,1,1,0,2,.571,.571,.429,0.0,9.1,4.9,14.3,4.5,0.0,31.7,104,116,3.3,50000000024
8,T.Hardaway,Dallas Mavericks,Minnesota Timberwolves,0,5.06,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0,129,-24.6,50000000024
9,D.Exum,Dallas Mavericks,Minnesota Timberwolves,0,3.06,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0,129,-23.2,50000000024
10,A.Edwards,Minnesota Timberwolves,Dallas Mavericks,1,40.08,21,7,5,0,1,2,.491,.353,.412,5.3,9.2,7.1,28.8,0.0,2.3,25.9,114,126,0.6,50000000024
11,R.Gobert,Minnesota Timberwolves,Dallas Mavericks,1,37.42,16,2,10,2,1,0,.633,.600,.000,14.1,16.3,15.2,9.3,2.8,2.4,14.9,148,117,3.3,50000000024
12,J.McDaniels,Minnesota Timberwolves,Dallas Mavericks,1,36.16,2,2,5,0,2,0,.167,.167,.500,0.0,17.0,7.9,7.9,0.0,5.0,9.8,41,122,-10.0,50000000024
13,M.Conley,Minnesota Timberwolves,Dallas Mavericks,1,33.04,18,5,5,1,1,2,.587,.571,.357,6.5,11.2,8.6,29.2,1.6,2.7,23.3,117,121,4.0,50000000024
14,K.Towns,Minnesota Timberwolves,Dallas Mavericks,1,25.52,15,3,7,2,0,1,.393,.281,.313,12.4,19.0,15.5,20.2,4.1,0.0,32.8,104,115,0.7,50000000024
15,N.Reid,Minnesota Timberwolves,Dallas Mavericks,1,31.44,23,0,2,2,1,7,.885,.885,.692,0.0,7.8,3.6,0.0,3.3,2.9,19.6,142,118,14.4,50000000024
16,K.Anderson,Minnesota Timberwolves,Dallas Mavericks,1,20.27,7,5,5,0,0,0,.518,.400,.000,0.0,30.1,14.0,38.7,0.0,0.0,14.7,136,121,1.1,50000000024
17,N.Alexander-Walker,Minnesota Timberwolves,Dallas Mavericks,1,14.23,6,2,1,0,1,0,.615,.500,.500,0.0,8.6,4.0,23.6,0.0,6.3,21.2,97,123,-1.3,50000000024
18,M.Morris,Minnesota Timberwolves,Dallas Mavericks,1,0.24,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,-9.6,50000000024
