,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,D.Booker,Phoenix Suns,Boston Celtics,0,37.50,23,7,2,0,0,1,.528,.475,.300,0.0,6.7,3.0,25.0,0.0,0.0,23.7,138,140,0.6,300000014
1,G.Allen,Phoenix Suns,Boston Celtics,0,35.53,20,0,3,1,0,4,1.111,1.111,.556,2.9,7.0,4.8,0.0,1.4,0.0,12.6,162,137,5.4,300000014
2,B.Beal,Phoenix Suns,Boston Celtics,0,35.34,22,7,3,1,1,2,.615,.588,.235,2.9,7.1,4.8,27.1,1.4,3.5,24.2,127,134,5.2,300000014
3,K.Durant,Phoenix Suns,Boston Celtics,0,34.09,20,1,3,0,1,1,.503,.500,.158,0.0,11.1,5.0,4.1,0.0,3.6,27.6,97,137,-7.0,300000014
4,J.Nurkic,Phoenix Suns,Boston Celtics,0,30.47,8,6,20,1,1,0,.405,.444,.000,23.7,53.3,37.1,23.0,1.7,4.0,15.9,112,127,4.5,300000014
5,R.O'Neale,Phoenix Suns,Boston Celtics,0,27.02,0,4,5,0,0,0,.000,.000,.714,3.9,18.7,10.6,15.1,0.0,0.0,12.2,46,139,-13.9,300000014
6,B.Bol,Phoenix Suns,Boston Celtics,0,15.05,10,0,4,0,0,2,1.000,1.000,.400,13.8,16.7,15.2,0.0,0.0,0.0,13.7,204,139,11.8,300000014
7,I.Wainright,Phoenix Suns,Boston Celtics,0,10.33,3,1,5,1,0,1,.250,.250,.667,29.7,23.9,27.1,10.7,4.9,0.0,27.4,83,126,-7.6,300000014
8,D.Eubanks,Phoenix Suns,Boston Celtics,0,4.13,0,0,3,0,0,0,.000,.000,.000,74.2,0.0,40.7,0.0,0.0,0.0,19.6,84,141,-20.7,300000014
9,D.Roddy,Phoenix Suns,Boston Celtics,0,2.58,4,0,1,0,0,0,.667,.667,.333,0.0,42.6,19.3,0.0,0.0,0.0,55.6,88,135,-5.1,300000014
10,T.Young,Phoenix Suns,Boston Celtics,0,2.58,2,1,1,0,0,0,1.000,1.000,.000,35.2,0.0,19.3,52.5,0.0,0.0,13.9,209,141,28.3,300000014
11,N.Little,Phoenix Suns,Boston Celtics,0,2.58,0,0,1,0,0,0,.000,.000,1.000,0.0,42.6,19.3,0.0,0.0,0.0,13.9,0,135,-19.6,300000014
12,J.Brown,Boston Celtics,Phoenix Suns,1,33.26,37,3,5,2,0,5,.722,.717,.391,0.0,15.6,8.5,16.0,3.1,0.0,37.6,135,118,8.9,300000014
13,D.White,Boston Celtics,Phoenix Suns,1,33.26,13,5,8,2,1,3,.500,.500,.692,3.8,21.8,13.7,18.0,3.1,2.1,18.3,123,114,1.3,300000014
14,J.Tatum,Boston Celtics,Phoenix Suns,1,33.05,26,5,5,0,0,4,.673,.667,.444,3.8,12.6,8.6,22.3,0.0,0.0,31.8,123,126,-0.6,300000014
15,J.Holiday,Boston Celtics,Phoenix Suns,1,33.05,9,10,0,2,2,3,.900,.900,1.000,0.0,0.0,0.0,34.0,3.1,4.3,7.1,207,123,13.6,300000014
16,A.Horford,Boston Celtics,Phoenix Suns,1,32.48,24,3,3,3,1,6,.806,.786,.714,7.7,3.2,5.2,12.4,4.7,2.2,22.8,153,119,12.9,300000014
17,S.Hauser,Boston Celtics,Phoenix Suns,1,22.36,8,2,4,1,0,2,.571,.571,.714,0.0,18.5,10.1,10.5,2.3,0.0,14.6,124,119,-0.3,300000014
18,P.Pritchard,Boston Celtics,Phoenix Suns,1,19.07,3,1,3,1,0,1,.500,.500,.333,6.6,10.9,9.0,5.6,2.7,0.0,14.8,68,121,-11.7,300000014
19,X.Tillman,Boston Celtics,Phoenix Suns,1,17.55,5,1,4,0,1,1,.625,.625,.750,7.1,17.5,12.8,6.4,0.0,3.9,10.5,143,122,-3.3,300000014
20,L.Kornet,Boston Celtics,Phoenix Suns,1,11.34,2,1,1,1,0,0,.500,.500,.000,0.0,9.0,4.9,9.7,4.4,0.0,8.1,124,118,-2.8,300000014
21,O.Brissett,Boston Celtics,Phoenix Suns,1,2.58,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,132,-8.6,300000014
22,P.George,Los Angeles Clippers,Chicago Bulls,0,35.22,28,7,5,1,1,6,1.167,1.167,.583,0.0,17.0,9.6,28.7,1.5,2.7,18.5,208,122,18.7,300000014
