,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,P.Siakam,Indiana Pacers,Boston Celtics,0,31.21,28,2,5,0,0,2,.824,.824,.118,7.9,12.1,9.9,12.7,0.0,0.0,27.2,147,141,10.6,50000000023
1,T.Haliburton,Indiana Pacers,Boston Celtics,0,27.57,10,8,4,1,0,2,.625,.625,.750,0.0,18.1,8.9,37.0,1.9,0.0,12.8,161,135,8.6,50000000023
2,A.Nembhard,Indiana Pacers,Boston Celtics,0,26.03,16,5,2,1,0,1,.581,.542,.333,4.7,4.8,4.8,28.0,2.0,0.0,25.4,131,138,3.3,50000000023
3,A.Nesmith,Indiana Pacers,Boston Celtics,0,24.47,9,1,3,0,0,1,.571,.500,.429,0.0,15.3,7.5,5.1,0.0,0.0,17.9,99,140,-7.7,50000000023
4,M.Turner,Indiana Pacers,Boston Celtics,0,24.04,8,0,4,1,0,2,.571,.571,.571,5.1,15.7,10.4,0.0,2.2,0.0,20.5,73,134,-9.8,50000000023
5,B.Sheppard,Indiana Pacers,Boston Celtics,0,23.21,7,1,2,0,0,0,.543,.500,.500,10.5,0.0,5.3,5.4,0.0,0.0,14.3,115,144,-4.8,50000000023
6,O.Toppin,Indiana Pacers,Boston Celtics,0,21.38,11,0,3,0,1,1,.709,.750,.333,0.0,17.5,8.6,0.0,0.0,4.4,18.2,123,137,1.4,50000000023
7,T.McConnell,Indiana Pacers,Boston Celtics,0,17.11,9,3,5,0,0,1,.450,.450,.100,7.2,29.4,18.1,25.5,0.0,0.0,31.3,96,135,-8.5,50000000023
8,I.Jackson,Indiana Pacers,Boston Celtics,0,16.47,3,0,5,0,0,0,.387,.333,.000,22.0,15.1,18.6,0.0,0.0,0.0,10.4,121,140,-5.9,50000000023
9,D.McDermott,Indiana Pacers,Boston Celtics,0,12.00,2,1,0,0,1,0,.500,.500,.500,0.0,0.0,0.0,10.0,0.0,7.8,7.5,128,140,2.5,50000000023
10,J.Smith,Indiana Pacers,Boston Celtics,0,6.45,4,0,2,1,0,1,.515,.500,.667,18.2,18.7,18.5,0.0,7.7,0.0,32.4,94,120,-5.0,50000000023
11,J.Walker,Indiana Pacers,Boston Celtics,0,4.51,3,0,2,1,0,0,.436,.333,.333,25.4,26.0,25.7,0.0,10.7,0.0,41.1,85,111,-7.1,50000000023
12,K.Brown,Indiana Pacers,Boston Celtics,0,3.15,0,2,0,0,0,0,,,,0.0,0.0,0.0,67.1,0.0,0.0,13.8,79,144,2.8,50000000023
13,J.Tatum,Boston Celtics,Indiana Pacers,1,42.20,23,5,6,0,0,1,.528,.475,.350,3.0,14.5,8.8,15.4,0.0,0.0,27.3,108,124,-7.6,50000000023
14,J.Brown,Boston Celtics,Indiana Pacers,1,36.39,40,2,5,1,0,4,.628,.593,.370,6.9,10.1,8.5,9.1,1.4,0.0,41.5,130,122,2.3,50000000023
15,J.Holiday,Boston Celtics,Indiana Pacers,1,36.30,15,10,3,0,0,3,1.071,1.071,.571,6.9,3.4,5.1,33.6,0.0,0.0,9.9,198,127,12.4,50000000023
16,D.White,Boston Celtics,Indiana Pacers,1,36.25,23,6,4,1,1,4,.705,.667,.533,6.9,6.8,6.8,21.7,1.4,2.4,20.1,167,121,9.9,50000000023
17,A.Horford,Boston Celtics,Indiana Pacers,1,24.58,6,0,10,2,0,0,.500,.500,.167,20.2,29.6,25.0,0.0,4.2,0.0,12.6,118,111,-1.0,50000000023
18,S.Hauser,Boston Celtics,Indiana Pacers,1,22.26,2,3,5,2,1,0,.200,.200,.800,0.0,27.4,13.9,14.3,4.6,3.9,10.0,89,108,0.4,50000000023
19,P.Pritchard,Boston Celtics,Indiana Pacers,1,18.59,12,2,2,0,0,2,.872,.833,.333,6.7,6.5,6.6,13.7,0.0,0.0,18.7,162,126,6.6,50000000023
20,O.Brissett,Boston Celtics,Indiana Pacers,1,12.09,2,0,3,3,0,0,1.000,1.000,.000,0.0,30.4,15.4,0.0,12.9,0.0,3.7,200,92,13.9,50000000023
21,L.Kornet,Boston Celtics,Indiana Pacers,1,4.50,0,0,2,0,0,0,,,,26.1,25.5,25.8,0.0,0.0,0.0,9.3,59,121,-13.1,50000000023
22,X.Tillman,Boston Celtics,Indiana Pacers,1,3.15,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128,-6.1,50000000023
23,S.Mykhailiuk,Boston Celtics,Indiana Pacers,1,1.29,3,0,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,30.3,300,125,50.1,50000000023
