,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,A.Edwards,Minnesota Timberwolves,Los Angeles Clippers,0,36.30,37,4,8,1,0,2,.577,.552,.276,5.8,21.3,12.8,18.6,1.5,0.0,41.1,129,114,4.3,300000012
1,R.Gobert,Minnesota Timberwolves,Los Angeles Clippers,0,33.26,8,3,11,2,2,0,.571,.571,.000,22.3,15.5,19.3,10.2,3.2,6.8,9.2,164,107,4.5,300000012
2,K.Anderson,Minnesota Timberwolves,Los Angeles Clippers,0,28.48,10,7,5,0,0,0,.592,.625,.125,11.1,9.0,10.2,29.4,0.0,0.0,15.9,130,120,1.0,300000012
3,M.Conley,Minnesota Timberwolves,Los Angeles Clippers,0,27.28,23,3,3,1,0,5,.767,.767,.533,7.8,4.7,6.4,16.2,2.0,0.0,25.6,159,117,14.4,300000012
4,J.McDaniels,Minnesota Timberwolves,Los Angeles Clippers,0,23.24,0,1,4,2,0,0,.000,.000,.500,4.6,16.6,10.0,4.3,4.6,0.0,16.9,21,108,-21.3,300000012
5,N.Alexander-Walker,Minnesota Timberwolves,Los Angeles Clippers,0,27.37,28,1,3,0,1,5,1.108,1.150,.600,3.9,9.4,6.4,5.4,0.0,4.1,23.3,180,117,18.9,300000012
6,N.Reid,Minnesota Timberwolves,Los Angeles Clippers,0,21.56,6,3,5,1,1,0,.429,.429,.429,4.9,23.7,13.3,15.8,2.4,5.2,14.0,127,108,-0.4,300000012
7,J.McLaughlin,Minnesota Timberwolves,Los Angeles Clippers,0,17.03,4,2,6,2,1,0,.667,.667,.000,6.3,38.0,20.6,13.3,6.3,6.7,7.7,168,95,10.9,300000012
8,T.Warren,Minnesota Timberwolves,Los Angeles Clippers,0,13.44,2,1,0,0,0,0,.250,.250,.500,0.0,0.0,0.0,7.9,0.0,0.0,16.0,61,122,-19.1,300000012
9,L.Miller,Minnesota Timberwolves,Los Angeles Clippers,0,2.31,0,0,2,0,0,0,,,,42.4,51.5,46.5,0.0,0.0,0.0,0.0,222,110,-7.5,300000012
10,J.Minott,Minnesota Timberwolves,Los Angeles Clippers,0,2.31,0,1,1,0,1,0,.000,.000,.000,0.0,51.5,23.3,39.7,0.0,45.4,34.9,44,83,-4.7,300000012
11,W.Moore,Minnesota Timberwolves,Los Angeles Clippers,0,2.31,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122,-8.6,300000012
12,D.Nix,Minnesota Timberwolves,Los Angeles Clippers,0,2.31,0,0,0,2,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,42.6,0.0,17.5,0,27,29.9,300000012
13,P.George,Los Angeles Clippers,Minnesota Timberwolves,1,35.07,22,3,3,1,0,2,.714,.545,.455,0.0,9.1,5.0,15.1,1.5,0.0,27.6,114,134,-2.3,300000012
14,J.Harden,Los Angeles Clippers,Minnesota Timberwolves,1,33.51,12,7,2,2,0,2,.551,.500,.600,0.0,6.3,3.5,35.0,3.2,0.0,20.9,99,132,-1.6,300000012
15,T.Mann,Los Angeles Clippers,Minnesota Timberwolves,1,27.38,7,0,2,3,0,1,.583,.583,.500,4.7,3.9,4.2,0.0,5.8,0.0,12.0,101,127,-0.6,300000012
16,I.Zubac,Los Angeles Clippers,Minnesota Timberwolves,1,26.43,10,1,8,0,0,0,.740,.600,.000,14.6,20.0,17.5,6.3,0.0,0.0,15.6,130,132,-3.0,300000012
17,K.Leonard,Los Angeles Clippers,Minnesota Timberwolves,1,12.00,6,2,2,0,0,1,.615,.625,.500,0.0,17.8,9.8,30.8,0.0,0.0,19.3,137,134,5.7,300000012
18,N.Powell,Los Angeles Clippers,Minnesota Timberwolves,1,27.57,11,2,4,0,1,1,.533,.500,.222,4.6,11.4,8.4,12.7,0.0,2.8,19.2,109,135,-3.8,300000012
19,A.Coffey,Los Angeles Clippers,Minnesota Timberwolves,1,18.14,8,1,1,0,0,1,.621,.583,.667,0.0,5.9,3.2,10.1,0.0,0.0,16.8,130,139,-1.6,300000012
20,B.Hyland,Los Angeles Clippers,Minnesota Timberwolves,1,17.53,8,3,2,0,0,2,.500,.500,.500,0.0,11.9,6.5,31.0,0.0,0.0,26.6,91,136,-10.4,300000012
21,D.Theis,Los Angeles Clippers,Minnesota Timberwolves,1,15.15,10,1,4,1,2,1,.919,.900,.200,8.5,21.0,15.4,14.7,3.5,10.3,20.1,149,119,18.7,300000012
22,B.Boston,Los Angeles Clippers,Minnesota Timberwolves,1,8.50,2,0,1,0,1,0,.258,.333,.333,14.7,0.0,6.6,0.0,0.0,8.9,20.9,68,137,-12.5,300000012
23,J.Miller,Los Angeles Clippers,Minnesota Timberwolves,1,4.08,2,0,1,0,0,0,.333,.333,.333,31.4,0.0,14.2,0.0,0.0,0.0,34.5,87,142,-15.4,300000012
24,X.Moon,Los Angeles Clippers,Minnesota Timberwolves,1,4.08,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,23.0,66,142,-9.8,300000012
25,K.Brown,Los Angeles Clippers,Minnesota Timberwolves,1,4.08,0,0,1,0,0,0,,,,0.0,25.8,14.2,0.0,0.0,0.0,0.0,0,130,-4.0,300000012
26,M.Plumlee,Los Angeles Clippers,Minnesota Timberwolves,1,4.08,0,2,3,0,0,0,.000,.000,1.000,0.0,77.4,42.5,68.3,0.0,0.0,23.0,53,106,2.0,300000012
27,K.Kuzma,Washington Wizards,Memphis Grizzlies,0,36.33,24,5,7,1,0,1,.621,.583,.222,3.3,19.2,11.3,27.5,1.4,0.0,30.0,106,112,0.5,300000012
28,C.Kispert,Washington Wizards,Memphis Grizzlies,0,35.52,22,0,2,1,0,5,.854,.875,.583,0.0,6.5,3.3,0.0,1.4,0.0,16.9,149,118,4.5,300000012
29,D.Avdija,Washington Wizards,Memphis Grizzlies,0,35.43,16,1,4,0,0,0,.612,.600,.300,3.4,9.8,6.6,4.6,0.0,0.0,21.2,98,119,-9.3,300000012
30,T.Jones,Washington Wizards,Memphis Grizzlies,0,34.10,4,9,0,1,0,0,.202,.111,.444,0.0,0.0,0.0,35.5,1.5,0.0,15.0,77,121,-11.1,300000012
31,B.Coulibaly,Washington Wizards,Memphis Grizzlies,0,32.21,11,4,5,2,1,3,.427,.375,.833,3.7,14.5,9.2,18.2,3.1,2.4,21.6,86,110,-2.5,300000012
32,J.Poole,Washington Wizards,Memphis Grizzlies,0,26.32,10,4,3,0,1,2,.455,.455,.545,4.5,8.8,6.7,24.3,0.0,3.0,23.0,88,119,-5.9,300000012
33,P.Baldwin,Washington Wizards,Memphis Grizzlies,0,11.27,0,0,3,1,0,0,.000,.000,1.000,0.0,30.7,15.5,0.0,4.3,0.0,4.1,0,101,-6.5,300000012
34,J.Butler,Washington Wizards,Memphis Grizzlies,0,10.08,6,2,0,1,0,0,.750,.750,.000,0.0,0.0,0.0,41.6,4.9,0.0,23.2,119,113,3.9,300000012
35,E.Omoruyi,Washington Wizards,Memphis Grizzlies,0,7.55,2,1,2,2,0,0,1.000,1.000,.000,0.0,29.6,15.0,19.6,12.6,0.0,5.9,208,83,11.9,300000012
36,J.Davis,Washington Wizards,Memphis Grizzlies,0,5.06,0,0,1,0,0,0,.000,.000,.500,0.0,23.0,11.6,0.0,0.0,0.0,18.4,0,113,-27.6,300000012
37,A.Gill,Washington Wizards,Memphis Grizzlies,0,4.13,2,0,1,0,1,0,.500,.500,.000,0.0,27.8,14.1,0.0,0.0,18.7,22.3,90,104,3.3,300000012
38,J.Konchar,Memphis Grizzlies,Washington Wizards,1,32.33,3,3,10,0,2,1,.300,.300,.600,10.8,25.8,18.2,10.9,0.0,6.4,8.6,85,101,-3.1,300000012
39,J.Goodwin,Memphis Grizzlies,Washington Wizards,1,32.09,8,7,12,1,1,1,.311,.292,.417,10.9,33.6,22.1,27.9,1.5,3.2,18.5,95,99,-2.0,300000012
40,T.Jemison,Memphis Grizzlies,Washington Wizards,1,31.08,24,0,6,0,2,0,.865,.846,.000,18.8,3.9,11.4,0.0,0.0,6.7,21.6,139,103,4.5,300000012
41,S.Aldama,Memphis Grizzlies,Washington Wizards,1,29.54,11,1,4,2,0,0,.370,.357,.357,0.0,16.1,7.9,4.7,3.3,0.0,21.2,86,100,-9.5,300000012
42,L.Kennard,Memphis Grizzlies,Washington Wizards,1,26.08,13,8,4,1,0,3,.591,.591,.545,4.5,13.8,9.1,44.8,1.9,0.0,19.9,130,103,7.2,300000012
43,G.Jackson,Memphis Grizzlies,Washington Wizards,1,26.38,19,1,2,0,1,1,.510,.469,.438,0.0,9.0,4.5,6.1,0.0,3.9,32.4,99,105,-5.7,300000012
44,J.LaRavia,Memphis Grizzlies,Washington Wizards,1,23.41,16,1,4,2,0,1,.662,.500,.444,9.9,10.1,10.0,6.0,4.2,0.0,20.4,163,98,8.5,300000012
45,D.Jarreau,Memphis Grizzlies,Washington Wizards,1,20.57,8,6,5,2,0,0,.450,.375,.125,5.6,22.9,14.1,39.1,4.8,0.0,20.7,108,96,1.0,300000012
46,W.Gabriel,Memphis Grizzlies,Washington Wizards,1,16.52,7,0,6,0,1,1,.583,.583,.333,13.9,28.5,21.1,0.0,0.0,6.2,18.9,95,101,-5.4,300000012
47,K.Oubre,Philadelphia 76ers,New York Knicks,0,29.39,19,1,6,0,0,3,.567,.567,.400,3.3,24.5,11.8,8.7,0.0,0.0,32.0,98,126,0.8,300000012
48,T.Maxey,Philadelphia 76ers,New York Knicks,0,27.52,17,4,2,0,0,3,.571,.536,.429,3.5,5.2,4.2,35.0,0.0,0.0,30.6,106,131,4.0,300000012
49,T.Harris,Philadelphia 76ers,New York Knicks,0,26.29,2,1,3,2,0,0,.167,.167,.333,0.0,16.5,6.6,6.4,4.2,0.0,13.3,36,118,-10.2,300000012
50,K.Lowry,Philadelphia 76ers,New York Knicks,0,21.07,2,6,2,2,0,0,.250,.250,.750,0.0,13.8,5.5,49.2,5.3,0.0,12.0,81,117,0.3,300000012
51,M.Bamba,Philadelphia 76ers,New York Knicks,0,16.37,5,0,2,0,1,1,.833,.833,.333,5.9,8.8,7.0,0.0,0.0,7.4,9.1,162,126,-1.3,300000012
52,P.Reed,Philadelphia 76ers,New York Knicks,0,27.45,14,0,8,2,0,0,.717,.750,.125,10.6,26.2,16.9,0.0,4.0,0.0,19.6,131,116,3.8,300000012
53,B.Hield,Philadelphia 76ers,New York Knicks,0,24.15,9,4,4,0,1,1,.409,.409,.636,4.0,18.0,9.7,35.9,0.0,5.1,25.0,89,125,-0.6,300000012
