,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,P.Siakam,Indiana Pacers,New York Knicks,0,36.12,14,2,9,0,1,0,.371,.389,.167,14.4,16.6,15.3,6.8,0.0,2.4,22.9,101,144,-10.4,5000000008
1,T.Haliburton,Indiana Pacers,New York Knicks,0,34.41,34,9,6,3,0,7,.786,.763,.579,6.0,17.3,10.6,38.0,4.5,0.0,29.9,156,135,24.3,5000000008
2,A.Nesmith,Indiana Pacers,New York Knicks,0,34.13,6,2,1,1,0,2,.429,.429,.857,0.0,4.4,1.8,6.2,1.5,0.0,11.5,79,145,-9.7,5000000008
3,M.Turner,Indiana Pacers,New York Knicks,0,31.04,6,1,7,0,1,0,.262,.273,.182,6.7,24.1,13.9,3.6,0.0,2.8,19.0,63,142,-17.3,5000000008
4,A.Nembhard,Indiana Pacers,New York Knicks,0,26.53,15,4,0,0,0,1,.833,.833,.333,0.0,0.0,0.0,20.1,0.0,0.0,16.3,153,149,-0.1,5000000008
5,T.McConnell,Indiana Pacers,New York Knicks,0,22.48,10,12,4,0,0,0,.556,.556,.111,4.6,19.7,10.8,67.4,0.0,0.0,21.2,134,145,5.1,5000000008
6,O.Toppin,Indiana Pacers,New York Knicks,0,19.54,20,1,3,1,0,2,.820,.800,.400,5.2,15.1,9.3,7.8,2.6,0.0,26.9,168,140,16.9,5000000008
7,B.Sheppard,Indiana Pacers,New York Knicks,0,19.35,11,1,0,0,0,3,.917,.917,.667,0.0,0.0,0.0,6.4,0.0,0.0,13.4,178,150,7.1,5000000008
8,I.Jackson,Indiana Pacers,New York Knicks,0,14.40,5,1,4,0,1,0,.470,.500,.000,21.3,10.2,16.8,7.9,0.0,5.8,15.9,130,143,-7.4,5000000008
9,J.Hart,New York Knicks,Indiana Pacers,1,48.00,19,7,15,1,1,1,.738,.708,.250,6.3,28.3,19.2,17.1,1.1,1.7,17.1,125,126,1.6,5000000008
10,D.DiVincenzo,New York Knicks,Indiana Pacers,1,43.38,28,4,6,1,0,6,.670,.650,.600,6.9,9.6,8.5,11.6,1.2,0.0,23.0,150,133,3.6,5000000008
11,I.Hartenstein,New York Knicks,Indiana Pacers,1,39.03,14,8,12,0,1,0,.799,.714,.000,15.4,21.4,18.9,22.9,0.0,2.1,11.5,178,131,9.3,5000000008
12,J.Brunson,New York Knicks,Indiana Pacers,1,32.28,29,5,2,3,0,3,.703,.694,.333,0.0,6.4,3.8,22.6,4.8,0.0,32.0,142,126,8.9,5000000008
13,O.Anunoby,New York Knicks,Indiana Pacers,1,27.54,28,3,4,0,1,4,.647,.632,.368,5.4,11.2,8.8,16.2,0.0,2.9,35.6,149,133,6.5,5000000008
14,P.Achiuwa,New York Knicks,Indiana Pacers,1,28.08,8,0,5,0,0,0,.800,.800,.000,16.0,7.4,10.9,0.0,0.0,0.0,8.1,180,136,-4.7,5000000008
15,M.McBride,New York Knicks,Indiana Pacers,1,20.05,4,1,0,0,0,0,.410,.250,.500,0.0,0.0,0.0,5.1,0.0,0.0,11.1,115,138,-12.5,5000000008
16,A.Burks,New York Knicks,Indiana Pacers,1,0.44,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0,139,-83.2,5000000008
