,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,D.White,Boston Celtics,Dallas Mavericks,0,30.43,6,1,4,0,0,2,.375,.375,1.000,0.0,15.6,7.5,6.0,0.0,0.0,12.7,77,134,-8.3,600000000014
1,J.Holiday,Boston Celtics,Dallas Mavericks,0,28.33,10,2,3,0,1,2,.500,.500,.400,0.0,12.6,6.1,15.1,0.0,3.1,25.5,65,133,-8.8,600000000014
2,J.Brown,Boston Celtics,Dallas Mavericks,0,27.19,10,2,1,0,0,1,.363,.292,.417,0.0,4.4,2.1,14.8,0.0,0.0,28.1,69,137,-12.5,600000000014
3,J.Tatum,Boston Celtics,Dallas Mavericks,0,27.04,15,3,5,1,2,1,.593,.450,.400,0.0,22.2,10.7,24.3,1.9,6.6,28.1,102,123,3.7,600000000014
4,A.Horford,Boston Celtics,Dallas Mavericks,0,23.29,3,4,3,1,0,1,1.500,1.500,1.000,4.8,10.2,7.4,30.3,2.2,0.0,4.1,170,130,3.2,600000000014
5,P.Pritchard,Boston Celtics,Dallas Mavericks,0,21.39,11,3,3,0,0,1,.393,.393,.429,0.0,16.6,8.0,37.1,0.0,0.0,35.9,74,133,-8.7,600000000014
6,S.Hauser,Boston Celtics,Dallas Mavericks,0,19.52,14,0,4,0,0,4,1.000,1.000,.857,5.6,18.1,11.6,0.0,0.0,0.0,17.1,173,133,14.4,600000000014
7,O.Brissett,Boston Celtics,Dallas Mavericks,0,15.18,7,0,3,0,1,1,.717,.625,.250,7.3,15.7,11.3,0.0,0.0,5.8,15.5,146,131,7.1,600000000014
8,S.Mykhailiuk,Boston Celtics,Dallas Mavericks,0,9.53,3,0,1,0,0,1,.214,.214,.714,0.0,12.1,5.9,0.0,0.0,0.0,34.4,42,135,-18.3,600000000014
9,L.Kornet,Boston Celtics,Dallas Mavericks,0,9.53,0,2,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,33.5,0.0,0.0,4.9,82,138,-4.3,600000000014
10,J.Springer,Boston Celtics,Dallas Mavericks,0,8.01,0,0,2,0,0,0,.000,.000,.000,0.0,29.9,14.4,0.0,0.0,0.0,6.1,0,130,-11.3,600000000014
11,X.Tillman,Boston Celtics,Dallas Mavericks,0,7.26,3,1,1,0,0,0,.615,.500,.000,15.0,0.0,7.8,28.6,0.0,0.0,16.0,148,138,3.5,600000000014
12,N.Queta,Boston Celtics,Dallas Mavericks,0,5.25,2,0,0,0,1,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,16.4,9.0,200,129,7.5,600000000014
13,J.Walsh,Boston Celtics,Dallas Mavericks,0,5.25,0,0,1,0,0,0,.000,.000,.500,0.0,22.2,10.7,0.0,0.0,0.0,18.0,0,132,-20.3,600000000014
14,L.Doncic,Dallas Mavericks,Boston Celtics,1,32.33,29,5,5,3,0,0,.499,.462,.308,0.0,17.1,8.9,26.1,4.8,0.0,40.8,116,84,7.4,600000000014
15,K.Irving,Dallas Mavericks,Boston Celtics,1,30.41,21,6,4,0,0,1,.583,.583,.333,3.9,10.9,7.5,30.9,0.0,0.0,27.3,133,97,7.3,600000000014
16,D.Jones,Dallas Mavericks,Boston Celtics,1,16.44,5,0,2,0,1,1,.625,.625,.500,0.0,13.3,6.9,0.0,0.0,7.4,10.6,135,91,0.7,600000000014
17,P.Washington,Dallas Mavericks,Boston Celtics,1,13.45,6,0,2,0,0,2,.750,.750,.750,0.0,16.2,8.4,0.0,0.0,0.0,19.3,92,96,-5.9,600000000014
18,D.Gafford,Dallas Mavericks,Boston Celtics,1,9.53,7,0,4,0,1,0,.754,.500,.000,12.1,33.9,23.4,0.0,0.0,12.5,25.2,139,83,6.9,600000000014
19,M.Kleber,Dallas Mavericks,Boston Celtics,1,23.13,5,1,1,1,0,1,.868,.750,.500,0.0,4.8,2.5,4.7,2.2,0.0,5.5,196,93,6.4,600000000014
20,D.Lively,Dallas Mavericks,Boston Celtics,1,22.20,11,0,12,1,0,1,.814,.900,.200,37.6,25.0,31.1,0.0,2.3,0.0,13.4,184,89,12.5,600000000014
