,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tyrese Haliburton,Indiana Pacers,Atlanta Hawks,0,38.31,37,16,5,3,1,9,.878,.861,.833,3.7,14.7,9.2,46.1,3.4,1.9,28.3,152,137,16.9
1,Buddy Hield,Indiana Pacers,Atlanta Hawks,0,30.53,24,1,2,0,0,6,1.091,1.091,.545,4.6,4.6,4.6,3.6,0.0,0.0,15.6,184,147,6.3
2,Bruce Brown,Indiana Pacers,Atlanta Hawks,0,30.28,13,3,0,2,0,2,.597,.600,.500,0.0,0.0,0.0,9.6,2.9,0.0,17.0,110,142,-6.0
3,Myles Turner,Indiana Pacers,Atlanta Hawks,0,25.26,11,1,9,0,4,0,.628,.571,.286,5.6,44.4,25.0,3.8,0.0,11.8,15.4,125,133,-2.5
4,Aaron Nesmith,Indiana Pacers,Atlanta Hawks,0,24.40,17,1,1,1,1,1,.759,.722,.333,5.7,0.0,2.9,4.3,1.8,3.0,18.3,161,142,0.2
5,Obi Toppin,Indiana Pacers,Atlanta Hawks,0,33.53,21,6,1,1,1,1,.622,.594,.375,0.0,4.2,2.1,19.2,1.3,2.2,22.4,126,143,-2.7
6,Bennedict Mathurin,Indiana Pacers,Atlanta Hawks,0,20.29,19,1,2,0,0,2,.808,.800,.400,0.0,13.8,6.9,5.8,0.0,0.0,23.1,161,146,1.8
7,T.J. McConnell,Indiana Pacers,Atlanta Hawks,0,13.46,2,4,0,0,0,0,.200,.200,.000,0.0,0.0,0.0,26.1,0.0,0.0,14.6,96,148,-14.8
8,Isaiah Jackson,Indiana Pacers,Atlanta Hawks,0,12.08,2,1,5,0,4,0,1.000,1.000,.000,11.6,46.5,29.1,7.5,0.0,24.7,6.6,131,124,1.6
9,Jalen Smith,Indiana Pacers,Atlanta Hawks,0,5.13,6,0,3,0,0,0,.798,1.000,.000,54.1,27.1,40.6,0.0,0.0,0.0,29.0,176,143,5.7
10,Ben Sheppard,Indiana Pacers,Atlanta Hawks,0,4.33,5,1,1,0,0,1,.500,.500,.800,0.0,31.0,15.5,29.4,0.0,0.0,44.2,112,143,-8.5
11,Trae Young,Atlanta Hawks,Indiana Pacers,1,38.49,38,8,1,3,0,5,.926,.912,.471,0.0,3.6,1.8,24.2,3.4,0.0,23.8,170,142,12.0
12,Dejounte Murray,Atlanta Hawks,Indiana Pacers,1,34.15,28,5,3,2,0,4,.704,.684,.316,4.1,8.2,6.2,16.9,2.6,0.0,28.5,125,144,-0.7
13,Jalen Johnson,Atlanta Hawks,Indiana Pacers,1,33.11,17,6,7,2,1,0,.599,.500,.167,4.3,25.5,14.9,18.0,2.7,3.0,18.0,144,140,2.9
14,De'Andre Hunter,Atlanta Hawks,Indiana Pacers,1,26.54,7,1,4,1,0,1,.500,.500,.286,10.5,10.5,10.5,3.5,1.6,0.0,14.6,90,146,-9.7
15,Clint Capela,Atlanta Hawks,Indiana Pacers,1,18.47,14,1,5,0,2,0,.678,.667,.000,22.5,15.0,18.8,6.1,0.0,10.4,23.6,142,141,-2.4
16,Saddiq Bey,Atlanta Hawks,Indiana Pacers,1,30.51,12,2,10,0,0,2,.652,.714,.571,4.6,41.2,22.9,6.1,0.0,0.0,11.7,150,147,-0.2
17,Bogdan Bogdanović,Atlanta Hawks,Indiana Pacers,1,26.21,26,0,2,0,0,2,.776,.733,.333,0.0,10.7,5.4,0.0,0.0,0.0,25.0,166,149,-0.2
18,Onyeka Okongwu,Atlanta Hawks,Indiana Pacers,1,22.20,7,4,6,0,1,0,.470,.429,.286,25.3,12.6,19.0,17.0,0.0,4.4,14.8,135,146,-2.5
19,Wesley Matthews,Atlanta Hawks,Indiana Pacers,1,8.32,3,1,1,0,0,1,.750,.750,1.000,0.0,16.5,8.3,10.9,0.0,0.0,13.8,112,148,-8.3
20,John Collins,Utah Jazz,Los Angeles Lakers,0,24.59,15,1,4,1,1,2,.582,.583,.417,6.9,10.1,8.2,7.3,1.9,3.4,22.4,111,126,1.2
21,Jordan Clarkson,Utah Jazz,Los Angeles Lakers,0,24.12,7,2,0,1,0,0,.371,.333,.333,0.0,0.0,0.0,12.4,1.9,0.0,19.1,70,130,-12.1
22,Lauri Markkanen,Utah Jazz,Los Angeles Lakers,0,22.33,10,0,8,1,0,2,.500,.500,.700,3.8,39.2,18.1,0.0,2.1,0.0,17.9,103,124,-2.2
23,Keyonte George,Utah Jazz,Los Angeles Lakers,0,21.20,9,2,3,1,0,1,.379,.318,.455,4.0,11.8,7.2,14.4,2.2,0.0,26.2,77,128,-9.6
24,Ochai Agbaji,Utah Jazz,Los Angeles Lakers,0,17.14,0,0,3,0,0,0,.000,.000,.600,5.0,14.7,8.9,0.0,0.0,0.0,14.0,11,132,-23.0
25,Simone Fontecchio,Utah Jazz,Los Angeles Lakers,0,27.08,11,0,4,0,1,3,.917,.917,.833,6.3,9.3,7.5,0.0,0.0,3.1,10.4,143,131,0.0
26,Kelly Olynyk,Utah Jazz,Los Angeles Lakers,0,24.22,4,5,5,0,0,0,.258,.167,.667,7.0,15.6,10.5,27.3,0.0,0.0,16.2,74,132,-11.1
27,Talen Horton-Tucker,Utah Jazz,Los Angeles Lakers,0,23.15,6,7,3,2,1,0,.255,.100,.500,0.0,16.3,6.6,40.2,4.0,3.6,22.1,78,120,-2.2
28,Collin Sexton,Utah Jazz,Los Angeles Lakers,0,21.39,14,4,3,0,0,2,.636,.636,.273,0.0,17.5,7.1,35.9,0.0,0.0,22.3,121,132,3.4
29,Omer Yurtseven,Utah Jazz,Los Angeles Lakers,0,16.45,18,1,6,0,0,0,.731,.727,.091,20.5,15.1,18.3,19.0,0.0,0.0,29.7,152,132,14.2
30,Luka Šamanić,Utah Jazz,Los Angeles Lakers,0,8.49,0,1,3,0,0,0,.000,.000,.667,0.0,43.0,17.4,14.3,0.0,0.0,18.3,14,128,-20.8
31,Kris Dunn,Utah Jazz,Los Angeles Lakers,0,7.44,5,2,0,0,0,1,.625,.625,.250,0.0,0.0,0.0,48.5,0.0,0.0,31.3,88,135,-5.2
32,Taurean Prince,Los Angeles Lakers,Utah Jazz,1,30.34,4,1,0,0,1,0,.215,.125,.500,0.0,0.0,0.0,3.3,0.0,2.9,16.0,46,105,-16.0
33,Anthony Davis,Los Angeles Lakers,Utah Jazz,1,29.11,26,4,16,2,0,0,.802,.786,.000,21.6,32.3,28.0,21.3,3.2,0.0,27.0,153,87,13.9
34,D'Angelo Russell,Los Angeles Lakers,Utah Jazz,1,26.17,20,8,3,0,1,3,.893,.944,.444,0.0,9.8,5.8,40.3,0.0,3.4,18.4,185,101,15.6
35,LeBron James,Los Angeles Lakers,Utah Jazz,1,24.01,17,9,7,0,0,3,.781,.750,.500,5.3,21.4,14.9,48.6,0.0,0.0,23.2,149,99,14.0
36,Cam Reddish,Los Angeles Lakers,Utah Jazz,1,5.08,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,106,-9.6
37,Rui Hachimura,Los Angeles Lakers,Utah Jazz,1,28.27,12,1,6,0,0,2,.432,.385,.385,8.9,12.1,10.8,4.0,0.0,0.0,22.6,97,102,-11.4
38,Christian Wood,Los Angeles Lakers,Utah Jazz,1,26.39,16,2,8,0,1,1,.962,.929,.286,4.7,22.5,15.3,9.4,0.0,3.3,16.8,151,96,4.4
39,Austin Reaves,Los Angeles Lakers,Utah Jazz,1,26.22,19,5,5,3,0,1,.644,.577,.308,0.0,16.3,9.7,25.1,5.4,0.0,27.5,124,89,7.1
40,Max Christie,Los Angeles Lakers,Utah Jazz,1,24.32,7,4,5,1,1,1,.438,.438,.625,0.0,17.5,10.4,18.1,1.9,3.6,14.1,113,94,0.7
41,Jaxson Hayes,Los Angeles Lakers,Utah Jazz,1,18.49,10,1,2,0,1,0,.940,1.000,.000,0.0,9.1,5.4,6.6,0.0,4.7,16.8,123,100,1.1
42,OG Anunoby,Toronto Raptors,Orlando Magic,0,30.26,11,4,1,0,3,3,.688,.688,.625,0.0,3.3,2.0,19.9,0.0,6.9,17.6,93,126,0.6
43,Pascal Siakam,Toronto Raptors,Orlando Magic,0,30.10,16,8,2,1,0,0,.592,.500,.200,0.0,6.6,4.1,42.4,1.6,0.0,22.9,126,126,2.2
44,Scottie Barnes,Toronto Raptors,Orlando Magic,0,30.00,14,4,8,3,0,1,.549,.500,.364,0.0,26.7,16.4,21.3,4.7,0.0,26.4,87,113,-3.0
45,Dennis Schröder,Toronto Raptors,Orlando Magic,0,27.16,24,1,1,0,0,4,.813,.769,.308,0.0,3.7,2.3,7.4,0.0,0.0,27.4,132,130,2.6
46,Jakob Poeltl,Toronto Raptors,Orlando Magic,0,22.55,10,1,10,0,1,0,.714,.714,.000,7.0,39.3,26.9,7.6,0.0,3.0,21.4,84,116,-9.3
47,Gary Trent Jr.,Toronto Raptors,Orlando Magic,0,20.37,3,1,0,0,0,1,.250,.250,.333,0.0,0.0,0.0,6.5,0.0,0.0,13.0,63,132,-13.1
48,Malachi Flynn,Toronto Raptors,Orlando Magic,0,18.51,6,1,3,1,1,1,.615,.625,.500,0.0,15.9,9.8,7.7,2.5,3.7,13.9,102,119,-0.6
49,Chris Boucher,Toronto Raptors,Orlando Magic,0,17.50,3,0,2,0,1,1,.375,.375,.750,0.0,11.2,6.9,0.0,0.0,3.9,10.0,74,125,-9.7
50,Precious Achiuwa,Toronto Raptors,Orlando Magic,0,14.58,5,4,6,1,0,0,.512,.500,.250,21.4,26.7,24.7,40.6,3.2,0.0,23.5,97,116,-2.0
51,Gradey Dick,Toronto Raptors,Orlando Magic,0,11.40,3,2,2,0,0,1,.375,.375,.750,0.0,17.1,10.5,24.3,0.0,0.0,15.3,100,126,-3.6
52,Jalen McDaniels,Toronto Raptors,Orlando Magic,0,6.56,5,1,1,0,0,1,1.330,1.500,1.000,23.1,0.0,8.9,22.3,0.0,0.0,18.5,166,131,12.1
53,Otto Porter Jr.,Toronto Raptors,Orlando Magic,0,4.31,5,0,2,0,0,1,1.250,1.250,.500,35.4,22.1,27.2,0.0,0.0,0.0,29.6,127,124,13.0
54,Garrett Temple,Toronto Raptors,Orlando Magic,0,3.50,2,2,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,98.3,0.0,0.0,11.6,215,132,17.4
55,Paolo Banchero,Orlando Magic,Toronto Raptors,1,31.45,25,3,5,0,1,2,.586,.550,.150,3.1,20.2,9.7,13.0,0.0,3.2,30.4,112,111,-0.6
56,Franz Wagner,Orlando Magic,Toronto Raptors,1,31.19,17,2,4,3,0,1,.461,.472,.222,6.4,10.2,7.9,8.1,4.5,0.0,23.4,109,104,-1.1
57,Goga Bitadze,Orlando Magic,Toronto Raptors,1,30.58,5,6,7,2,5,0,.322,.333,.000,9.7,20.7,13.9,19.8,3.0,16.5,11.2,105,94,5.5
58,Anthony Black,Orlando Magic,Toronto Raptors,1,23.26,5,1,5,1,0,0,.317,.286,.429,8.5,20.5,13.1,4.5,2.0,0.0,13.4,94,109,-8.9
59,Jalen Suggs,Orlando Magic,Toronto Raptors,1,20.42,18,4,3,2,0,2,.765,.700,.400,4.8,15.5,8.9,25.7,4.6,0.0,26.4,142,103,12.5
60,Cole Anthony,Orlando Magic,Toronto Raptors,1,29.05,15,10,5,0,0,2,.663,.600,.400,6.9,16.5,10.6,39.5,0.0,0.0,18.2,143,114,7.1
61,Gary Harris,Orlando Magic,Toronto Raptors,1,22.47,10,1,1,1,0,2,.714,.714,.714,0.0,7.0,2.7,5.1,2.1,0.0,12.2,149,110,0.1
62,Moritz Wagner,Orlando Magic,Toronto Raptors,1,15.29,10,2,4,1,0,0,.556,.556,.000,12.9,20.7,15.9,18.0,3.0,0.0,25.7,117,107,3.3
63,Joe Ingles,Orlando Magic,Toronto Raptors,1,12.51,6,1,2,0,0,1,.872,.833,.667,7.8,12.5,9.6,8.8,0.0,0.0,13.7,140,114,-1.4
64,Jonathan Isaac,Orlando Magic,Toronto Raptors,1,12.25,9,0,3,1,2,0,.654,.667,.333,8.1,25.8,14.9,0.0,3.8,16.5,28.4,98,92,2.9
65,Chuma Okeke,Orlando Magic,Toronto Raptors,1,3.50,6,0,0,0,0,2,1.000,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,31.1,175,116,32.8
66,Caleb Houstan,Orlando Magic,Toronto Raptors,1,3.50,0,1,1,1,0,0,.000,.000,1.000,0.0,41.7,16.1,25.0,12.3,0.0,10.4,63,82,7.5
67,Admiral Schofield,Orlando Magic,Toronto Raptors,1,1.33,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116,-7.4
68,Max Strus,Cleveland Cavaliers,Philadelphia 76ers,0,44.17,20,6,5,2,1,5,.630,.633,.667,5.4,6.4,6.0,19.1,2.3,2.0,17.8,126,113,5.1
69,Darius Garland,Cleveland Cavaliers,Philadelphia 76ers,0,43.24,32,8,5,3,0,2,.536,.440,.240,2.8,8.7,6.1,28.9,3.5,0.0,34.4,113,111,2.7
70,Evan Mobley,Cleveland Cavaliers,Philadelphia 76ers,0,38.08,18,3,12,0,1,0,.712,.600,.000,0.0,29.8,16.7,11.1,0.0,2.3,19.3,114,110,-0.8
71,Jarrett Allen,Cleveland Cavaliers,Philadelphia 76ers,0,35.12,26,3,13,0,0,0,.623,.600,.000,20.5,18.8,19.6,16.2,0.0,0.0,28.7,128,115,2.4
72,Dean Wade,Cleveland Cavaliers,Philadelphia 76ers,0,30.48,0,2,8,3,0,0,.000,.000,1.000,15.6,12.3,13.8,7.5,4.9,0.0,7.2,71,107,-4.8
73,Craig Porter Jr.,Cleveland Cavaliers,Philadelphia 76ers,0,27.10,12,9,3,0,1,0,.607,.556,.000,0.0,10.5,5.9,48.4,0.0,3.2,17.7,139,116,7.3
74,Georges Niang,Cleveland Cavaliers,Philadelphia 76ers,0,25.31,12,0,7,0,0,2,.667,.667,.444,0.0,26.0,14.5,0.0,0.0,0.0,17.3,114,112,-1.7
75,Tristan Thompson,Cleveland Cavaliers,Philadelphia 76ers,0,14.45,2,2,3,1,1,0,.532,1.000,.000,8.2,12.8,10.8,16.9,3.4,5.9,5.6,135,106,7.7
76,Sam Merrill,Cleveland Cavaliers,Philadelphia 76ers,0,5.45,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0,122,-15.1
77,Tyrese Maxey,Philadelphia 76ers,Cleveland Cavaliers,1,46.48,30,6,4,1,0,3,.483,.446,.429,0.0,10.3,4.5,24.7,1.1,0.0,29.1,108,122,0.6
78,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,1,42.47,23,2,2,2,0,3,.735,.654,.385,0.0,5.6,2.5,7.9,2.3,0.0,15.5,158,120,6.4
79,De'Anthony Melton,Philadelphia 76ers,Cleveland Cavaliers,1,41.13,13,3,6,2,0,1,.424,.393,.429,9.2,5.8,7.7,11.5,2.4,0.0,16.8,103,120,-2.5
80,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,1,41.02,32,5,13,2,5,1,.571,.452,.143,6.9,29.4,16.8,22.8,2.4,9.4,35.2,107,107,8.0
81,Nicolas Batum,Philadelphia 76ers,Cleveland Cavaliers,1,26.58,5,2,4,0,0,1,.500,.500,.800,0.0,17.9,7.9,10.9,0.0,0.0,11.0,81,122,-9.0
82,Patrick Beverley,Philadelphia 76ers,Cleveland Cavaliers,1,20.47,2,0,4,2,1,0,.500,.500,.500,4.6,17.4,10.2,0.0,4.8,3.7,6.1,80,109,-1.9
83,Robert Covington,Philadelphia 76ers,Cleveland Cavaliers,1,14.22,3,1,7,2,2,1,.500,.500,.667,19.8,33.5,25.8,10.2,7.0,10.7,11.8,113,94,15.2
84,Danuel House Jr.,Philadelphia 76ers,Cleveland Cavaliers,1,12.06,7,0,0,0,0,1,.595,.500,.400,0.0,0.0,0.0,0.0,0.0,0.0,24.1,105,127,-4.0
85,Paul Reed,Philadelphia 76ers,Cleveland Cavaliers,1,9.04,4,0,3,1,0,0,.500,.500,.000,20.9,13.3,17.5,0.0,5.5,0.0,18.7,123,111,1.2
86,Jaden Springer,Philadelphia 76ers,Cleveland Cavaliers,1,6.59,0,0,1,0,0,0,.000,.000,.000,13.6,0.0,7.6,0.0,0.0,0.0,12.1,33,127,-21.5
87,Marcus Morris,Philadelphia 76ers,Cleveland Cavaliers,1,2.54,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,-7.4
88,Toumani Camara,Portland Trail Blazers,Phoenix Suns,0,38.34,7,0,4,1,0,0,.608,.500,.500,0.0,17.2,7.3,0.0,1.4,0.0,7.7,110,136,-7.7
89,Jerami Grant,Portland Trail Blazers,Phoenix Suns,0,36.28,26,6,4,1,1,5,.601,.553,.421,3.4,13.6,7.7,28.8,1.5,2.2,27.4,137,135,10.7
90,Shaedon Sharpe,Portland Trail Blazers,Phoenix Suns,0,32.19,10,0,3,1,0,0,.339,.231,.385,3.8,10.2,6.6,0.0,1.7,0.0,25.6,63,137,-20.2
91,Deandre Ayton,Portland Trail Blazers,Phoenix Suns,0,30.46,18,4,8,1,1,0,.643,.643,.000,24.0,10.8,18.4,26.0,1.7,2.6,22.9,134,135,6.5
