,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Kevin Durant,Phoenix Suns,Los Angeles Lakers,0,39.23,39,2,11,1,1,1,.578,.518,.179,0.0,28.5,14.7,14.4,1.2,2.2,45.8,96,96,4.1
1,Grayson Allen,Phoenix Suns,Los Angeles Lakers,0,34.42,6,4,6,0,0,2,.500,.500,.667,3.1,14.7,9.1,17.7,0.0,0.0,7.5,130,103,0.4
2,Josh Okogie,Phoenix Suns,Los Angeles Lakers,0,32.30,10,3,8,0,1,2,.850,.800,.800,13.4,12.6,13.0,15.0,0.0,2.7,9.1,163,101,8.2
3,Eric Gordon,Phoenix Suns,Los Angeles Lakers,0,30.17,15,0,2,0,0,2,.456,.438,.500,3.6,3.4,3.5,0.0,0.0,0.0,26.3,86,105,-6.6
4,Jusuf Nurkić,Phoenix Suns,Los Angeles Lakers,0,28.02,4,3,9,3,0,0,.340,.200,.400,11.7,21.9,16.9,15.9,5.1,0.0,15.2,69,91,-3.8
5,Jordan Goodwin,Phoenix Suns,Los Angeles Lakers,0,29.58,14,2,6,2,0,1,.429,.433,.333,0.0,20.4,10.6,13.1,3.2,0.0,25.0,89,95,0.1
6,Drew Eubanks,Phoenix Suns,Los Angeles Lakers,0,17.07,2,2,4,0,0,0,.500,.500,.000,6.4,17.9,12.3,18.0,0.0,0.0,10.1,76,102,-5.8
7,Yuta Watanabe,Phoenix Suns,Los Angeles Lakers,0,14.50,3,0,1,0,0,1,.750,.750,.500,0.0,6.9,3.6,0.0,0.0,0.0,8.7,90,104,-4.5
8,Nassir Little,Phoenix Suns,Los Angeles Lakers,0,13.11,2,0,2,1,1,0,.347,.000,1.000,0.0,15.5,8.0,0.0,3.6,6.6,12.7,57,91,-1.3
9,Anthony Davis,Los Angeles Lakers,Phoenix Suns,1,39.15,30,2,12,3,3,1,.701,.618,.118,7.8,25.0,16.1,10.3,3.6,7.3,25.4,133,87,13.9
10,LeBron James,Los Angeles Lakers,Phoenix Suns,1,35.00,21,9,8,2,2,1,.599,.536,.357,2.9,21.8,12.1,46.8,2.7,5.5,27.4,105,92,10.7
11,D'Angelo Russell,Los Angeles Lakers,Phoenix Suns,1,33.05,14,5,4,2,1,1,.426,.406,.438,0.0,13.2,6.4,26.6,2.9,2.9,25.0,80,95,-1.5
12,Austin Reaves,Los Angeles Lakers,Phoenix Suns,1,27.54,10,1,2,1,0,1,.635,.643,.286,3.7,3.9,3.8,5.9,1.7,0.0,13.5,112,102,-3.2
13,Taurean Prince,Los Angeles Lakers,Phoenix Suns,1,18.10,0,0,0,1,0,0,.000,.000,.200,0.0,0.0,0.0,0.0,2.6,0.0,11.7,0,101,-16.1
14,Gabe Vincent,Los Angeles Lakers,Phoenix Suns,1,35.01,7,6,3,3,0,0,.322,.300,.500,2.9,6.2,4.5,25.8,4.1,0.0,13.2,91,96,0.9
15,Christian Wood,Los Angeles Lakers,Phoenix Suns,1,21.24,7,1,10,0,0,0,.400,.286,.286,9.5,40.8,24.6,7.1,0.0,0.0,19.4,88,96,-5.2
