,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,A.Gordon,Denver Nuggets,Los Angeles Lakers,0,41.15,29,3,15,1,0,0,.703,.667,.056,13.2,25.9,19.6,11.6,1.2,0.0,23.4,140,109,10.5,4000000025
1,J.Murray,Denver Nuggets,Los Angeles Lakers,0,40.35,22,9,5,0,1,1,.465,.405,.286,2.7,10.5,6.6,30.8,0.0,1.9,29.0,101,112,0.1,4000000025
2,N.Jokic,Denver Nuggets,Los Angeles Lakers,0,38.59,24,9,15,1,0,0,.746,.692,.077,14.0,27.4,20.8,33.7,1.3,0.0,20.8,144,108,13.6,4000000025
3,K.Caldwell-Pope,Denver Nuggets,Los Angeles Lakers,0,35.08,5,1,2,2,0,1,.357,.357,.714,3.1,3.0,3.1,3.3,2.9,0.0,10.9,70,109,-6.2,4000000025
4,M.Porter,Denver Nuggets,Los Angeles Lakers,0,35.02,20,3,10,0,0,2,.592,.563,.375,3.1,27.4,15.4,12.4,0.0,0.0,23.0,116,110,2.5,4000000025
5,C.Braun,Denver Nuggets,Los Angeles Lakers,0,17.18,5,1,2,0,0,0,.460,.400,.400,6.3,6.2,6.2,7.2,0.0,0.0,13.4,118,114,-5.2,4000000025
6,P.Watson,Denver Nuggets,Los Angeles Lakers,0,16.12,2,0,1,0,2,0,.333,.333,.333,0.0,6.6,3.3,0.0,0.0,9.4,7.9,76,106,-2.6,4000000025
7,J.Holiday,Denver Nuggets,Los Angeles Lakers,0,8.06,0,0,1,0,0,0,.000,.000,1.000,0.0,13.2,6.7,0.0,0.0,0.0,21.0,0,113,-25.5,4000000025
8,R.Jackson,Denver Nuggets,Los Angeles Lakers,0,7.25,5,1,0,0,0,1,.833,.833,.667,0.0,0.0,0.0,20.8,0.0,0.0,17.2,172,116,13.2,4000000025
9,A.Davis,Los Angeles Lakers,Denver Nuggets,1,42.37,33,3,15,1,0,0,.633,.609,.000,12.5,25.6,19.0,12.0,1.2,0.0,30.3,126,115,6.1,4000000025
10,L.James,Los Angeles Lakers,Denver Nuggets,1,42.09,26,9,6,2,1,1,.623,.625,.300,0.0,15.5,7.7,33.8,2.4,1.8,26.0,117,114,8.4,4000000025
11,A.Reaves,Los Angeles Lakers,Denver Nuggets,1,40.50,22,3,5,4,0,2,.586,.529,.294,5.2,8.0,6.6,10.2,4.9,0.0,21.1,128,112,7.5,4000000025
12,R.Hachimura,Los Angeles Lakers,Denver Nuggets,1,27.53,5,1,2,0,0,1,.512,.625,.500,0.0,7.8,3.9,4.2,0.0,0.0,9.7,84,123,-7.1,4000000025
13,D.Russell,Los Angeles Lakers,Denver Nuggets,1,24.19,0,2,3,1,1,0,.000,.000,.857,0.0,13.5,6.7,9.0,2.1,3.2,15.1,15,115,-13.5,4000000025
14,S.Dinwiddie,Los Angeles Lakers,Denver Nuggets,1,21.49,8,3,2,0,0,0,.450,.375,.375,0.0,10.0,4.9,17.6,0.0,0.0,18.7,106,122,-2.3,4000000025
15,G.Vincent,Los Angeles Lakers,Denver Nuggets,1,20.13,4,0,4,0,0,0,.500,.500,.250,0.0,21.6,10.7,0.0,0.0,0.0,9.1,99,118,-6.9,4000000025
16,T.Prince,Los Angeles Lakers,Denver Nuggets,1,20.10,7,2,1,0,0,1,.500,.500,.571,5.3,0.0,2.7,12.9,0.0,0.0,15.9,115,125,-0.9,4000000025
