,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Allen,Cleveland Cavaliers,Atlanta Hawks,0,37.07,18,3,19,0,1,0,.682,.636,.000,17.6,42.0,29.3,13.0,0.0,2.4,19.1,126,116,3.7,30000006
1,I.Okoro,Cleveland Cavaliers,Atlanta Hawks,0,35.03,17,2,2,1,1,1,.612,.577,.385,0.0,6.8,3.3,9.3,1.5,2.5,18.6,117,119,-0.6,30000006
2,D.Garland,Cleveland Cavaliers,Atlanta Hawks,0,32.04,15,7,1,0,0,3,.490,.464,.786,0.0,3.7,1.8,33.2,0.0,0.0,23.7,103,125,-5.1,30000006
3,D.Wade,Cleveland Cavaliers,Atlanta Hawks,0,30.06,9,0,4,0,0,1,.483,.438,.750,0.0,15.9,7.6,0.0,0.0,0.0,13.6,101,123,-6.8,30000006
4,G.Niang,Cleveland Cavaliers,Atlanta Hawks,0,25.58,13,4,3,3,0,3,.813,.813,.500,0.0,13.9,6.6,24.8,5.9,0.0,16.9,126,110,10.7,30000006
5,C.LeVert,Cleveland Cavaliers,Atlanta Hawks,0,35.52,13,7,4,0,1,2,.364,.353,.471,3.0,10.0,6.4,29.0,0.0,2.5,26.7,77,122,-8.1,30000006
6,S.Merrill,Cleveland Cavaliers,Atlanta Hawks,0,18.01,1,2,3,0,0,0,.053,.000,1.000,0.0,20.0,9.5,13.7,0.0,0.0,23.0,27,122,-23.1,30000006
7,C.Porter,Cleveland Cavaliers,Atlanta Hawks,0,14.56,13,2,4,1,0,0,.770,.750,.125,14.6,16.1,15.3,32.6,3.4,0.0,27.7,140,115,17.0,30000006
8,D.Jones,Cleveland Cavaliers,Atlanta Hawks,0,10.53,2,0,2,0,1,0,1.000,1.000,.000,10.0,11.0,10.5,0.0,0.0,8.2,4.0,208,117,-1.2,30000006
9,S.Bey,Atlanta Hawks,Cleveland Cavaliers,1,40.30,23,0,8,1,1,3,.691,.679,.500,8.9,13.5,11.3,0.0,1.3,2.6,21.7,125,107,1.6,30000006
10,D.Murray,Atlanta Hawks,Cleveland Cavaliers,1,38.44,18,9,2,2,0,1,.395,.357,.333,0.0,5.6,3.0,32.5,2.6,0.0,31.4,90,108,-6.3,30000006
11,B.Bogdanovic,Atlanta Hawks,Cleveland Cavaliers,1,33.42,23,6,2,1,0,3,.686,.633,.533,0.0,6.5,3.4,27.0,1.5,0.0,26.2,131,110,5.7,30000006
12,C.Capela,Atlanta Hawks,Cleveland Cavaliers,1,22.51,8,3,9,0,0,0,.667,.667,.000,10.5,33.4,22.5,18.2,0.0,0.0,12.4,155,106,3.3,30000006
