,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0,R.Gobert o12.5 Rebs,Minnesota Timberwolves,JoeDellera,-110,1.0,1.9090909090909087,0,R.Gobert,San Antonio Spurs,0,0.9090909090909092,0.4411764705882353,0.0,0.6,1.0,0.5,0.0
0,0,R.Gobert o12.5 Rebs,Minnesota Timberwolves,JoeDellera,-110,1.0,1.9090909090909087,0,R.Gobert,San Antonio Spurs,0,0.9090909090909092,,,,,,
