,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,4,J.Jackson u7.5 Rebs,Memphis Grizzlies,SBK5065,-105,0.53,1.0347619047619048,15.297,J.Jackson,Denver Nuggets,1,0.5047619047619047,0.6097560975609756,1,0.6,1,0.6,1
0,0,M.Robinson u8.5 Rebs,New York Knicks,SBK5065,-115,0.5,0.934782608695652,15.297,M.Robinson,New Orleans Pelicans,1,0.4347826086956521,0.4615384615384615,0,0.4,0,0.4,0
