Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
I.Zubac o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Utah Jazz,1.0,0.7307692307692307,1,0.4,0,0.7,1,100,1.5,3.0,1.5,I.Zubac
N.Vucevic o31.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Toronto Raptors,0.0,0.72,1,0.6,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic
N.Vucevic o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Toronto Raptors,0.0,0.72,1,0.6,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic
J.Collins o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Los Angeles Clippers,0.0,0.6086956521739131,1,0.6,1,0.8,1,100,1.5,3.0,1.5,J.Collins
A.Drummond u22.5 Pts+Rebs+Ast,gneiffer07,Philadelphia 76ers,Charlotte Hornets,0.0,0.8,1,1.0,1,1.0,1,-120,1.2,2.2,1.0000000000000002,A.Drummond
C.Cunningham u41.5 Pts+Rebs+Ast,sandyplashkes,Detroit Pistons,Miami Heat,1.0,0.6363636363636364,1,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,C.Cunningham
D.Fox o35.5 Pts+Rebs+Ast,sandyplashkes,Sacramento Kings,Denver Nuggets,1.0,0.4615384615384615,0,0.0,0,0.3,0,-120,1.2,2.2,1.0000000000000002,D.Fox
K.Dunn o11.5 Pts+Rebs+Ast,PropBomb,Los Angeles Clippers,Utah Jazz,1.0,0.5384615384615384,1,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,K.Dunn
K.George o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Los Angeles Clippers,0.0,0.6086956521739131,1,0.8,1,0.8,1,100,1.5,3.0,1.5,K.George
B.Simmons o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Brooklyn Nets,Cleveland Cavaliers,1.0,0.3157894736842105,0,0.2,0,0.3,0,100,1.5,3.0,1.5,B.Simmons
B.Miller o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Charlotte Hornets,Philadelphia 76ers,1.0,0.5714285714285714,1,1.0,1,0.8,1,100,1.5,3.0,1.5,B.Miller
