Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
I.Zubac o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Utah Jazz,1.0,0.7307692307692307,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,I.Zubac
A.Drummond u22.5 Pts+Rebs+Ast,gneiffer07,Philadelphia 76ers,Charlotte Hornets,0.0,0.8,1,1.0,1,1.0,1,-120.0,1.2,2.2,1.0000000000000002,A.Drummond
C.Cunningham u41.5 Pts+Rebs+Ast,sandyplashkes,Detroit Pistons,Miami Heat,1.0,0.6363636363636364,1,0.6,1,0.5,0,-120.0,1.2,2.2,1.0000000000000002,C.Cunningham
K.Dunn o11.5 Pts+Rebs+Ast,PropBomb,Los Angeles Clippers,Utah Jazz,1.0,0.5384615384615384,1,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,K.Dunn
K.Murray o6.5 Rebs,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,1.0,0.5769230769230769,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,K.Murray
I.Zubac o11.5 Rebs,Rotowire Prizepicks,Los Angeles Clippers,Utah Jazz,1.0,0.6538461538461539,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,I.Zubac
J.Clarkson o2.5 Rebs,Rotowire Sleeper,Utah Jazz,Los Angeles Clippers,0.0,0.8571428571428571,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,J.Clarkson
K.Oubre o14.5 Pts,therocketplays,Philadelphia 76ers,Charlotte Hornets,0.0,0.217391304347826,0,0.2,0,0.1,0,-106.0,1.06,2.06,1.0,K.Oubre
E.Mobley o14.5 Pts,Rotowire Sleeper,Cleveland Cavaliers,Brooklyn Nets,0.0,0.6666666666666666,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,E.Mobley
A.Dosunmu u14.5 Pts,gneiffer07,Chicago Bulls,Toronto Raptors,0.0,0.6153846153846154,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,A.Dosunmu
N.Powell o22.5 Pts,the_degenerates,Los Angeles Clippers,Utah Jazz,1.0,0.631578947368421,1,0.6,1,0.5,0,-105.0,1.05,2.05,0.9999999999999998,N.Powell
M.Williams o7.5 Pts,Rotowire Prizepicks,Charlotte Hornets,Philadelphia 76ers,1.0,0.5,0,0.5,0,0.5,0,100.0,1.5,3.0,1.5,M.Williams
M.Williams o7.5 Pts,kylemurray03,Charlotte Hornets,Philadelphia 76ers,1.0,0.5,0,0.5,0,0.5,0,-130.0,1.3,2.3,0.9999999999999998,M.Williams
T.Rozier o10.5 Pts,itsbucketsnba,Miami Heat,Detroit Pistons,0.0,0.5714285714285714,1,0.4,0,0.5,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,T.Rozier
N.Vucevic o21.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Toronto Raptors,0.0,0.68,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,N.Vucevic
C.Braun o13.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Sacramento Kings,0.0,0.782608695652174,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,C.Braun
N.Vucevic o28.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Toronto Raptors,0.0,0.76,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,N.Vucevic
J.Duren o17.5 Pts+Rebs,Rotowire Sleeper,Detroit Pistons,Miami Heat,1.0,0.5217391304347826,1,0.2,0,0.3,0,100.0,1.5,3.0,1.5,J.Duren
I.Zubac o25.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Utah Jazz,1.0,0.6153846153846154,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,I.Zubac
A.Gordon o18.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Sacramento Kings,0.0,0.5833333333333334,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,A.Gordon
J.Poeltl o28.5 Pts+Rebs,RoyalsProps,Toronto Raptors,Chicago Bulls,1.0,0.36,0,0.0,0,0.2,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Poeltl
M.Porter o23.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Sacramento Kings,0.0,0.6521739130434783,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,M.Porter
