,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
2,2,P.Tucker o0.5 3pt M,Philadelphia 76ers,GDAWG5000,-125,1.25,2.25,0,P.Tucker,Brooklyn Nets,1,1.0
