,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,6,6,T.Rozier u31.5 Pts+Rebs+Ast,Charlotte Hornets,PropBetGuy,-122,1.22,2.22,9.4702,T.Rozier,New York Knicks,0,1.0000000000000002,0.5454545454545454,1,1.0,1,0.8,1
