,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,1,1,L.James o7.5 Rebs,Los Angeles Lakers,JoeDellera,-130,0.75,1.3269230769230769,0.0,L.James,Indiana Pacers,0,0.5769230769230769,0.6585365853658537,1,1.0,1,1.0,1
