Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
C.Paul o11.5 Pts+Rebs,Markus_Markets,San Antonio Spurs,Phoenix Suns,0.0,0.75,1,0.8,1,0.9,1,-120,1.0,1.8333333333333333,0.8333333333333335,C.Paul
I.Zubac o27.5 Pts+Rebs,RoyalsProps,Los Angeles Clippers,Portland Trail Blazers,1.0,0.5909090909090909,1,0.8,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,I.Zubac
I.Zubac o27.5 Pts+Rebs,Mjaybrxd,Los Angeles Clippers,Portland Trail Blazers,1.0,0.5909090909090909,1,0.8,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,I.Zubac
J.Morant o31.5 Pts+Rebs+Ast,kylemurray03,Memphis Grizzlies,Dallas Mavericks,0.0,0.6363636363636364,1,0.6,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,J.Morant
D.Fox o34.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Houston Rockets,1.0,0.5714285714285714,1,0.6,1,0.8,1,100,1.5,3.0,1.5,D.Fox
C.Cunningham o37.5 Pts+Rebs+Ast,JoeDellera,Detroit Pistons,Milwaukee Bucks,1.0,0.6666666666666666,1,0.8,1,0.8,1,-110,1.0,1.9090909090909087,0.9090909090909092,C.Cunningham
C.Cunningham o37.5 Pts+Rebs+Ast,therocketplays,Detroit Pistons,Milwaukee Bucks,1.0,0.6666666666666666,1,0.8,1,0.8,1,-115,1.15,2.1499999999999995,0.9999999999999996,C.Cunningham
T.Maxey o24.5 Pts,Markus_Markets,Philadelphia 76ers,Charlotte Hornets,0.0,0.5833333333333334,1,0.6,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,T.Maxey
K.Durant o24.5 Pts,RoyalsProps,Phoenix Suns,San Antonio Spurs,1.0,0.6666666666666666,1,0.6,1,0.6,1,-118,1.18,2.18,0.9999999999999998,K.Durant
P.Siakam o20.5 Pts,therocketplays,Indiana Pacers,Toronto Raptors,0.0,0.5714285714285714,1,0.6,1,0.7,1,-105,1.05,2.05,0.9999999999999998,P.Siakam
D.Fox o24.5 Pts,RoyalsProps,Sacramento Kings,Houston Rockets,1.0,0.5238095238095238,1,0.4,0,0.7,1,-111,1.11,2.1100000000000003,1.0000000000000002,D.Fox
C.Braun o12.5 Pts,Mjaybrxd,Denver Nuggets,Golden State Warriors,1.0,0.8333333333333334,1,0.8,1,0.9,1,-120,1.0,1.8333333333333333,0.8333333333333335,C.Braun
D.Bane u16.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Dallas Mavericks,0.0,0.6428571428571429,1,1.0,1,0.8,1,100,1.5,3.0,1.5,D.Bane
P.Siakam o10.5 Rebs+Ast,Mjaybrxd,Indiana Pacers,Toronto Raptors,0.0,0.5238095238095238,1,0.8,1,0.5,0,-105,1.0,1.9523809523809523,0.9523809523809524,P.Siakam
K.Towns o14.5 Rebs+Ast,Rotowire Prizepicks,New York Knicks,Orlando Magic,1.0,0.7368421052631579,1,1.0,1,0.8,1,100,1.5,3.0,1.5,K.Towns
F.VanVleet o5.5 Ast,kylemurray03,Houston Rockets,Sacramento Kings,0.0,0.5,0,0.4,0,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,F.VanVleet
D.Garland u7.5 Ast,LinesAtLunch,Cleveland Cavaliers,Washington Wizards,1.0,0.65,1,0.8,1,0.7,1,-125,1.25,2.25,1.0,D.Garland
D.Garland u7.5 Ast,sandyplashkes,Cleveland Cavaliers,Washington Wizards,1.0,0.65,1,0.8,1,0.7,1,-125,1.25,2.25,1.0,D.Garland
D.Sabonis o30.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Houston Rockets,1.0,0.7894736842105263,1,1.0,1,0.9,1,100,1.5,3.0,1.5,D.Sabonis
B.Beal o21.5 Pts+Rebs+Ast,Rotowire Sleeper,Phoenix Suns,San Antonio Spurs,1.0,0.8181818181818182,1,0.8,1,0.8,1,100,1.5,3.0,1.5,B.Beal
E.Mobley o17.5 Pts,RoyalsProps,Cleveland Cavaliers,Washington Wizards,1.0,0.4,0,0.4,0,0.5,0,-110,1.1,2.1,1.0,E.Mobley
B.Coulibaly o17.5 Pts+Rebs+Ast,gneiffer07,Washington Wizards,Cleveland Cavaliers,0.0,0.5294117647058824,1,0.2,0,0.4,0,-120,1.2,2.2,1.0000000000000002,B.Coulibaly
M.Porter o22.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Golden State Warriors,1.0,0.7222222222222222,1,0.8,1,0.8,1,100,1.5,3.0,1.5,M.Porter
C.Cunningham o38.5 Pts+Rebs+Ast,GDAWG5000,Detroit Pistons,Milwaukee Bucks,1.0,0.6111111111111112,1,0.8,1,0.8,1,-105,0.53,1.0347619047619048,0.5047619047619047,C.Cunningham
V.Micic u19.5 Pts+Ast,Rotowire Prizepicks,Charlotte Hornets,Philadelphia 76ers,1.0,0.8888888888888888,1,0.8,1,0.8888888888888888,1,100,1.5,3.0,1.5,V.Micic
C.Braun o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Golden State Warriors,1.0,0.8333333333333334,1,0.8,1,0.9,1,100,1.5,3.0,1.5,C.Braun
W.Kessler o17.5 Pts+Rebs,Rotowire Sleeper,Utah Jazz,Oklahoma City Thunder,0.0,0.5714285714285714,1,0.8,1,0.6,1,100,1.5,3.0,1.5,W.Kessler
W.Kessler o17.5 Pts+Rebs,MJCLocks,Utah Jazz,Oklahoma City Thunder,0.0,0.5714285714285714,1,0.8,1,0.6,1,-130,1.0,1.7692307692307692,0.7692307692307692,W.Kessler
S.Aldama o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Dallas Mavericks,0.0,0.7619047619047619,1,0.8,1,0.7,1,100,1.5,3.0,1.5,S.Aldama
C.Braun o12.5 Pts,Rotowire Sleeper,Denver Nuggets,Golden State Warriors,1.0,0.8333333333333334,1,0.8,1,0.9,1,100,1.5,3.0,1.5,C.Braun
