,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
7,,7,M.Bridges o31.5 Pts+Rebs+Ast,Brooklyn Nets,JoeMetz,-110,1.1,2.1,-5.369,M.Bridges,Charlotte Hornets,1,1.0,,,,,,
