Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
S.Barnes u33.5 Pts+Rebs+Ast,CamIsMoney18,Toronto Raptors,Oklahoma City Thunder,0.0,0.5,0,0.8,1,0.5,0,-105,1.0,1.9523809523809523,0.9523809523809524,S.Barnes
I.Quickley o20.5 Pts+Rebs+Ast,sandyplashkes,Toronto Raptors,Oklahoma City Thunder,0.0,0.4166666666666667,0,0.2,0,0.4,0,-125,1.25,2.25,1.0,I.Quickley
B.Coulibaly o21.5 Pts+Rebs+Ast,TheBMatt,Washington Wizards,Cleveland Cavaliers,1.0,0.4130434782608695,0,0.6,1,0.5,0,-127,1.27,2.27,1.0,B.Coulibaly
D.Fox o6.5 Ast,Markus_Markets,San Antonio Spurs,Charlotte Hornets,0.0,1.0,1,1.0,1,1.0,1,-140,1.0,1.7142857142857144,0.7142857142857144,D.Fox
K.Oubre o18.5 Pts+Rebs,Rotowire Sleeper,Philadelphia 76ers,Detroit Pistons,0.0,0.5957446808510638,1,0.8,1,0.8,1,100,1.5,3.0,1.5,K.Oubre
I.Quickley o20.5 Pts+Rebs+Ast,LinesAtLunch,Toronto Raptors,Oklahoma City Thunder,0.0,0.4166666666666667,0,0.2,0,0.4,0,-125,1.25,2.25,1.0,I.Quickley
K.George u4.5 Rebs,gneiffer07_duplicate,Washington Wizards,Cleveland Cavaliers,1.0,0.7333333333333333,1,0.6,1,0.7,1,110,1.0,2.1,1.1,K.George
K.George u4.5 Rebs,gneiffer07_duplicate,Utah Jazz,Phoenix Suns,0.0,0.717948717948718,1,0.6,1,0.7,1,110,1.0,2.1,1.1,K.George
J.Jaquez o14.5 Pts+Rebs+Ast,FirefighterBets,Miami Heat,Brooklyn Nets,0.0,0.6590909090909091,1,0.8,1,0.9,1,-125,1.0,1.8,0.8,J.Jaquez
S.Barnes u6.5 Ast,JoeDellera,Toronto Raptors,Oklahoma City Thunder,0.0,0.5263157894736842,1,0.8,1,0.5,0,-150,1.0,1.6666666666666663,0.6666666666666665,S.Barnes
T.Maxey o32.5 Pts+Ast,Rotowire Prizepicks,Philadelphia 76ers,Detroit Pistons,0.0,0.6046511627906976,1,1.0,1,1.0,1,100,1.5,3.0,1.5,T.Maxey
