,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,5,D.Gafford u7.5 Rebs,Washington Wizards,The_Oddsmaker,110,1.0,2.1,0,D.Gafford,Miami Heat,1,1.1,0.7402597402597403,1.0,0.4,0.0,0.7,1.0
5,5,D.Gafford u7.5 Rebs,Washington Wizards,The_Oddsmaker,110,1.0,2.1,0,D.Gafford,Miami Heat,1,1.1,,,,,,
