,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0,B.Hield u23.5 Pts+Rebs+Ast,Indiana Pacers,SBK5065,-125,0.63,1.134,0,B.Hield,Detroit Pistons,1,0.5040000000000001,0.4743589743589743,0,0.8,1,0.7,1
1,1,B.Hield u23.5 Pts+Rebs+Ast,Indiana Pacers,PropBomb,-125,1.25,2.25,0,B.Hield,Detroit Pistons,1,1.0,0.4743589743589743,0,0.8,1,0.7,1
