,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,V.Wembanyama o11.5 Rebs+Ast,kylemurray03,-120,1.0,V.Wembanyama,San Antonio Spurs,Boston Celtics,1,1.8333333333333333,0.8333333333333335,0.6296296296296297,1,0.6,1,0.7,1
9,N.Claxton o11.5 Rebs+Ast,kylemurray03,-120,1.0,N.Claxton,Brooklyn Nets,Oklahoma City Thunder,0,1.8333333333333333,0.8333333333333335,0.4090909090909091,0,0.6,1,0.4,0
