Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
V.Wembanyama o2.5 Ast,TopShelfAction,San Antonio Spurs,Orlando Magic,0.0,0.627906976744186,1,0.6,1,0.6,1,-127,1.1,1.966141732283465,0.8661417322834646,V.Wembanyama
T.McConnell u4.5 Ast,gneiffer07,Indiana Pacers,Los Angeles Lakers,0.0,0.5510204081632653,1,0.4,0,0.4,0,-130,1.3,2.3,0.9999999999999998,T.McConnell
B.Podziemski u3.5 Ast,TopShelfAction,Golden State Warriors,Chicago Bulls,0.0,0.5263157894736842,1,0.6,1,0.5,0,130,1.0,2.3,1.2999999999999998,B.Podziemski
P.Banchero o5.5 Ast,KyleJustBets,Orlando Magic,San Antonio Spurs,1.0,0.4210526315789473,0,0.4,0,0.5,0,125,0.2,0.45,0.25,P.Banchero
P.Banchero o4.5 Ast,KyleJustBets,Orlando Magic,San Antonio Spurs,1.0,0.4736842105263157,0,0.4,0,0.6,1,-145,1.0,1.6896551724137931,0.6896551724137931,P.Banchero
K.George o4.5 Ast,kylemurray03_duplicate,Utah Jazz,Los Angeles Clippers,0.0,0.675,1,0.4,0,0.7,1,-105,1.05,2.05,0.9999999999999998,K.George
K.Thompson o2.5 3pt M,CamIsMoney18,Dallas Mavericks,Houston Rockets,1.0,0.5777777777777777,1,0.8,1,0.5,0,-124,1.0,1.806451612903225,0.8064516129032258,K.Thompson
C.McCollum o2.5 3pt M,CamIsMoney18,New Orleans Pelicans,Sacramento Kings,0.0,0.6052631578947368,1,0.6,1,0.6,1,-140,1.0,1.7142857142857144,0.7142857142857144,C.McCollum
S.Hauser o1.5 3pt M,MJCLocks,Boston Celtics,New York Knicks,0.0,0.627906976744186,1,0.8,1,0.8,1,-115,1.15,2.1499999999999995,0.9999999999999996,S.Hauser
C.Holmgren o1.5 3pt M,TopShelfAction,Oklahoma City Thunder,Memphis Grizzlies,0.0,0.3636363636363636,0,0.4,0,0.4,0,190,0.7,2.03,1.3299999999999998,C.Holmgren
K.Towns o1.5 3pt M,TopShelfAction,New York Knicks,Boston Celtics,1.0,0.6086956521739131,1,0.4,0,0.4,0,-125,1.2,2.16,0.9600000000000002,K.Towns
M.Buzelis u1.5 3pt M,TopShelfAction,Chicago Bulls,Golden State Warriors,1.0,0.76,1,0.2,0,0.6,1,115,0.9,1.935,1.035,M.Buzelis
I.Joe u2.5 3pt M,TopShelfAction,Oklahoma City Thunder,Memphis Grizzlies,0.0,0.5652173913043478,1,0.4,0,0.4,0,120,0.7,1.54,0.8400000000000001,I.Joe
O.Toppin o10.5 Pts+Ast,Markus_Markets,Indiana Pacers,Los Angeles Lakers,0.0,0.574468085106383,1,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,O.Toppin
A.Simons o22.5 Pts+Ast,Rotowire Prizepicks,Portland Trail Blazers,Minnesota Timberwolves,0.0,0.6041666666666666,1,0.8,1,0.8,1,100,1.5,3.0,1.5,A.Simons
O.Toppin o15.5 Pts+Rebs+Ast,CamIsMoney18,Indiana Pacers,Los Angeles Lakers,0.0,0.5106382978723404,1,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,O.Toppin
D.White o21.5 Pts+Rebs+Ast,the_degenerates,Boston Celtics,New York Knicks,0.0,0.7142857142857143,1,0.8,1,0.7,1,-118,1.18,2.18,0.9999999999999998,D.White
M.Christie o11.5 Pts+Rebs+Ast,therocketplays,Dallas Mavericks,Houston Rockets,1.0,1.0,1,1.0,1,1.0,1,-130,1.3,2.3,0.9999999999999998,M.Christie
B.Coulibaly o24.5 Pts+Rebs+Ast,FirefighterBets,Washington Wizards,Atlanta Hawks,1.0,0.3617021276595745,0,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,B.Coulibaly
A.Reaves u42.5 Pts+Rebs+Ast,allanlemdfs,Los Angeles Lakers,Indiana Pacers,1.0,0.9090909090909092,1,1.0,1,1.0,1,-115,0.58,1.0843478260869563,0.5043478260869564,A.Reaves
D.Fox o30.5 Pts+Rebs+Ast,CamIsMoney18,San Antonio Spurs,Orlando Magic,0.0,0.5,0,0.5,0,0.5,0,-125,1.0,1.8,0.8,D.Fox
A.Simons o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Minnesota Timberwolves,0.0,0.6041666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,A.Simons
K.Murray o19.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Sacramento Kings,New Orleans Pelicans,1.0,0.5625,1,0.8,1,0.6,1,100,1.5,3.0,1.5,K.Murray
A.Davis o34.5 Pts+Rebs,JoeDellera,Los Angeles Lakers,Indiana Pacers,1.0,0.6428571428571429,1,0.6,1,0.5,0,-120,1.0,1.8333333333333333,0.8333333333333335,A.Davis
I.Zubac o25.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Utah Jazz,1.0,0.6122448979591837,1,0.6,1,0.5,0,100,1.5,3.0,1.5,I.Zubac
J.Giddey o20.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Golden State Warriors,1.0,0.3958333333333333,0,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Giddey
J.Tatum o32.5 Pts+Rebs,gneiffer07,Boston Celtics,New York Knicks,0.0,0.5918367346938775,1,0.4,0,0.2,0,-110,1.1,2.1,1.0,J.Tatum
D.White o17.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,New York Knicks,0.0,0.673469387755102,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.White
A.Davis o24.5 Pts,FirefighterBets,Los Angeles Lakers,Indiana Pacers,1.0,0.5476190476190477,1,0.6,1,0.5,0,-125,1.0,1.8,0.8,A.Davis
A.Davis o24.5 Pts,rsura_,Los Angeles Lakers,Indiana Pacers,1.0,0.5476190476190477,1,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,A.Davis
A.Davis o25.5 Pts,sandyplashkes,Los Angeles Lakers,Indiana Pacers,1.0,0.5238095238095238,1,0.6,1,0.5,0,100,1.0,2.0,1.0,A.Davis
O.Toppin o9.5 Pts,GDAWG5000,Indiana Pacers,Los Angeles Lakers,0.0,0.5531914893617021,1,0.6,1,0.5,0,-125,0.63,1.134,0.5040000000000001,O.Toppin
O.Toppin o9.5 Pts,TheBMatt,Indiana Pacers,Los Angeles Lakers,0.0,0.5531914893617021,1,0.6,1,0.5,0,-125,1.0,1.8,0.8,O.Toppin
J.Brown o21.5 Pts,GDAWG5000,Boston Celtics,New York Knicks,0.0,0.6,1,0.6,1,0.6,1,-125,0.63,1.134,0.5040000000000001,J.Brown
J.Brown o21.5 Pts,sandyplashkes,Boston Celtics,New York Knicks,0.0,0.6,1,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,J.Brown
