Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Vassell o2.5 3pt M,TopShelfAction,San Antonio Spurs,Chicago Bulls,0,0.4,0,0.2,0,0.2,0,150,0.6,1.5,0.9,D.Vassell
A.Edwards o3.5 3pt M,TopShelfAction,Minnesota Timberwolves,Los Angeles Clippers,1,0.6764705882352942,1,0.6,1,0.5,0,130,1.0,2.3,1.2999999999999998,A.Edwards
D.Lillard u3.5 3pt M,TopShelfAction,Milwaukee Bucks,Toronto Raptors,0,0.5769230769230769,1,0.6,1,0.5,0,120,0.9,1.98,1.08,D.Lillard
