,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,13,T.Horton-Tucker o5.5 Ast,Utah Jazz,SBK5065,-135,1.35,2.35,0.0,T.Horton-Tucker,San Antonio Spurs,0,1.0
