,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Caruso o2.5 Stl+Blk,cowhitchurch,124,0.5,A.Caruso,Chicago Bulls,Indiana Pacers,0,1.12,0.6200000000000001,0.9464285714285714,1,1.0,1,1.0,1
