Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,Z.Williamson o23.5 Pts,the_degenerates,-122,1.0,Z.Williamson,New Orleans Pelicans,Philadelphia 76ers,1,1.819672131147541,0.819672131147541,0.5714285714285714,1,1.0,1,0.7,1
10,K.George u15.5 Pts,SBK5065,-110,0.91,K.George,Utah Jazz,Memphis Grizzlies,0,1.7372727272727273,0.8272727272727273,0.8823529411764706,1,0.6,1,0.8,1
24,J.Poole u17.5 Pts,JoeMetz,-110,1.1,J.Poole,Washington Wizards,Orlando Magic,0,2.1,1.0,0.5625,1,0.4,0,0.7,1
33,J.Ivey u16.5 Pts,SBK5065,-122,0.82,J.Ivey,Detroit Pistons,Los Angeles Lakers,1,1.4921311475409835,0.6721311475409836,0.6923076923076923,1,0.6,1,0.7,1
10,K.Durant o4.5 Ast,cowhitchurch,-105,1.0,K.Durant,Phoenix Suns,Toronto Raptors,0,1.9523809523809523,0.9523809523809524,0.6,1,0.8,1,0.7,1
11,K.Durant o4.5 Ast,JoeDellera,100,1.0,K.Durant,Phoenix Suns,Toronto Raptors,0,2.0,1.0,0.6,1,0.8,1,0.7,1
13,J.Duren o2.5 Ast,SBK5065,130,0.5,J.Duren,Detroit Pistons,Los Angeles Lakers,1,1.15,0.6499999999999999,0.8,1,1.0,1,0.8,1
17,N.Jokic o8.5 Ast,kylemurray03,-125,0.8,N.Jokic,Denver Nuggets,Houston Rockets,1,1.4400000000000002,0.6400000000000001,0.5882352941176471,1,0.4,0,0.6,1
1,J.Valanciunas o9.5 Rebs,kylemurray03,105,1.0,J.Valanciunas,New Orleans Pelicans,Philadelphia 76ers,1,2.05,1.0499999999999998,0.4444444444444444,0,0.6,1,0.5,0
3,B.Biyombo u8.5 Rebs,SBK5065,-130,0.77,B.Biyombo,Memphis Grizzlies,Utah Jazz,1,1.3623076923076922,0.5923076923076922,0.5454545454545454,1,0.8,1,0.5,0
6,N.Jokic o12.5 Rebs,the_degenerates,-125,1.25,N.Jokic,Denver Nuggets,Houston Rockets,1,2.25,1.0,0.6470588235294118,1,0.4,0,0.7,1
7,N.Jokic o12.5 Rebs,SBK5065,-120,0.8,N.Jokic,Denver Nuggets,Houston Rockets,1,1.4666666666666668,0.6666666666666667,0.6470588235294118,1,0.4,0,0.7,1
8,N.Jokic o12.5 Rebs,JoeDellera,-115,1.15,N.Jokic,Denver Nuggets,Houston Rockets,1,2.1499999999999995,0.9999999999999996,0.6470588235294118,1,0.4,0,0.7,1
14,I.Stewart o6.5 Rebs,kylemurray03,-115,1.0,I.Stewart,Detroit Pistons,Los Angeles Lakers,1,1.869565217391304,0.8695652173913042,0.5882352941176471,1,0.6,1,0.5,0
1,P.Beverley o2.5 Rebs,SBK5065,115,1.0,P.Beverley,Philadelphia 76ers,New Orleans Pelicans,0,2.15,1.15,0.5294117647058824,1,0.6,1,0.4,0
23,G.Bitadze o7.5 Rebs,JoeMetz,-110,1.1,G.Bitadze,Orlando Magic,Washington Wizards,1,2.1,1.0,0.3333333333333333,0,0.4,0,0.4,0
15,J.Jackson o1.5 Blk,kylemurray03,-105,0.95,J.Jackson,Memphis Grizzlies,Utah Jazz,1,1.8547619047619048,0.9047619047619048,0.3125,0,0.2,0,0.1,0
6,S.Aldama o19.5 Pts+Ast,kylemurray03,105,1.0,S.Aldama,Memphis Grizzlies,Utah Jazz,1,2.05,1.0499999999999998,0.4,0,0.6,1,0.4,0
22,C.Anthony o20.5 Pts+Ast,kylemurray03,-115,0.87,C.Anthony,Orlando Magic,Washington Wizards,1,1.6265217391304347,0.7565217391304347,0.3529411764705882,0,0.6,1,0.3,0
32,K.Durant o32.5 Pts+Ast,kylemurray03,-115,0.87,K.Durant,Phoenix Suns,Toronto Raptors,0,1.6265217391304347,0.7565217391304347,0.8,1,1.0,1,0.9,1
6,D.Melton o22.5 Pts+Rebs+Ast,the_degenerates,-106,1.06,D.Melton,Philadelphia 76ers,Los Angeles Lakers,1,2.06,1.0,0.3529411764705882,0,0.6,1,0.6,1
31,D.Schroder o7.5 Rebs+Ast,kylemurray03,-125,0.8,D.Schroder,Toronto Raptors,Phoenix Suns,1,1.4400000000000002,0.6400000000000001,0.7222222222222222,1,0.4,0,0.6,1
36,J.Duren o13.5 Rebs+Ast,kylemurray03,-105,1.0,J.Duren,Detroit Pistons,Los Angeles Lakers,1,1.9523809523809523,0.9523809523809524,0.7,1,0.8,1,0.7,1
