,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,11,11,11,S.Dinwiddie o2.5 3pt M,SBK5065,116,0.58,1.2528,0,Dallas Mavericks,S.Dinwiddie,Phoenix Suns,0.0,0.6728,0.5625,1,0.6,1,0.5,0
