,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,,,,6,6,6,J.Duren o10.5 Rebs,JoeMetz,-120,1.2,2.2,0,Detroit Pistons,J.Duren,Atlanta Hawks,0,1.0000000000000002,,,,,,
7,,,,7,7,7,J.Duren o10.5 Rebs,JoeDellera,-105,0.5,0.9761904761904762,0,Detroit Pistons,J.Duren,Atlanta Hawks,0,0.4761904761904761,,,,,,
8,,,,8,8,8,J.Duren o10.5 Rebs,SBK5065,-105,0.53,1.0347619047619048,0,Detroit Pistons,J.Duren,Atlanta Hawks,0,0.5047619047619047,,,,,,
9,,,,9,9,9,J.Duren o10.5 Rebs,PropBetGuy,-105,1.05,2.05,0,Detroit Pistons,J.Duren,Atlanta Hawks,0,0.9999999999999998,,,,,,
