,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,C.Sexton o18.5 Pts,the_degenerates,-105,1.05,C.Sexton,Utah Jazz,New York Knicks,0,2.05,0.9999999999999998,0.4791666666666667,0,0.6,1,0.8,1
3,D.DiVincenzo u19.5 Pts,GreenDotDaily,-110,1.0,D.DiVincenzo,New York Knicks,Utah Jazz,1,1.9090909090909087,0.9090909090909092,0.8723404255319149,1,0.8,1,0.9,1
10,D.Schroder u15.5 Pts,PropBetGuy,-125,1.25,D.Schroder,Toronto Raptors,Chicago Bulls,0,2.25,1.0,0.6739130434782609,1,1.0,1,0.9,1
