,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
7,13.0,13,J.Butler o21.5 Pts,Miami Heat,JoeDellera,-104,0.3,0.5884615384615385,13.791499999999996,J.Butler,New York Knicks,0,0.2884615384615385,0.4864864864864865,0.0,0.6,1.0,0.5,0.0
10,20.0,20,N.Jokic u26.5 Pts,Denver Nuggets,SBK5065,-122,0.61,1.11,17.6464,N.Jokic,Golden State Warriors,1,0.5000000000000001,0.5909090909090909,1.0,0.6,1.0,0.7,1.0
13,,13,J.Butler o21.5 Pts,Miami Heat,JoeDellera,-104,0.3,0.5884615384615385,13.791499999999996,J.Butler,New York Knicks,0,0.2884615384615385,,,,,,
