,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,9,9,9,J.Wall o13.5 Pts,PropBomb,-106,1.06,2.06,11.6,Los Angeles Clippers,J.Wall,Miami Heat,0,1.0
