,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,K.George o2.5 Ast,kylemurray03,-125,1.0,K.George,Utah Jazz,Oklahoma City Thunder,1,1.8,0.8,0.6888888888888889,1,0.4,0,0.5,0
22,F.Wagner o3.5 Ast,kylemurray03,-130,1.0,F.Wagner,Orlando Magic,Miami Heat,0,1.7692307692307692,0.7692307692307692,0.5238095238095238,1,0.8,1,0.6,1
