,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,17,A.Gordon o0.5 Blk,Denver Nuggets,JoeDellera,-110,0.5,0.9545454545454546,0.0,A.Gordon,Miami Heat,0,0.4545454545454546
