,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,14,B.Ingram o31.5 Pts+Ast,New Orleans Pelicans,PropBetGuy,-110,1.1,2.1,-23.58,B.Ingram,Los Angeles Lakers,0,1.0
