Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Fox o33.5 Pts+Rebs+Ast,LinesAtLunch,Sacramento Kings,Denver Nuggets,0.0,0.65,1,0.4,0,0.6,1,-112,1.12,2.12,1.0,D.Fox
D.Fox o33.5 Pts+Rebs+Ast,sandyplashkes,Sacramento Kings,Denver Nuggets,0.0,0.65,1,0.4,0,0.6,1,-112,1.12,2.12,1.0,D.Fox
K.Ellis o8.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Denver Nuggets,0.0,0.6585365853658537,1,0.8,1,0.9,1,100,1.5,3.0,1.5,K.Ellis
M.Turner o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Indiana Pacers,San Antonio Spurs,1.0,0.5,0,0.6,1,0.6,1,100,1.5,3.0,1.5,M.Turner
B.Bogdanovic o14.5 Pts+Rebs+Ast,CamIsMoney18,Atlanta Hawks,Toronto Raptors,1.0,0.4545454545454545,0,0.0,0,0.3,0,110,1.0,2.1,1.1,B.Bogdanovic
P.Banchero o36.5 Pts+Rebs+Ast,Rotowire Prizepicks,Orlando Magic,Portland Trail Blazers,1.0,0.4545454545454545,0,0.2,0,0.4,0,100,1.5,3.0,1.5,P.Banchero
P.Banchero o35.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.4545454545454545,0,0.2,0,0.4,0,100,1.5,3.0,1.5,P.Banchero
F.Wagner o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.92,1,1.0,1,1.0,1,100,1.5,3.0,1.5,F.Wagner
D.Sabonis o38.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Denver Nuggets,0.0,0.675,1,0.8,1,0.8,1,100,1.5,3.0,1.5,D.Sabonis
J.Jaquez o16.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Milwaukee Bucks,0.0,0.5526315789473685,1,0.8,1,0.9,1,100,1.5,3.0,1.5,J.Jaquez
