,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,7,7,7,J.Tatum o30.5 Pts,JoeDellera,-122,0.4,0.7278688524590164,0,Boston Celtics,J.Tatum,Los Angeles Lakers,1,0.3278688524590164,0.5306122448979592,1,0.6,1,0.7,1
1,8,8,8,J.Tatum o30.5 Pts,PropBetGuy,-122,1.22,2.22,0,Boston Celtics,J.Tatum,Los Angeles Lakers,1,1.0000000000000002,0.5306122448979592,1,0.6,1,0.7,1
2,9,9,9,M.Brogdon o14.5 Pts,SBK5065,-118,0.5,0.923728813559322,0,Boston Celtics,M.Brogdon,Los Angeles Lakers,1,0.423728813559322,0.5227272727272727,1,0.6,1,0.7,1
