Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
N.Powell o23.5 Pts,JoeDellera,Los Angeles Clippers,San Antonio Spurs,0.0,0.6,1,1.0,1,0.8,1,-110,1.0,1.9090909090909087,0.9090909090909092,N.Powell
G.Dick o15.5 Pts,kylemurray03,Toronto Raptors,Boston Celtics,0.0,0.5185185185185185,1,0.4,0,0.5,0,-108,1.08,2.08,1.0,G.Dick
C.Paul o8.5 Pts,RoyalsProps,San Antonio Spurs,Los Angeles Clippers,1.0,0.625,1,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,C.Paul
P.Pritchard o17.5 Pts,Markus_Markets,Boston Celtics,Toronto Raptors,1.0,0.5,0,0.4,0,0.4,0,200,0.33,0.99,0.6599999999999999,P.Pritchard
J.Brown o24.5 Pts,TopShelfAction,Boston Celtics,Toronto Raptors,1.0,0.5185185185185185,1,0.6,1,0.4,0,-105,0.5,0.9761904761904762,0.4761904761904761,J.Brown
D.Lillard u25.5 Pts,Rotowire Prizepicks,Milwaukee Bucks,Indiana Pacers,0.0,0.4782608695652174,0,0.4,0,0.4,0,100,1.5,3.0,1.5,D.Lillard
O.Agbaji o9.5 Pts,therocketplays,Toronto Raptors,Boston Celtics,0.0,0.59375,1,0.6,1,0.5,0,-114,1.14,2.14,0.9999999999999998,O.Agbaji
V.Wembanyama u25.5 Pts,TopShelfAction,San Antonio Spurs,Los Angeles Clippers,1.0,0.5555555555555556,1,0.2,0,0.4,0,-103,0.6,1.1825242718446602,0.5825242718446603,V.Wembanyama
K.Porter u10.5 Pts,TopShelfAction,Los Angeles Clippers,San Antonio Spurs,0.0,0.5357142857142857,1,0.4,0,0.4,0,-125,1.7,3.06,1.36,K.Porter
H.Barnes u9.5 Pts,PropBomb,San Antonio Spurs,Los Angeles Clippers,1.0,0.5,0,0.8,1,0.6,1,-130,1.3,2.3,0.9999999999999998,H.Barnes
I.Zubac o14.5 Pts,Rotowire Sleeper,Los Angeles Clippers,San Antonio Spurs,0.0,0.59375,1,0.8,1,0.6,1,100,1.5,3.0,1.5,I.Zubac
G.Allen o9.5 Pts,itsbucketsnba,Phoenix Suns,Memphis Grizzlies,1.0,0.5217391304347826,1,0.4,0,0.5,0,-117,1.0,1.8547008547008548,0.8547008547008548,G.Allen
D.Mitchell o22.5 Pts,itsbucketsnba_duplicate,Cleveland Cavaliers,Los Angeles Lakers,0.0,0.5161290322580645,1,0.6,1,0.4,0,-122,1.0,1.819672131147541,0.819672131147541,D.Mitchell
