Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
G.Antetokounmpo o5.5 Ast,TopShelfAction,Milwaukee Bucks,Orlando Magic,1.0,0.53125,1,0.6,1,0.5,0,135,0.4,0.94,0.54,G.Antetokounmpo
T.Young o11.5 Ast,JoeDellera,Atlanta Hawks,Chicago Bulls,0.0,0.4864864864864865,0,0.4,0,0.4,0,-109,1.0,1.9174311926605505,0.9174311926605504,T.Young
D.Russell o5.5 Ast,ThePropfessor_,Brooklyn Nets,Los Angeles Clippers,0.0,0.75,1,0.75,1,0.75,1,-135,1.35,2.35,1.0,D.Russell
F.VanVleet u6.5 Ast,TopShelfAction,Houston Rockets,Denver Nuggets,0.0,0.5833333333333334,1,0.6,1,0.6,1,108,0.8,1.664,0.8640000000000001,F.VanVleet
N.Marshall u3.5 Ast,TopShelfAction,Dallas Mavericks,New Orleans Pelicans,0.0,0.8064516129032258,1,0.6,1,0.8,1,-135,0.7,1.2185185185185183,0.5185185185185184,N.Marshall
D.Mitchell o3.5 Ast,PvB_Bets_duplicate,Toronto Raptors,Boston Celtics,1.0,0.6,1,0.2,0,0.4,0,-110,1.0,1.9090909090909087,0.9090909090909092,D.Mitchell
N.Claxton u3.5 Ast,PvB_Bets,Brooklyn Nets,Los Angeles Clippers,0.0,0.8484848484848485,1,0.8,1,0.8,1,-160,1.0,1.625,0.625,N.Claxton
K.Thompson o2.5 3pt M,JCBetsNFL,Dallas Mavericks,New Orleans Pelicans,0.0,0.6,1,0.6,1,0.6,1,-168,1.68,2.68,1.0000000000000002,K.Thompson
A.Edwards o3.5 3pt M,CamIsMoney18,Minnesota Timberwolves,Golden State Warriors,1.0,0.6923076923076923,1,0.8,1,0.7,1,125,1.0,2.25,1.25,A.Edwards
D.White o2.5 3pt M,JCBetsNFL,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.7,1,-138,1.38,2.38,1.0,D.White
B.Bogdanovic u2.5 3pt M,TopShelfAction,Atlanta Hawks,Chicago Bulls,0.0,0.6666666666666666,1,0.6,1,0.6,1,124,0.6,1.344,0.7440000000000001,B.Bogdanovic
D.White o2.5 3pt M,MJCLocks,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.7,1,200,0.2,0.6000000000000001,0.4000000000000001,D.White
S.Hauser o1.5 3pt M,JoeDellera,Boston Celtics,Toronto Raptors,0.0,0.59375,1,0.2,0,0.4,0,120,1.0,2.2,1.2000000000000002,S.Hauser
I.Zubac o15.5 Pts+Ast,Rotowire Sleeper,Los Angeles Clippers,Brooklyn Nets,1.0,0.6578947368421053,1,0.6,1,0.7,1,100,1.5,3.0,1.5,I.Zubac
J.Harden o28.5 Pts+Ast,Rotowire Sleeper,Los Angeles Clippers,Brooklyn Nets,1.0,0.5833333333333334,1,0.4,0,0.5,0,100,1.5,3.0,1.5,J.Harden
D.Jones o6.5 Pts+Ast,Rotowire Sleeper_duplicate,Los Angeles Clippers,Brooklyn Nets,1.0,0.75,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Jones
T.Murphy u31.5 Pts+Rebs+Ast,LinesAtLunch,New Orleans Pelicans,Dallas Mavericks,1.0,0.56,1,0.2,0,0.3,0,-116,1.16,2.16,0.9999999999999998,T.Murphy
T.Murphy u31.5 Pts+Rebs+Ast,sandyplashkes,New Orleans Pelicans,Dallas Mavericks,1.0,0.56,1,0.2,0,0.3,0,-116,1.16,2.16,0.9999999999999998,T.Murphy
G.Bitadze u19.5 Pts+Rebs+Ast,Markus_Markets,Orlando Magic,Milwaukee Bucks,0.0,0.4166666666666667,0,0.6,1,0.4,0,-120,1.0,1.8333333333333333,0.8333333333333335,G.Bitadze
M.Porter o22.5 Pts+Rebs+Ast,CamIsMoney18,Denver Nuggets,Houston Rockets,1.0,0.8205128205128205,1,0.6,1,0.8,1,-106,1.0,1.9433962264150944,0.9433962264150944,M.Porter
J.Champagnie o12.5 Pts+Rebs+Ast,ThePropfessor__duplicate,San Antonio Spurs,Memphis Grizzlies,1.0,0.8157894736842105,1,0.8,1,0.6,1,-110,1.1,2.1,1.0,J.Champagnie
I.Zubac o28.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Brooklyn Nets,1.0,0.6842105263157895,1,0.6,1,0.7,1,100,1.5,3.0,1.5,I.Zubac
S.Aldama o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,San Antonio Spurs,0.0,0.7647058823529411,1,0.4,0,0.6,1,100,1.5,3.0,1.5,S.Aldama
