Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
M.McBride o6.5 Pts,RoyalsProps,New York Knicks,Philadelphia 76ers,0.0,0.7096774193548387,1,0.4,0,0.5,0,-120,1.2,2.2,1.0000000000000002,M.McBride
M.Bridges o16.5 Pts,gneiffer07_duplicate,New York Knicks,Philadelphia 76ers,0.0,0.6097560975609756,1,0.4,0,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,M.Bridges
M.Bridges o16.5 Pts,therocketplays_duplicate,New York Knicks,Philadelphia 76ers,0.0,0.6097560975609756,1,0.4,0,0.6,1,-110,1.1,2.1,1.0,M.Bridges
A.Edwards o25.5 Pts,JCBetsNFL,Minnesota Timberwolves,Golden State Warriors,1.0,0.5128205128205128,1,0.6,1,0.4,0,-110,1.1,2.1,1.0,A.Edwards
J.Randle o17.5 Pts,gneiffer07,Minnesota Timberwolves,Golden State Warriors,1.0,0.6410256410256411,1,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,J.Randle
D.White o12.5 Pts,JoeDellera,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.6,1,-125,1.0,1.8,0.8,D.White
D.White o12.5 Pts,Markus_Markets,Boston Celtics,Toronto Raptors,0.0,0.7567567567567568,1,0.4,0,0.6,1,-125,1.0,1.8,0.8,D.White
S.Barnes u19.5 Pts,LinesAtLunch,Toronto Raptors,Boston Celtics,1.0,0.4814814814814814,0,0.4,0,0.4,0,-110,1.1,2.1,1.0,S.Barnes
S.Barnes u19.5 Pts,sandyplashkes,Toronto Raptors,Boston Celtics,1.0,0.4814814814814814,0,0.4,0,0.4,0,-110,1.1,2.1,1.0,S.Barnes
K.Irving o24.5 Pts,JCBetsNFL,Dallas Mavericks,New Orleans Pelicans,0.0,0.3870967741935484,0,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002,K.Irving
J.Brunson o25.5 Pts,JoeDellera,New York Knicks,Philadelphia 76ers,0.0,0.45,0,0.6,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,J.Brunson
G.Antetokounmpo o29.5 Pts,CamIsMoney18,Milwaukee Bucks,Orlando Magic,1.0,0.65625,1,0.4,0,0.6,1,-120,1.0,1.8333333333333333,0.8333333333333335,G.Antetokounmpo
M.Porter o14.5 Pts,Rotowire Prizepicks,Denver Nuggets,Houston Rockets,1.0,0.7948717948717948,1,0.6,1,0.8,1,100,1.5,3.0,1.5,M.Porter
J.Hart o12.5 Pts,Rotowire Sleeper,New York Knicks,Philadelphia 76ers,0.0,0.6,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Hart
M.Bridges o16.5 Pts,Rotowire Sleeper_duplicate,New York Knicks,Philadelphia 76ers,0.0,0.6097560975609756,1,0.4,0,0.6,1,100,1.5,3.0,1.5,M.Bridges
W.Carter o8.5 Pts,Rotowire Sleeper,Orlando Magic,Milwaukee Bucks,0.0,0.3571428571428571,0,0.4,0,0.4,0,100,1.5,3.0,1.5,W.Carter
J.Champagnie o8.5 Pts,CamIsMoney18_duplicate,San Antonio Spurs,Memphis Grizzlies,1.0,0.7631578947368421,1,0.8,1,0.8,1,-127,1.0,1.7874015748031495,0.7874015748031495,J.Champagnie
O.Anunoby o14.5 Pts,Rotowire Sleeper,New York Knicks,Philadelphia 76ers,0.0,0.4878048780487805,0,0.2,0,0.4,0,100,1.5,3.0,1.5,O.Anunoby
J.Brunson o25.5 Pts,the_degenerates,New York Knicks,Philadelphia 76ers,0.0,0.45,0,0.6,1,0.6,1,-125,1.25,2.25,1.0,J.Brunson
S.Castle u14.5 Pts,HPBasketball,San Antonio Spurs,Memphis Grizzlies,1.0,0.7027027027027027,1,0.8,1,0.7,1,-120,0.27,0.495,0.225,S.Castle
P.Banchero o24.5 Pts,Steakfriend123,Orlando Magic,Milwaukee Bucks,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-116,1.16,2.16,0.9999999999999998,P.Banchero
B.Hield o11.5 Pts,Rotowire Sleeper,Golden State Warriors,Minnesota Timberwolves,0.0,0.4358974358974359,0,0.4,0,0.3,0,100,1.5,3.0,1.5,B.Hield
D.DiVincenzo u13.5 Pts,itsbucketsnba,Minnesota Timberwolves,Golden State Warriors,1.0,0.717948717948718,1,0.6,1,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,D.DiVincenzo
T.Rozier o13.5 Pts,itsbucketsnba,Miami Heat,Los Angeles Lakers,0.0,0.4117647058823529,0,0.2,0,0.4,0,-120,1.0,1.8333333333333333,0.8333333333333335,T.Rozier
Z.Williams u13.5 Pts,kylemurray03,Brooklyn Nets,Los Angeles Clippers,0.0,0.7857142857142857,1,0.8,1,0.8,1,-115,1.15,2.1499999999999995,0.9999999999999996,Z.Williams
J.Green o22.5 Pts,kylemurray03_duplicate,Houston Rockets,Denver Nuggets,0.0,0.2857142857142857,0,0.8,1,0.5,0,-108,1.08,2.08,1.0,J.Green
C.Williams u8.5 Pts,kylemurray03,Utah Jazz,Charlotte Hornets,1.0,0.8695652173913043,1,0.8,1,0.9,1,-105,1.05,2.05,0.9999999999999998,C.Williams
J.Harden o21.5 Pts,TopShelfAction,Los Angeles Clippers,Brooklyn Nets,1.0,0.4722222222222222,0,0.4,0,0.4,0,108,0.6,1.248,0.648,J.Harden
