,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Fox u6.5 Ast,SBK5065,-125,0.63,D.Fox,Sacramento Kings,San Antonio Spurs,1,1.134,0.5040000000000001,0.6875,1,0.4,0,0.7,1
1,T.McConnell u5.5 Ast,JoeDellera,-140,1.0,T.McConnell,Indiana Pacers,Detroit Pistons,1,1.7142857142857144,0.7142857142857144,0.5652173913043478,1,0.4,0,0.3,0
2,F.Wagner o3.5 Ast,JoeDellera,-122,0.75,F.Wagner,Orlando Magic,Cleveland Cavaliers,0,1.3647540983606556,0.6147540983606556,0.5319148936170213,1,0.6,1,0.7,1
3,D.Schroder o3.5 Ast,kylemurray03,-150,1.5,D.Schroder,Brooklyn Nets,Toronto Raptors,0,2.5,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
4,I.Quickley u6.5 Ast,SBK5065,-135,0.68,I.Quickley,Toronto Raptors,Brooklyn Nets,1,1.1837037037037037,0.5037037037037037,0.65,1,0.8,1,0.6,1
5,I.Quickley u6.5 Ast,kylemurray03,-120,1.2,I.Quickley,Toronto Raptors,Brooklyn Nets,1,2.2,1.0000000000000002,0.65,1,0.8,1,0.6,1
