,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,J.Tatum o5.5 Ast,VegasRefund,-120,1.0,J.Tatum,Boston Celtics,Dallas Mavericks,0,1.8333333333333333,0.8333333333333335,0.391304347826087,0,0.4,0,0.4,0
2,K.Irving o4.5 Ast,charliedisturco,102,0.51,K.Irving,Dallas Mavericks,Boston Celtics,1,1.0302,0.5202,0.5443037974683544,1,0.6,1,0.4,0
