Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
21,S.Hauser u2.5 Rebs,JoeDellera,-130,1.0,S.Hauser,Boston Celtics,Dallas Mavericks,0,1.7692307692307692,0.7692307692307692,0.4020618556701031,0,0.4,0,0.5,0
22,S.Hauser u2.5 Rebs,SBK5065,-130,1.0,S.Hauser,Boston Celtics,Dallas Mavericks,0,1.7692307692307692,0.7692307692307692,0.4020618556701031,0,0.4,0,0.5,0
23,S.Hauser u2.5 Rebs,PropBomb,-130,1.3,S.Hauser,Boston Celtics,Dallas Mavericks,0,2.3,0.9999999999999998,0.4020618556701031,0,0.4,0,0.5,0
16,D.Exum o4.5 Pts+Rebs+Ast,GreenDotDaily,-132,1.0,D.Exum,Dallas Mavericks,Boston Celtics,1,1.7575757575757576,0.7575757575757576,0.7066666666666667,1,0.4,0,0.3,0
0,D.Exum o5.5 Pts+Rebs+Ast,charliedisturco,105,0.5,D.Exum,Dallas Mavericks,Boston Celtics,1,1.025,0.5249999999999999,0.6533333333333333,1,0.2,0,0.1,0
9,J.Tatum u36.5 Pts+Rebs,ActionIsland,-102,0.5,J.Tatum,Boston Celtics,Dallas Mavericks,0,0.9901960784313726,0.4901960784313726,0.6086956521739131,1,0.6,1,0.5,0
1,J.Tatum o5.5 Ast,VegasRefund,-120,1.0,J.Tatum,Boston Celtics,Dallas Mavericks,0,1.8333333333333333,0.8333333333333335,0.391304347826087,0,0.4,0,0.4,0
2,K.Irving o4.5 Ast,charliedisturco,102,0.51,K.Irving,Dallas Mavericks,Boston Celtics,1,1.0302,0.5202,0.5443037974683544,1,0.6,1,0.4,0
8,D.Exum o1.5 Rebs+Ast,JoeDellera,-130,1.0,D.Exum,Dallas Mavericks,Boston Celtics,1,1.7692307692307692,0.7692307692307692,0.7866666666666666,1,0.8,1,0.4,0
6,J.Holiday o10.5 Rebs+Ast,the_degenerates,-113,1.0,J.Holiday,Boston Celtics,Dallas Mavericks,0,1.8849557522123888,0.8849557522123894,0.4597701149425287,0,0.6,1,0.7,1
4,J.Brown o24.5 Pts,ActionIsland,-110,0.5,J.Brown,Boston Celtics,Dallas Mavericks,0,0.9545454545454546,0.4545454545454546,0.4431818181818182,0,0.4,0,0.5,0
7,K.Irving u23.5 Pts,GDAWG5000,100,0.5,K.Irving,Dallas Mavericks,Boston Celtics,1,1.0,0.5,0.4683544303797468,0,0.6,1,0.6,1
2,J.Holiday o12.5 Pts,VegasRefund,-120,1.0,J.Holiday,Boston Celtics,Dallas Mavericks,0,1.8333333333333333,0.8333333333333335,0.4827586206896552,0,0.4,0,0.7,1
4,P.Washington o11.5 Pts,VegasRefund,-120,1.2,P.Washington,Dallas Mavericks,Boston Celtics,1,2.2,1.0000000000000002,0.5,0,0.8,1,0.6,1
5,D.White o15.5 Pts,VegasRefund,-115,1.15,D.White,Boston Celtics,Dallas Mavericks,0,2.1499999999999995,0.9999999999999996,0.4835164835164835,0,0.6,1,0.5,0
7,P.Washington o11.5 Pts,charliedisturco,-125,0.63,P.Washington,Dallas Mavericks,Boston Celtics,1,1.134,0.5040000000000001,0.5,0,0.8,1,0.6,1
13,P.Washington o12.5 Pts,ActionIsland,100,0.5,P.Washington,Dallas Mavericks,Boston Celtics,1,1.0,0.5,0.42,0,0.6,1,0.5,0
17,D.Exum o2.5 Pts,GreenDotDaily,-145,0.69,D.Exum,Dallas Mavericks,Boston Celtics,1,1.1658620689655173,0.4758620689655173,0.6666666666666666,1,0.4,0,0.3,0
10,P.Washington o1.5 3pt M,ActionIsland,-150,0.5,P.Washington,Dallas Mavericks,Boston Celtics,1,0.8333333333333333,0.3333333333333332,0.58,1,0.6,1,0.7,1
