,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,6,6,6,J.Clarkson u31.5 Pts+Rebs+Ast,PropBetGuy,-118,1.0,1.847457627118644,0,Utah Jazz,J.Clarkson,Chicago Bulls,0,0.847457627118644
