,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,0,0,0,S.Dinwiddie o4.5 Ast,SBK5065,-115,0.58,1.0843478260869563,6.4848,Dallas Mavericks,S.Dinwiddie,Detroit Pistons,0,0.5043478260869564
