,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,L.James o6.5 Rebs,cowhitchurch,120,0.5,L.James,Los Angeles Lakers,Golden State Warriors,0,1.1,0.6000000000000001,0.5714285714285714,1,0.6,1,0.4,0
5,L.James o6.5 Rebs,JoeDellera,120,0.5,L.James,Los Angeles Lakers,Golden State Warriors,0,1.1,0.6000000000000001,0.5714285714285714,1,0.6,1,0.4,0
6,L.James o6.5 Rebs,TheBMatt,120,0.75,L.James,Los Angeles Lakers,Golden State Warriors,0,1.65,0.9000000000000001,0.5714285714285714,1,0.6,1,0.4,0
22,I.Hartenstein o10.5 Rebs,cowhitchurch,-130,1.3,I.Hartenstein,New York Knicks,Miami Heat,1,2.3,0.9999999999999998,0.2558139534883721,0,0.8,1,0.8,1
23,I.Hartenstein o10.5 Rebs,JoeDellera,-125,1.0,I.Hartenstein,New York Knicks,Miami Heat,1,1.8,0.8,0.2558139534883721,0,0.8,1,0.8,1
24,J.Duren o11.5 Rebs,JoeDellera,-125,0.8,J.Duren,Detroit Pistons,Washington Wizards,1,1.4400000000000002,0.6400000000000001,0.5172413793103449,1,0.4,0,0.4,0
25,J.Duren o11.5 Rebs,cowhitchurch,-120,1.0,J.Duren,Detroit Pistons,Washington Wizards,1,1.8333333333333333,0.8333333333333335,0.5172413793103449,1,0.4,0,0.4,0
26,J.Duren o11.5 Rebs,TheBMatt,-135,1.0,J.Duren,Detroit Pistons,Washington Wizards,1,1.7407407407407407,0.7407407407407407,0.5172413793103449,1,0.4,0,0.4,0
