,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Russell o24.5 Pts+Ast,kylemurray03,-115,1.0,D.Russell,Los Angeles Lakers,Golden State Warriors,0,1.869565217391304,0.8695652173913042,0.4418604651162791,0,1.0,1,0.7,1
1,D.Lillard u37.5 Pts+Ast,kylemurray03,-111,1.0,D.Lillard,Milwaukee Bucks,New Orleans Pelicans,1,1.900900900900901,0.900900900900901,0.7619047619047619,1,0.8,1,0.9,1
