Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Finney-Smith o1.5 3pt M,MJCLocks,Los Angeles Lakers,Philadelphia 76ers,0.0,0.4545454545454545,0,0.4,0,0.5,0,155,0.5,1.275,0.7749999999999999,D.Finney-Smith
B.Sensabaugh u3.5 3pt M,TopShelfAction,Utah Jazz,Golden State Warriors,0.0,0.8529411764705882,1,0.8,1,0.7,1,-165,2.8,4.496969696969696,1.6969696969696964,B.Sensabaugh
