,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,4,G.Vincent o16.5 Pts+Ast,Miami Heat,HPBasketball,-110,1.1,2.1,0.0,G.Vincent,Denver Nuggets,0,1.0,0.3033707865168539,0,0.6,1,0.4,0
