,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,7.0,7,J.Hart o6.5 Rebs,New York Knicks,SBK5065,-135,0.68,1.1837037037037037,14.403900000000004,J.Hart,Portland Trail Blazers,0,0.5037037037037037,0.5384615384615384,1.0,1.0,1.0,0.6,1.0
5,8.0,8,J.Hart o6.5 Rebs,New York Knicks,JoeDellera,-135,1.0,1.7407407407407407,-9.1047,J.Hart,Portland Trail Blazers,0,0.7407407407407407,0.5384615384615384,1.0,1.0,1.0,0.6,1.0
7,,7,J.Hart o6.5 Rebs,New York Knicks,SBK5065,-135,0.68,1.1837037037037037,14.403900000000004,J.Hart,Portland Trail Blazers,0,0.5037037037037037,,,,,,
8,,8,J.Hart o6.5 Rebs,New York Knicks,JoeDellera,-135,1.0,1.7407407407407407,-9.1047,J.Hart,Portland Trail Blazers,0,0.7407407407407407,,,,,,
