Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.McConnell o10.5 Pts+Ast,cowhitchurch,-125,0.63,T.McConnell,Indiana Pacers,Milwaukee Bucks,1,1.134,0.5040000000000001,0.7466666666666667,1,0.6,1,0.8,1
1,T.McConnell o10.5 Pts+Ast,kylemurray03,-118,1.18,T.McConnell,Indiana Pacers,Milwaukee Bucks,1,2.18,0.9999999999999998,0.7466666666666667,1,0.6,1,0.8,1
0,R.Westbrook o12.5 Pts+Rebs,PropBetGuy,-108,1.08,R.Westbrook,Los Angeles Clippers,Dallas Mavericks,0,2.08,1.0,0.704225352112676,1,0.6,1,0.8,1
1,I.Zubac o22.5 Pts+Rebs,PropBetGuy,-105,1.05,I.Zubac,Los Angeles Clippers,Dallas Mavericks,0,2.05,0.9999999999999998,0.4225352112676056,0,0.8,1,0.7,1
0,A.Nesmith u8.5 Rebs+Ast,SBK5065,-125,1.0,A.Nesmith,Indiana Pacers,Milwaukee Bucks,1,1.8,0.8,0.881578947368421,1,0.6,1,0.8,1
1,R.Westbrook o7.5 Rebs+Ast,JoeDellera,102,1.0,R.Westbrook,Los Angeles Clippers,Dallas Mavericks,0,2.02,1.02,0.647887323943662,1,0.6,1,0.7,1
2,J.Brunson o11.5 Rebs+Ast,cowhitchurch,-118,0.5,J.Brunson,New York Knicks,Philadelphia 76ers,0,0.923728813559322,0.423728813559322,0.3875,0,1.0,1,0.8,1
3,J.Brunson o11.5 Rebs+Ast,JoeDellera,-105,0.48,J.Brunson,New York Knicks,Philadelphia 76ers,0,0.937142857142857,0.4571428571428571,0.3875,0,1.0,1,0.8,1
0,O.Toppin o7.5 Pts,Thespinzone,-145,0.4,O.Toppin,Indiana Pacers,Milwaukee Bucks,1,0.6758620689655173,0.2758620689655172,0.6046511627906976,1,0.6,1,0.8,1
1,T.McConnell o7.5 Pts,MikeRandle,-110,1.0,T.McConnell,Indiana Pacers,Milwaukee Bucks,1,1.9090909090909087,0.9090909090909092,0.6933333333333334,1,0.6,1,0.8,1
2,B.Lopez o14.5 Pts,VegasRefund,-120,1.2,B.Lopez,Milwaukee Bucks,Indiana Pacers,0,2.2,1.0000000000000002,0.3048780487804878,0,0.4,0,0.5,0
3,O.Toppin o7.5 Pts,PropBetGuy,-122,1.22,O.Toppin,Indiana Pacers,Milwaukee Bucks,1,2.22,1.0000000000000002,0.6046511627906976,1,0.6,1,0.8,1
0,P.Washington o1.5 3pt M,GDAWG5000,105,0.5,P.Washington,Dallas Mavericks,Los Angeles Clippers,1,1.025,0.5249999999999999,0.5,0,0.6,1,0.7,1
1,J.Hart o1.5 3pt M,PropBetGuy,-125,1.25,J.Hart,New York Knicks,Philadelphia 76ers,0,2.25,1.0,0.3095238095238095,0,0.8,1,0.4,0
0,J.Harden o7.5 Ast,kylemurray03,-110,1.1,J.Harden,Los Angeles Clippers,Dallas Mavericks,0,2.1,1.0,0.64,1,0.4,0,0.6,1
1,J.Brunson o7.5 Ast,JoeDellera,115,0.58,J.Brunson,New York Knicks,Philadelphia 76ers,0,1.247,0.6669999999999999,0.4125,0,0.4,0,0.6,1
