,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Harden o7.5 Ast,kylemurray03,-110,1.1,J.Harden,Los Angeles Clippers,Dallas Mavericks,0,2.1,1.0,0.64,1,0.4,0,0.6,1
1,J.Brunson o7.5 Ast,JoeDellera,115,0.58,J.Brunson,New York Knicks,Philadelphia 76ers,0,1.247,0.6669999999999999,0.4125,0,0.4,0,0.6,1
